iterations,fitness,time,fevals
0,20.0,0.0004612,440
10,20.0,0.0008055,788
20,24.0,0.0011229,1129
30,24.0,0.0014461,1452
40,24.0,0.0017452,1793
50,24.0,0.0020532,2124
60,25.0,0.0023124,2458
70,25.0,0.0026266,2794
80,25.0,0.0028721,3118
90,26.0,0.0031868,3451
100,27.0,0.0034286,3782
110,27.0,0.0036822,4115
120,26.0,0.0039168,4445
130,26.0,0.0042038,4782
140,26.0,0.0045043,5117
150,27.0,0.0047679,5455
160,27.0,0.0050603,5788
170,28.0,0.005313,6109
180,27.0,0.0056018,6436
190,27.0,0.0058928,6780
200,31.0,0.0061588,7118
210,31.0,0.0064527,7450
220,32.0,0.0067111,7787
230,32.0,0.0069886,8126
240,32.0,0.0072276,8456
250,32.0,0.0075427,8793
260,33.0,0.00779,9129
270,34.0,0.0080668,9464
280,34.0,0.0084388,9801
290,34.0,0.0087144,10135
300,36.0,0.0090134,10480
310,36.0,0.0093011,10807
320,37.0,0.0095571,11148
330,36.0,0.0098428,11473
340,37.0,0.0100883,11800
350,38.0,0.0103933,12128
360,38.0,0.0106329,12457
370,39.0,0.0108819,12790
380,39.0,0.0111253,13127
390,38.0,0.0114025,13459
400,39.0,0.0116504,13795
410,39.0,0.0118967,14131
420,42.0,0.0121542,14468
430,40.0,0.0124263,14797
440,40.0,0.0127009,15128
450,41.0,0.0129643,15458
460,39.0,0.013237,15797
470,41.0,0.013475,16127
480,42.0,0.0137241,16465
490,42.0,0.0139655,16796
500,42.0,0.0142382,17129
510,44.0,0.0145147,17461
520,43.0,0.0147649,17786
530,46.0,0.0150447,18120
540,47.0,0.0153204,18453
550,46.0,0.0155809,18783
560,47.0,0.0159532,19113
570,47.0,0.0162158,19454
580,48.0,0.0164905,19791
590,46.0,0.0167589,20131
600,47.0,0.0170534,20473
610,47.0,0.0173402,20809
620,48.0,0.0175793,21153
630,48.0,0.0178268,21482
640,48.0,0.0180903,21802
650,49.0,0.0183287,22139
660,49.0,0.0185532,22475
670,49.0,0.0187933,22815
680,49.0,0.0190208,23160
690,49.0,0.019251,23485
700,49.0,0.0194895,23822
710,49.0,0.0197357,24149
720,49.0,0.0199917,24479
730,49.0,0.0202508,24810
740,52.0,0.020511,25138
750,49.0,0.0207596,25475
760,48.0,0.0210296,25808
770,49.0,0.0212819,26145
780,50.0,0.0217155,26480
790,49.0,0.0221807,26823
800,49.0,0.0227198,27170
810,50.0,0.0229762,27506
820,50.0,0.0232292,27841
830,49.0,0.0235595,28171
840,50.0,0.0238089,28493
850,50.0,0.0240542,28832
860,50.0,0.0243041,29171
870,52.0,0.0246287,29510
880,51.0,0.0249063,29845
890,51.0,0.0251751,30180
900,52.0,0.0254504,30512
910,52.0,0.0257201,30854
920,50.0,0.0260114,31187
930,50.0,0.0262533,31530
940,50.0,0.0265055,31871
950,50.0,0.0283014,32200
960,51.0,0.0285643,32539
970,50.0,0.0288225,32869
980,51.0,0.0291867,33197
990,51.0,0.0294582,33533
1000,51.0,0.0297298,33870
1010,51.0,0.0300277,34206
1020,51.0,0.0303032,34542
1030,52.0,0.0305907,34877
1040,52.0,0.0308782,35212
1050,52.0,0.0311299,35541
1060,53.0,0.031388,35874
1070,52.0,0.0317297,36216
1080,51.0,0.0320172,36555
1090,52.0,0.0322829,36878
1100,53.0,0.0325549,37213
1110,54.0,0.0328549,37556
1120,54.0,0.0331357,37899
1130,54.0,0.0333903,38238
1140,55.0,0.0336499,38572
1150,55.0,0.0339262,38900
1160,56.0,0.0341791,39238
1170,57.0,0.0344397,39576
1180,63.0,0.0346997,39916
1190,64.0,0.0349402,40247
1200,64.0,0.0353001,40596
1210,63.0,0.0357282,40927
1220,64.0,0.0359628,41252
1230,64.0,0.0362061,41582
1240,66.0,0.0364629,41921
1250,65.0,0.0367317,42264
1260,65.0,0.0369811,42602
1270,65.0,0.0372208,42930
1280,64.0,0.0374704,43254
1290,65.0,0.0377936,43588
1300,65.0,0.0380351,43916
1310,65.0,0.0382866,44241
1320,66.0,0.0385672,44570
1330,66.0,0.0388085,44912
1340,66.0,0.0390495,45244
1350,66.0,0.0392728,45582
1360,66.0,0.0395402,45912
1370,65.0,0.0397703,46243
1380,66.0,0.0400195,46581
1390,66.0,0.0402475,46922
1400,66.0,0.0404984,47258
1410,65.0,0.0407376,47581
1420,66.0,0.0410039,47919
1430,66.0,0.0412983,48257
1440,65.0,0.0418238,48585
1450,65.0,0.0420737,48921
1460,66.0,0.0423099,49255
1470,65.0,0.0425433,49584
1480,66.0,0.0427857,49918
1490,66.0,0.043158,50249
1500,66.0,0.0434039,50579
1510,65.0,0.0436909,50918
1520,65.0,0.0440285,51249
1530,66.0,0.0442799,51587
1540,65.0,0.044521,51918
1550,65.0,0.0447524,52247
1560,66.0,0.0449871,52578
1570,66.0,0.0452656,52906
1580,65.0,0.0455072,53238
1590,66.0,0.0457733,53569
1600,67.0,0.0460095,53911
1610,67.0,0.0462512,54245
1620,67.0,0.046477,54581
1630,67.0,0.0467028,54914
1640,67.0,0.0469328,55256
1650,67.0,0.0471908,55608
1660,71.0,0.0474277,55946
1670,70.0,0.0476836,56286
1680,70.0,0.0479323,56618
1690,70.0,0.0481785,56946
1700,71.0,0.0484216,57281
1710,71.0,0.0486677,57618
1720,70.0,0.048914,57948
1730,69.0,0.04914,58278
1740,72.0,0.0493724,58621
1750,69.0,0.0496682,58946
1760,72.0,0.0499132,59269
1770,73.0,0.050147,59606
1780,72.0,0.0503966,59952
1790,70.0,0.050643,60282
1800,70.0,0.0509008,60609
1810,71.0,0.0511414,60937
1820,71.0,0.0514441,61268
1830,71.0,0.0516914,61617
1840,72.0,0.051926,61938
1850,72.0,0.0521689,62275
1860,72.0,0.0524459,62607
1870,72.0,0.0526765,62931
1880,72.0,0.0529073,63268
1890,71.0,0.0531292,63609
1900,71.0,0.0533528,63942
1910,70.0,0.053616,64282
1920,71.0,0.0538423,64608
1930,71.0,0.0540988,64948
1940,71.0,0.0543566,65289
1950,72.0,0.054611,65624
1960,72.0,0.0548888,65968
1970,72.0,0.0551253,66298
1980,73.0,0.0553482,66631
1990,73.0,0.055576,66954
2000,73.0,0.0557983,67298
2010,72.0,0.05603,67635
2020,72.0,0.0562465,67969
2030,73.0,0.0565006,68310
2040,72.0,0.0567251,68638
2050,72.0,0.0569841,68984
2060,72.0,0.0572067,69318
2070,73.0,0.057433,69665
2080,72.0,0.0576534,69987
2090,73.0,0.0578856,70317
2100,73.0,0.0581124,70657
2110,73.0,0.0583354,70985
2120,73.0,0.058552,71326
2130,74.0,0.0588184,71671
2140,74.0,0.0590597,72004
2150,74.0,0.0593045,72344
2160,75.0,0.0595235,72674
2170,74.0,0.0597859,73009
2180,74.0,0.0600305,73351
2190,73.0,0.0602792,73687
2200,73.0,0.0605482,74030
2210,75.0,0.060773,74362
2220,75.0,0.0609939,74695
2230,75.0,0.0612228,75030
2240,76.0,0.0614472,75358
2250,76.0,0.0616656,75692
2260,76.0,0.0618855,76030
2270,77.0,0.0621003,76359
2280,77.0,0.0623275,76696
2290,77.0,0.0626152,77030
2300,77.0,0.0628332,77359
2310,77.0,0.063071,77696
2320,78.0,0.0633037,78040
2330,78.0,0.0636517,78374
2340,77.0,0.0638856,78708
2350,78.0,0.0645896,79038
2360,78.0,0.064825,79377
2370,78.0,0.06506,79709
2380,79.0,0.0652885,80042
2390,79.0,0.0655243,80370
2400,79.0,0.0657783,80717
2410,79.0,0.0660169,81062
2420,78.0,0.0662437,81397
2430,78.0,0.0664654,81723
2440,78.0,0.0666858,82066
2450,79.0,0.0668999,82394
2460,79.0,0.0671534,82727
2470,79.0,0.0673729,83058
2480,79.0,0.0675899,83390
2490,79.0,0.0678194,83727
2500,78.0,0.0680492,84064
2510,79.0,0.0682818,84415
2520,79.0,0.0685211,84761
2530,79.0,0.06881,85090
2540,78.0,0.0690387,85420
2550,78.0,0.0707967,85759
2560,79.0,0.0710361,86096
2570,79.0,0.0712785,86432
2580,80.0,0.0715191,86765
2590,80.0,0.0717752,87106
2600,80.0,0.072098,87439
2610,80.0,0.0723251,87779
2620,80.0,0.0725885,88109
2630,80.0,0.0728094,88444
2640,82.0,0.0730523,88775
2650,81.0,0.0733219,89115
2660,80.0,0.0735619,89447
2670,80.0,0.0737974,89789
2680,80.0,0.0740912,90132
2690,81.0,0.0743251,90460
2700,81.0,0.074547,90795
2710,81.0,0.0747816,91134
2720,80.0,0.0750018,91465
2730,80.0,0.075224,91800
2740,82.0,0.0754351,92132
2750,80.0,0.0756902,92474
2760,80.0,0.07591,92801
2770,80.0,0.0761299,93146
2780,80.0,0.0763475,93485
2790,80.0,0.0765594,93812
2800,81.0,0.0767715,94145
2810,81.0,0.0769897,94472
2820,84.0,0.0772082,94810
2830,83.0,0.0774266,95149
2840,83.0,0.077641,95482
2850,83.0,0.0778964,95801
2860,83.0,0.078142,96132
2870,80.0,0.078383,96457
2880,80.0,0.0786379,96790
2890,80.0,0.0789235,97121
2900,79.0,0.0792943,97448
2910,79.0,0.079549,97780
2920,79.0,0.0797796,98112
2930,80.0,0.0800151,98460
2940,79.0,0.0802433,98788
2950,80.0,0.0805369,99127
2960,79.0,0.0807781,99468
2970,78.0,0.0810139,99805
2980,79.0,0.0812534,100145
2990,78.0,0.0815154,100486
3000,78.0,0.0817428,100829
3010,78.0,0.0819745,101171
3020,78.0,0.0821994,101509
3030,78.0,0.0824436,101834
3040,78.0,0.0826731,102176
3050,78.0,0.0829024,102516
3060,78.0,0.0831259,102856
3070,78.0,0.083348,103191
3080,79.0,0.0835629,103522
3090,78.0,0.0837806,103852
3100,78.0,0.0839994,104183
3110,78.0,0.0842161,104510
3120,78.0,0.0844284,104833
3130,78.0,0.0846471,105166
3140,78.0,0.0848612,105493
3150,78.0,0.0852283,105830
3160,79.0,0.0854644,106154
3170,78.0,0.0856815,106479
3180,78.0,0.0859022,106822
3190,80.0,0.0861277,107157
3200,79.0,0.0863423,107489
3210,78.0,0.0865574,107815
3220,79.0,0.0867707,108148
3230,79.0,0.0869901,108483
3240,79.0,0.0872034,108814
3250,79.0,0.0874161,109156
3260,79.0,0.0876366,109491
3270,79.0,0.0878497,109819
3280,79.0,0.0880763,110149
3290,81.0,0.0882977,110474
3300,80.0,0.0885233,110802
3310,80.0,0.0887472,111144
3320,80.0,0.0889722,111474
3330,80.0,0.0891885,111814
3340,80.0,0.0894478,112154
3350,79.0,0.0896782,112489
3360,80.0,0.0898922,112821
3370,80.0,0.0901481,113152
3380,81.0,0.0903621,113475
3390,80.0,0.0905788,113808
3400,80.0,0.0907882,114135
3410,80.0,0.0910102,114469
3420,80.0,0.0912273,114809
3430,80.0,0.0914429,115144
3440,81.0,0.0916549,115477
3450,81.0,0.0918663,115810
3460,80.0,0.092085,116143
3470,80.0,0.0923034,116476
3480,80.0,0.0925882,116811
3490,82.0,0.0928121,117143
3500,80.0,0.0930294,117465
3510,80.0,0.0932602,117803
3520,82.0,0.0934867,118133
3530,82.0,0.0937011,118463
3540,82.0,0.0939141,118801
3550,82.0,0.094131,119132
3560,82.0,0.0943455,119473
3570,82.0,0.0945567,119804
3580,82.0,0.0947646,120146
3590,83.0,0.0950513,120487
3600,83.0,0.0952612,120825
3610,83.0,0.095474,121154
3620,83.0,0.095682,121493
3630,84.0,0.0958981,121832
3640,84.0,0.0961049,122165
3650,86.0,0.0963152,122492
3660,86.0,0.096518,122810
3670,87.0,0.0967329,123145
3680,87.0,0.0969353,123484
3690,86.0,0.0971373,123821
3700,87.0,0.0973713,124162
3710,87.0,0.0975883,124490
3720,87.0,0.0977939,124823
3730,87.0,0.0980026,125153
3740,86.0,0.0982067,125476
3750,87.0,0.0984116,125824
3760,87.0,0.0986303,126163
3770,87.0,0.0988477,126501
3780,87.0,0.0990713,126820
3790,87.0,0.0992936,127162
3800,86.0,0.099634,127501
3810,87.0,0.0999095,127842
3820,86.0,0.1001376,128182
3830,87.0,0.1003599,128510
3840,87.0,0.1005814,128852
3850,86.0,0.1007917,129180
3860,87.0,0.1010365,129525
3870,87.0,0.1012793,129857
3880,87.0,0.1014908,130196
3890,86.0,0.101698,130531
3900,87.0,0.1019191,130866
3910,86.0,0.1021282,131203
3920,86.0,0.1023388,131527
3930,87.0,0.1025533,131869
3940,87.0,0.1027639,132208
3950,86.0,0.1029735,132535
3960,86.0,0.1031909,132875
3970,86.0,0.1033995,133198
3980,86.0,0.1036155,133537
3990,86.0,0.1038284,133872
4000,86.0,0.1040424,134206
4010,87.0,0.1042537,134539
4020,87.0,0.1044621,134871
4030,87.0,0.1046807,135205
4040,87.0,0.1048924,135548
4050,86.0,0.1051244,135890
4060,86.0,0.1053521,136224
4070,87.0,0.1055598,136555
4080,88.0,0.1057698,136892
4090,87.0,0.105976,137231
4100,87.0,0.1061834,137570
4110,87.0,0.1064023,137908
4120,87.0,0.1066138,138234
4130,87.0,0.1068226,138565
4140,88.0,0.1070266,138897
4150,88.0,0.1085605,139233
4160,87.0,0.1087725,139560
4170,88.0,0.1089805,139897
4180,87.0,0.1091888,140231
4190,89.0,0.1093957,140564
4200,88.0,0.1095967,140890
4210,88.0,0.1098244,141220
4220,88.0,0.1100436,141551
4230,89.0,0.1102499,141881
4240,89.0,0.1104589,142209
4250,89.0,0.1106665,142535
4260,89.0,0.1108717,142859
4270,89.0,0.1110722,143189
4280,89.0,0.1112736,143529
4290,89.0,0.1114791,143859
4300,89.0,0.1116789,144201
4310,89.0,0.1118849,144538
4320,91.0,0.1121069,144875
4330,91.0,0.1123149,145199
4340,92.0,0.1125578,145535
4350,96.0,0.1128162,145868
4360,92.0,0.1130732,146199
4370,92.0,0.1132826,146545
4380,92.0,0.1134962,146875
4390,92.0,0.1137043,147202
4400,92.0,0.113913,147536
4410,92.0,0.1141384,147872
4420,92.0,0.1143472,148204
4430,92.0,0.1145566,148536
4440,92.0,0.1147684,148870
4450,92.0,0.1149819,149205
4460,92.0,0.1151971,149541
4470,93.0,0.1154039,149881
4480,97.0,0.1156157,150220
4490,92.0,0.1158238,150555
4500,93.0,0.1160299,150889
4510,93.0,0.1162335,151237
4520,92.0,0.1164401,151571
4530,92.0,0.1166489,151895
4540,93.0,0.1168589,152234
4550,93.0,0.1170641,152568
4560,94.0,0.1172727,152903
4570,92.0,0.1175092,153234
4580,92.0,0.1177351,153568
4590,92.0,0.1179462,153904
4600,95.0,0.1181593,154243
4610,93.0,0.1183681,154579
4620,93.0,0.118578,154910
4630,92.0,0.1187994,155255
4640,92.0,0.1190592,155597
4650,92.0,0.1192847,155932
4660,92.0,0.1195034,156262
4670,92.0,0.1197149,156587
4680,92.0,0.1199238,156908
4690,92.0,0.1201343,157252
4700,93.0,0.1203478,157588
4710,93.0,0.1205581,157920
4720,93.0,0.1207691,158255
4730,94.0,0.1209733,158588
4740,93.0,0.1211954,158927
4750,91.0,0.1214474,159269
4760,93.0,0.1216621,159615
4770,91.0,0.121886,159955
4780,93.0,0.1220957,160298
4790,93.0,0.1223091,160635
4800,93.0,0.1225086,160970
4810,93.0,0.1227135,161309
4820,94.0,0.1229145,161632
4830,96.0,0.1231202,161969
4840,96.0,0.1233309,162308
4850,96.0,0.1235383,162648
4860,96.0,0.1237663,162981
4870,96.0,0.123988,163308
4880,96.0,0.1242124,163646
4890,96.0,0.1244255,163978
4900,96.0,0.1246443,164307
4910,96.0,0.124863,164650
4920,96.0,0.1251077,164989
4930,96.0,0.125516,165325
4940,92.0,0.1257314,165661
4950,92.0,0.1259491,166006
4960,92.0,0.1261533,166346
4970,92.0,0.1263605,166672
4980,92.0,0.1265684,167012
4990,95.0,0.1267722,167335
5000,92.0,0.1269785,167672
