iterations,fitness,time,fevals
0,14.0,1.01999999997e-05,11
10,14.0,2.34999999997e-05,21
20,14.0,3.69e-05,31
30,14.0,4.77000000001e-05,41
40,15.0,5.93000000002e-05,51
50,15.0,6.86999999999e-05,61
60,15.0,7.85999999997e-05,71
70,15.0,0.0001162,81
80,16.0,0.000127,91
90,16.0,0.0001356,101
100,17.0,0.0001487,111
110,17.0,0.0001602,121
120,17.0,0.0001707,131
130,17.0,0.0001823,141
140,18.0,0.0002382,151
150,18.0,0.0002511,161
160,18.0,0.0002653,171
170,18.0,0.0002801,181
180,18.0,0.0002965,191
190,18.0,0.0003492,201
200,18.0,0.0003671,211
210,19.0,0.0003833,221
220,20.0,0.0004031,231
230,20.0,0.0004185,241
240,20.0,0.000464500000001,251
250,20.0,0.0004807,261
260,20.0,0.0005077,271
270,20.0,0.0005224,281
280,20.0,0.0005357,291
290,20.0,0.0005479,301
300,20.0,0.0005642,311
310,21.0,0.0005792,321
320,21.0,0.0006058,331
330,21.0,0.0006214,341
340,21.0,0.0006367,351
350,21.0,0.0006529,361
360,21.0,0.0006663,371
370,21.0,0.0006761,381
380,21.0,0.000686899999999,391
390,21.0,0.000696899999999,401
400,21.0,0.0007104,411
410,22.0,0.0007224,421
420,22.0,0.0007356,431
430,22.0,0.0007496,441
440,22.0,0.0007604,451
450,22.0,0.0007678,461
460,22.0,0.0007773,471
470,22.0,0.0007873,481
480,22.0,0.0007984,491
490,22.0,0.0008082,501
500,22.0,0.0008362,511
510,22.0,0.000846999999999,521
520,22.0,0.000864,531
530,22.0,0.000881999999999,541
540,22.0,0.000908799999999,551
550,22.0,0.0009197,561
560,22.0,0.0009321,571
570,22.0,0.0009423,581
580,22.0,0.0009803,591
590,22.0,0.0009879,601
600,22.0,0.0009981,611
610,22.0,0.0010056,621
620,22.0,0.0010139,631
630,22.0,0.0010241,641
640,22.0,0.0010344,651
650,22.0,0.0010463,661
660,22.0,0.0010603,671
670,22.0,0.0010725,681
680,22.0,0.0010815,691
690,22.0,0.0010907,701
700,22.0,0.0011018,711
710,22.0,0.001113,721
720,22.0,0.001137,731
730,22.0,0.0011479,741
740,23.0,0.0011598,751
750,23.0,0.0011701,761
760,23.0,0.0011778,771
770,25.0,0.0011879,781
780,25.0,0.0012022,791
790,25.0,0.0012248,801
800,26.0,0.0012345,811
810,26.0,0.0012446,821
820,27.0,0.0012569,831
830,28.0,0.0012766,841
840,28.0,0.0012842,851
850,28.0,0.001293,861
860,28.0,0.0013021,871
870,28.0,0.0013122,881
880,28.0,0.0013233,891
890,28.0,0.0013354,901
900,28.0,0.001349,911
910,28.0,0.0013615,921
920,28.0,0.0013721,931
930,28.0,0.0013865,941
940,28.0,0.0013968,951
950,28.0,0.0014074,961
960,28.0,0.0014171,971
970,28.0,0.0014259,981
980,31.0,0.0014446,991
990,35.0,0.0014625,1001
1000,35.0,0.0014698,1011
1010,35.0,0.0014787,1021
1020,35.0,0.0014893,1031
1030,35.0,0.0014984,1041
1040,36.0,0.0015081,1051
1050,36.0,0.0015183,1061
1060,36.0,0.001527,1071
1070,36.0,0.0015369,1081
1080,36.0,0.0015562,1091
1090,36.0,0.0015709,1101
1100,36.0,0.001583,1111
1110,36.0,0.0015975,1121
1120,36.0,0.0016083,1131
1130,36.0,0.0016218,1141
1140,36.0,0.0016357,1151
1150,36.0,0.0016693,1161
1160,37.0,0.0016819,1171
1170,37.0,0.0016944,1181
1180,37.0,0.0017067,1191
1190,37.0,0.0017195,1201
1200,37.0,0.0019968,1211
1210,37.0,0.0020113,1221
1220,38.0,0.002025,1231
1230,38.0,0.0020398,1241
1240,39.0,0.0020526,1251
1250,39.0,0.0020649,1261
1260,39.0,0.0020782,1271
1270,39.0,0.0020939,1281
1280,39.0,0.0021091,1291
1290,39.0,0.0021219,1301
1300,39.0,0.0021344,1311
1310,39.0,0.0021469,1321
1320,39.0,0.0021617,1331
1330,39.0,0.0021752,1341
1340,39.0,0.0021848,1351
1350,39.0,0.0021956,1361
1360,39.0,0.0022097,1371
1370,39.0,0.0022209,1381
1380,39.0,0.0022332,1391
1390,39.0,0.0022473,1401
1400,39.0,0.0022605,1411
1410,39.0,0.00227,1421
1420,39.0,0.0022797,1431
1430,39.0,0.0022973,1441
1440,41.0,0.0023114,1451
1450,41.0,0.0023238,1461
1460,41.0,0.0023348,1471
