iterations,fitness,time,fevals
0,29.0,0.000646400000001,722
10,30.0,0.0012019,1351
20,32.0,0.0016824,1971
30,31.0,0.0021202,2595
40,32.0,0.0025708,3223
50,33.0,0.0030341,3844
60,32.0,0.0034652,4462
70,34.0,0.0039849,5083
80,34.0,0.0044073,5702
90,35.0,0.0048617,6341
100,34.0,0.0052772,6972
110,34.0,0.0057046,7603
120,37.0,0.0061169,8234
130,38.0,0.0065284,8866
140,39.0,0.0069326,9497
150,45.0,0.0073281,10111
160,45.0,0.0077614,10736
170,45.0,0.008169,11366
180,45.0,0.0085583,11993
190,44.0,0.0089261,12622
200,44.0,0.0093068,13272
210,45.0,0.0096895,13894
220,46.0,0.0100789,14525
230,46.0,0.0104495,15155
240,48.0,0.0108316,15791
250,44.0,0.0112046,16419
260,45.0,0.0115688,17050
270,46.0,0.0119417,17680
280,46.0,0.0123836,18292
290,46.0,0.0127584,18920
300,46.0,0.0131609,19540
310,47.0,0.01353,20170
320,47.0,0.0139234,20801
330,49.0,0.0143589,21435
340,49.0,0.0147593,22079
350,50.0,0.0151612,22707
360,52.0,0.0155591,23334
370,52.0,0.0159556,23970
380,53.0,0.0163552,24601
390,54.0,0.0167996,25217
400,52.0,0.01719,25859
410,52.0,0.0175671,26489
420,53.0,0.0179514,27121
430,54.0,0.018325,27755
440,54.0,0.018673,28391
450,54.0,0.0190383,29032
460,56.0,0.0194062,29663
470,55.0,0.0198725,30295
480,55.0,0.0202659,30928
490,56.0,0.0206512,31549
500,55.0,0.0210258,32179
510,56.0,0.0214003,32812
520,56.0,0.0217875,33425
530,55.0,0.0221463,34043
540,55.0,0.0225254,34676
550,55.0,0.0229309,35301
560,58.0,0.0232909,35925
570,57.0,0.0236434,36560
580,62.0,0.0239972,37186
590,58.0,0.0243535,37807
600,60.0,0.0247221,38431
610,61.0,0.0251679,39058
620,60.0,0.0255357,39684
630,60.0,0.0259182,40304
640,57.0,0.0262848,40935
650,58.0,0.0266459,41566
660,58.0,0.0270159,42196
670,56.0,0.0273868,42828
680,57.0,0.0277542,43450
690,60.0,0.0281987,44076
700,58.0,0.0299823,44699
710,57.0,0.0303637,45333
720,58.0,0.0307921,45971
730,59.0,0.0311703,46604
740,58.0,0.0315369,47234
750,60.0,0.0319433,47854
760,62.0,0.0323181,48487
770,61.0,0.0326887,49115
780,62.0,0.0330606,49738
790,61.0,0.0334086,50365
800,62.0,0.033777,50997
810,65.0,0.0341421,51626
820,66.0,0.0344889,52261
830,66.0,0.0348623,52897
840,66.0,0.0352482,53537
850,71.0,0.0356247,54173
860,67.0,0.0359875,54791
870,67.0,0.0363414,55419
880,67.0,0.0367001,56038
890,67.0,0.0370512,56664
900,67.0,0.0374009,57285
910,66.0,0.0377653,57922
920,65.0,0.0381046,58547
930,65.0,0.0384401,59174
940,66.0,0.0387825,59803
950,66.0,0.03915,60443
960,69.0,0.0395412,61077
970,69.0,0.0398998,61719
980,69.0,0.0402733,62350
990,65.0,0.0406423,62979
1000,64.0,0.0410162,63630
