iterations,fitness,time,fevals
0,18.0,1.03e-05,11
10,19.0,2.4e-05,21
20,20.0,3.75000000001e-05,31
30,21.0,5.34000000003e-05,41
40,21.0,6.91000000004e-05,51
50,22.0,8.48000000002e-05,61
60,23.0,0.0001034,71
70,23.0,0.000121100000001,81
80,24.0,0.000137,91
90,24.0,0.00015,101
100,25.0,0.0001627,111
110,28.0,0.0001781,121
120,28.0,0.000212,131
130,28.0,0.0002253,141
140,28.0,0.0002352,151
150,28.0,0.0002447,161
160,29.0,0.0002573,171
170,29.0,0.0002772,181
180,29.0,0.0002912,191
190,29.0,0.0003015,201
200,29.0,0.0003109,211
210,29.0,0.0003259,221
220,29.0,0.0003417,231
230,29.0,0.000357,241
240,29.0,0.000379,251
250,29.0,0.0004058,261
260,29.0,0.0004163,271
270,29.0,0.0004297,281
280,29.0,0.000445099999999,291
290,29.0,0.0004609,301
300,29.0,0.0004785,311
310,29.0,0.0005003,321
320,29.0,0.0005178,331
330,29.0,0.0005419,341
340,29.0,0.0005599,351
350,29.0,0.000578,361
360,29.0,0.0005921,371
370,29.0,0.0006042,381
380,29.0,0.0006145,391
390,29.0,0.0006252,401
400,29.0,0.0006398,411
410,29.0,0.0006529,421
420,29.0,0.0006789,431
430,29.0,0.000691,441
440,29.0,0.0007078,451
450,29.0,0.0007232,461
460,29.0,0.0007354,471
470,29.0,0.0007584,481
480,29.0,0.0007739,491
490,29.0,0.0007879,501
500,29.0,0.0008018,511
510,29.0,0.0008122,521
520,29.0,0.0008237,531
530,29.0,0.00084,541
540,29.0,0.0008698,551
550,29.0,0.0008867,561
560,29.0,0.0009034,571
570,29.0,0.0009162,581
580,29.0,0.000926,591
590,29.0,0.0009389,601
600,29.0,0.0009516,611
610,29.0,0.0009666,621
620,29.0,0.0009855,631
630,29.0,0.0010029,641
640,29.0,0.0010239,651
650,29.0,0.0010437,661
660,29.0,0.0010629,671
670,29.0,0.0010828,681
680,29.0,0.0010981,691
690,29.0,0.0011093,701
700,29.0,0.001123,711
710,29.0,0.0011353,721
720,31.0,0.0011487,731
730,31.0,0.00116,741
740,31.0,0.0011809,751
750,31.0,0.0011917,761
760,31.0,0.0012064,771
770,32.0,0.001219,781
780,32.0,0.0012348,791
790,32.0,0.0012459,801
800,32.0,0.0012638,811
810,32.0,0.0012751,821
820,32.0,0.0013048,831
830,32.0,0.0013162,841
840,32.0,0.0013358,851
850,32.0,0.0013468,861
860,32.0,0.0013583,871
870,32.0,0.0013736,881
880,32.0,0.0013835,891
890,32.0,0.0013935,901
900,32.0,0.0014082,911
910,32.0,0.0014245,921
920,32.0,0.0014667,931
930,32.0,0.0014774,941
940,33.0,0.0014882,951
950,33.0,0.0015001,961
960,33.0,0.0015103,971
970,33.0,0.0015247,981
980,33.0,0.0015376,991
990,33.0,0.0015538,1001
1000,33.0,0.001575,1011
1010,34.0,0.0015971,1021
1020,34.0,0.0016205,1031
1030,34.0,0.0016325,1041
1040,34.0,0.0016525,1051
1050,34.0,0.0016655,1061
1060,34.0,0.0016769,1071
1070,34.0,0.0016881,1081
1080,34.0,0.0016973,1091
1090,37.0,0.0017067,1101
1100,37.0,0.0017175,1111
1110,37.0,0.0017371,1121
1120,37.0,0.0017536,1131
1130,37.0,0.0017687,1141
1140,37.0,0.0017864,1151
1150,38.0,0.0017977,1161
1160,38.0,0.0018106,1171
1170,38.0,0.0018273,1181
1180,38.0,0.0018413,1191
1190,38.0,0.0019167,1201
1200,38.0,0.0019384,1211
1210,38.0,0.0019516,1221
1220,38.0,0.0019625,1231
1230,38.0,0.0019784,1241
1240,38.0,0.0019918,1251
1250,38.0,0.0020026,1261
1260,38.0,0.002012,1271
1270,38.0,0.0020277,1281
1280,38.0,0.0020373,1291
1290,38.0,0.0020553,1301
1300,38.0,0.0020662,1311
1310,38.0,0.0020803,1321
1320,38.0,0.0020956,1331
1330,38.0,0.0021078,1341
1340,38.0,0.0021269,1351
1350,39.0,0.0021463,1361
1360,39.0,0.002172,1371
1370,39.0,0.0021891,1381
1380,39.0,0.0022243,1391
1390,39.0,0.0022419,1401
1400,39.0,0.0022596,1411
1410,39.0,0.0022712,1421
1420,39.0,0.0022808,1431
1430,39.0,0.0022888,1441
1440,39.0,0.0022979,1451
1450,39.0,0.0023123,1461
1460,39.0,0.002329,1471
1470,39.0,0.0023542,1481
1480,39.0,0.0023736,1491
1490,39.0,0.0023916,1501
1500,39.0,0.0024002,1511
1510,39.0,0.0024115,1521
1520,39.0,0.0024226,1531
1530,39.0,0.0024345,1541
1540,39.0,0.002444,1551
1550,39.0,0.0024523,1561
1560,39.0,0.0024711,1571
1570,39.0,0.0024938,1581
1580,39.0,0.0025106,1591
1590,39.0,0.0025224,1601
1600,39.0,0.0025332,1611
1610,39.0,0.0025423,1621
1620,39.0,0.0025511,1631
1630,39.0,0.0025605,1641
1640,39.0,0.0025711,1651
1650,39.0,0.002581,1661
1660,39.0,0.0025895,1671
1670,39.0,0.0026011,1681
1680,39.0,0.002615,1691
1690,39.0,0.0026349,1701
1700,39.0,0.0026525,1711
1710,39.0,0.0026686,1721
1720,39.0,0.00268,1731
1730,39.0,0.0027138,1741
1740,39.0,0.002724,1751
1750,39.0,0.0027329,1761
1760,39.0,0.0027466,1771
1770,39.0,0.0027552,1781
1780,39.0,0.0027635,1791
1790,39.0,0.0027736,1801
1800,39.0,0.0027881,1811
1810,39.0,0.0028098,1821
1820,39.0,0.0028205,1831
1830,39.0,0.002829,1841
1840,39.0,0.0028369,1851
1850,39.0,0.0028519,1861
1860,39.0,0.0028604,1871
1870,39.0,0.0028692,1881
1880,47.0,0.0028776,1891
1890,47.0,0.002891,1901
1900,47.0,0.0029053,1911
1910,47.0,0.0029209,1921
1920,49.0,0.002939,1931
1930,52.0,0.0029473,1941
1940,52.0,0.0029655,1951
1950,52.0,0.0029778,1961
1960,52.0,0.0029862,1971
1970,52.0,0.0030022,1981
1980,52.0,0.0030197,1991
1990,52.0,0.0030304,2001
2000,52.0,0.0030575,2011
2010,52.0,0.0030675,2021
2020,52.0,0.0030823,2031
2030,53.0,0.0030991,2041
2040,53.0,0.0031121,2051
2050,53.0,0.0031253,2061
2060,53.0,0.0031396,2071
2070,56.0,0.0031534,2081
2080,56.0,0.003186,2091
2090,56.0,0.0031988,2101
2100,56.0,0.003211,2111
2110,56.0,0.0032207,2121
2120,56.0,0.0032318,2131
2130,56.0,0.0032432,2141
2140,56.0,0.0032571,2151
2150,56.0,0.0032724,2161
2160,56.0,0.0032844,2171
2170,56.0,0.0032978,2181
2180,56.0,0.0033104,2191
2190,56.0,0.003321,2201
2200,56.0,0.0033329,2211
2210,56.0,0.0033431,2221
2220,56.0,0.0033544,2231
2230,56.0,0.0033687,2241
2240,56.0,0.0033945,2251
2250,57.0,0.0034086,2261
2260,58.0,0.0034195,2271
2270,59.0,0.0034401,2281
2280,59.0,0.0034615,2291
2290,59.0,0.0034707,2301
2300,59.0,0.0034832,2311
2310,59.0,0.003494,2321
2320,59.0,0.0035169,2331
2330,59.0,0.0035312,2341
2340,59.0,0.0035809,2351
2350,59.0,0.0035909,2361
2360,59.0,0.0036032,2371
2370,59.0,0.0036154,2381
2380,59.0,0.0036283,2391
2390,59.0,0.0036482,2401
2400,59.0,0.0036797,2411
2410,59.0,0.0037275,2421
2420,59.0,0.0037393,2431
2430,59.0,0.0037478,2441
2440,59.0,0.0037567,2451
2450,59.0,0.0037677,2461
2460,59.0,0.0037755,2471
2470,59.0,0.003783,2481
2480,59.0,0.0037959,2491
2490,59.0,0.0038062,2501
2500,59.0,0.0038231,2511
2510,59.0,0.0038344,2521
2520,59.0,0.0038424,2531
2530,59.0,0.0038672,2541
2540,59.0,0.0038746,2551
2550,59.0,0.003887,2561
2560,59.0,0.0039027,2571
2570,59.0,0.003912,2581
2580,59.0,0.003931,2591
2590,59.0,0.0039396,2601
2600,59.0,0.0039487,2611
2610,59.0,0.0039574,2621
2620,59.0,0.0039683,2631
2630,59.0,0.0039802,2641
2640,59.0,0.0039922,2651
2650,59.0,0.004001,2661
2660,59.0,0.0040191,2671
2670,60.0,0.0040289,2681
2680,60.0,0.004039,2691
2690,60.0,0.0040483,2701
2700,60.0,0.0040593,2711
2710,60.0,0.0040696,2721
2720,60.0,0.0040803,2731
2730,60.0,0.0040885,2741
2740,60.0,0.0040962,2751
2750,60.0,0.0041041,2761
2760,60.0,0.00412,2771
2770,60.0,0.0041384,2781
2780,60.0,0.0041456,2791
2790,60.0,0.0041578,2801
2800,60.0,0.0041715,2811
2810,60.0,0.0041815,2821
2820,60.0,0.0041945,2831
2830,60.0,0.0042046,2841
2840,60.0,0.0042168,2851
2850,60.0,0.0042301,2861
2860,61.0,0.0042525,2871
2870,61.0,0.0042618,2881
2880,62.0,0.0042707,2891
2890,63.0,0.0042813,2901
2900,63.0,0.0044505,2911
2910,64.0,0.0044622,2921
2920,64.0,0.004475,2931
2930,64.0,0.0044891,2941
2940,65.0,0.0045004,2951
2950,66.0,0.0045123,2961
2960,66.0,0.0045251,2971
2970,68.0,0.0045391,2981
2980,70.0,0.0045521,2991
2990,70.0,0.0045667,3001
3000,70.0,0.0045799,3011
3010,71.0,0.0046036,3021
3020,71.0,0.0046165,3031
3030,71.0,0.0046282,3041
3040,71.0,0.0046412,3051
3050,71.0,0.0046536,3061
3060,71.0,0.0046643,3071
3070,71.0,0.0046765,3081
3080,71.0,0.0046868,3091
3090,71.0,0.0046958,3101
3100,72.0,0.0047106,3111
3110,72.0,0.0047236,3121
3120,72.0,0.0047395,3131
3130,72.0,0.004749,3141
3140,72.0,0.0047595,3151
3150,72.0,0.0047702,3161
3160,72.0,0.0047808,3171
3170,72.0,0.0047919,3181
3180,72.0,0.0048033,3191
3190,72.0,0.0048135,3201
3200,72.0,0.0048261,3211
3210,72.0,0.0048361,3221
3220,72.0,0.0048476,3231
3230,72.0,0.0048774,3241
3240,72.0,0.0048857,3251
3250,72.0,0.0049058,3261
3260,72.0,0.0049131,3271
3270,72.0,0.0049222,3281
3280,72.0,0.0049315,3291
3290,72.0,0.0049485,3301
3300,72.0,0.0049607,3311
3310,72.0,0.0049722,3321
3320,72.0,0.0049857,3331
3330,73.0,0.0049974,3341
3340,73.0,0.0050071,3351
3350,73.0,0.0050202,3361
3360,77.0,0.0050323,3371
3370,77.0,0.0050454,3381
3380,77.0,0.0050553,3391
3390,78.0,0.0050632,3401
3400,78.0,0.0050911,3411
3410,78.0,0.0051014,3421
3420,78.0,0.0051367,3431
3430,78.0,0.005155,3441
3440,79.0,0.0051671,3451
3450,79.0,0.0051766,3461
3460,79.0,0.0051841,3471
3470,82.0,0.0051915,3481
3480,82.0,0.0051989,3491
3490,82.0,0.0052066,3501
3500,82.0,0.0052135,3511
3510,82.0,0.0052204,3521
3520,82.0,0.0052279,3531
3530,83.0,0.0052378,3541
3540,83.0,0.0052477,3551
3550,83.0,0.0052566,3561
3560,83.0,0.0052677,3571
3570,83.0,0.0052848,3581
3580,83.0,0.0052943,3591
3590,83.0,0.0053035,3601
3600,83.0,0.0053119,3611
3610,83.0,0.0053281,3621
3620,83.0,0.0053351,3631
3630,83.0,0.0053414,3641
3640,83.0,0.0053592,3651
3650,83.0,0.0053659,3661
3660,83.0,0.0053732,3671
3670,83.0,0.0053905,3681
3680,83.0,0.005401,3691
3690,83.0,0.0054102,3701
3700,83.0,0.005418,3711
3710,83.0,0.0054256,3721
3720,83.0,0.0054324,3731
3730,83.0,0.0054389,3741
3740,83.0,0.0054484,3751
3750,83.0,0.0054577,3761
3760,83.0,0.0054662,3771
3770,83.0,0.0054869,3781
3780,83.0,0.0054953,3791
3790,83.0,0.0055051,3801
3800,83.0,0.0055154,3811
3810,83.0,0.0055241,3821
3820,83.0,0.0055323,3831
3830,83.0,0.0055395,3841
3840,83.0,0.0055474,3851
3850,83.0,0.0055564,3861
3860,83.0,0.0055637,3871
3870,83.0,0.0055706,3881
3880,83.0,0.005578,3891
3890,83.0,0.0055852,3901
3900,83.0,0.0055962,3911
3910,83.0,0.0056054,3921
3920,83.0,0.0056157,3931
3930,83.0,0.0056343,3941
3940,83.0,0.0056418,3951
3950,83.0,0.0056492,3961
3960,83.0,0.0056619,3971
3970,83.0,0.0056728,3981
3980,83.0,0.0056818,3991
3990,83.0,0.0056908,4001
4000,83.0,0.0056985,4011
4010,83.0,0.0057052,4021
4020,83.0,0.0057126,4031
4030,83.0,0.0057187,4041
4040,83.0,0.0057291,4051
4050,83.0,0.0057381,4061
4060,83.0,0.0057536,4071
4070,83.0,0.0057605,4081
4080,83.0,0.0057686,4091
4090,83.0,0.0057752,4101
4100,83.0,0.0057831,4111
4110,83.0,0.0057907,4121
4120,83.0,0.0057976,4131
4130,83.0,0.0058327,4141
4140,83.0,0.0058419,4151
4150,83.0,0.0058504,4161
4160,83.0,0.0058604,4171
4170,83.0,0.00587,4181
4180,83.0,0.0058792,4191
4190,83.0,0.005888,4201
4200,83.0,0.0058954,4211
4210,83.0,0.0059034,4221
4220,83.0,0.0059115,4231
4230,83.0,0.0059191,4241
4240,83.0,0.0059268,4251
4250,83.0,0.0059343,4261
4260,83.0,0.0059426,4271
4270,83.0,0.0059569,4281
4280,83.0,0.0059662,4291
4290,83.0,0.0059752,4301
4300,83.0,0.0059823,4311
4310,83.0,0.0059896,4321
4320,83.0,0.0059965,4331
4330,83.0,0.0060036,4341
4340,83.0,0.0060131,4351
4350,83.0,0.0060229,4361
4360,83.0,0.0060411,4371
4370,83.0,0.0060484,4381
4380,83.0,0.0060561,4391
4390,83.0,0.0060663,4401
4400,83.0,0.0060762,4411
4410,83.0,0.0060881,4421
4420,83.0,0.0060976,4431
4430,83.0,0.0061062,4441
4440,83.0,0.0061135,4451
4450,83.0,0.0061306,4461
4460,83.0,0.0061418,4471
4470,83.0,0.0061489,4481
4480,83.0,0.0061563,4491
4490,83.0,0.0061642,4501
4500,83.0,0.0061717,4511
4510,83.0,0.0061817,4521
4520,83.0,0.0061929,4531
4530,83.0,0.0062072,4541
4540,83.0,0.0062151,4551
4550,83.0,0.0062225,4561
4560,83.0,0.0062297,4571
4570,83.0,0.0062392,4581
4580,83.0,0.0062491,4591
4590,83.0,0.0062613,4601
4600,83.0,0.0062707,4611
4610,83.0,0.0062781,4621
4620,83.0,0.0062851,4631
4630,83.0,0.0062946,4641
