iterations,fitness,time,fevals
0,11.0,9.20000000004e-06,11
10,15.0,1.74000000008e-05,21
20,15.0,2.72000000008e-05,31
30,15.0,3.77000000009e-05,41
40,16.0,4.83000000013e-05,51
50,16.0,5.85000000015e-05,61
60,16.0,6.77000000016e-05,71
70,16.0,7.65000000014e-05,81
80,16.0,8.38000000014e-05,91
90,16.0,9.07000000012e-05,101
100,16.0,9.90000000014e-05,111
110,16.0,0.000106900000001,121
120,16.0,0.000114500000001,131
130,16.0,0.000126000000002,141
140,16.0,0.000135300000001,151
150,16.0,0.000142600000001,161
160,16.0,0.000150700000002,171
170,16.0,0.000165800000002,181
180,16.0,0.000177200000002,191
190,16.0,0.000185900000002,201
200,16.0,0.000193300000002,211
210,17.0,0.000201500000002,221
220,17.0,0.000208500000002,231
230,18.0,0.000218800000002,241
240,18.0,0.000227900000001,251
250,18.0,0.000239600000001,261
260,19.0,0.000250100000001,271
270,19.0,0.000281900000001,281
280,20.0,0.000291700000001,291
290,20.0,0.0002988,301
300,20.0,0.0003058,311
310,20.0,0.000313000000001,321
320,20.0,0.000320200000001,331
330,20.0,0.000326800000001,341
340,20.0,0.000333600000001,351
350,20.0,0.0003406,361
360,21.0,0.0003482,371
370,21.0,0.000355000000001,381
380,21.0,0.0003672,391
390,21.0,0.000376500000001,401
400,21.0,0.000385600000001,411
410,21.0,0.000391900000001,421
420,21.0,0.000400400000001,431
430,22.0,0.000409900000001,441
440,23.0,0.000417200000001,451
450,23.0,0.000426000000001,461
460,23.0,0.000434400000001,471
470,23.0,0.000443700000001,481
480,23.0,0.000458800000001,491
490,23.0,0.000469400000001,501
500,23.0,0.000476900000001,511
510,23.0,0.0004859,521
520,26.0,0.000493899999999,531
530,26.0,0.000507399999999,541
540,26.0,0.000519699999999,551
550,26.0,0.000529199999999,561
560,26.0,0.000537499999999,571
570,26.0,0.000546599999999,581
580,26.0,0.000555599999999,591
590,26.0,0.000564999999999,601
600,26.0,0.000578499999999,611
610,27.0,0.000590199999999,621
620,28.0,0.000600399999998,631
630,28.0,0.000611499999998,641
640,29.0,0.000620899999998,651
650,29.0,0.000629799999997,661
660,30.0,0.000641799999997,671
670,30.0,0.000650599999997,681
680,30.0,0.000661199999997,691
690,30.0,0.000673999999997,701
700,30.0,0.000691399999997,711
710,30.0,0.000705599999997,721
720,30.0,0.000718799999998,731
730,30.0,0.000734199999997,741
740,30.0,0.000749199999998,751
750,30.0,0.000763599999997,761
760,33.0,0.000778399999997,771
770,33.0,0.000796599999997,781
780,34.0,0.000811999999996,791
790,35.0,0.000827899999996,801
800,38.0,0.000841599999997,811
810,38.0,0.000857799999997,821
820,38.0,0.000886799999997,831
830,38.0,0.000902899999997,841
840,38.0,0.000919899999998,851
850,38.0,0.000934799999998,861
860,39.0,0.000948299999998,871
870,40.0,0.000963499999998,881
880,40.0,0.000979199999998,891
890,40.0,0.000994699999998,901
900,40.0,0.0010093,911
910,40.0,0.0010226,921
920,42.0,0.0010382,931
930,42.0,0.001053,941
940,52.0,0.0010719,951
950,52.0,0.0010905,961
960,52.0,0.0011048,971
970,52.0,0.0011207,981
980,52.0,0.001137,991
990,52.0,0.0011516,1001
1000,52.0,0.001166,1011
1010,52.0,0.0011802,1021
1020,52.0,0.001195,1031
1030,52.0,0.0012108,1041
1040,52.0,0.0012256,1051
1050,53.0,0.0012399,1061
1060,53.0,0.0012537,1071
1070,53.0,0.0012678,1081
1080,53.0,0.001281,1091
1090,53.0,0.0012967,1101
1100,53.0,0.001311,1111
1110,53.0,0.001325,1121
1120,55.0,0.0013379,1131
1130,56.0,0.0013538,1141
1140,56.0,0.001436,1151
1150,56.0,0.0014511,1161
1160,57.0,0.0014648,1171
1170,57.0,0.0014786,1181
1180,57.0,0.0014929,1191
1190,58.0,0.0015071,1201
1200,58.0,0.001522,1211
1210,61.0,0.0015394,1221
1220,61.0,0.0015556,1231
1230,61.0,0.0015706,1241
1240,62.0,0.0015843,1251
1250,62.0,0.001599,1261
1260,62.0,0.0016127,1271
1270,62.0,0.0016256,1281
1280,62.0,0.0016456,1291
1290,62.0,0.0016588,1301
1300,62.0,0.0016732,1311
1310,62.0,0.0016953,1321
1320,62.0,0.0017081,1331
1330,62.0,0.0017202,1341
1340,63.0,0.0017321,1351
1350,64.0,0.0017438,1361
1360,65.0,0.0017555,1371
1370,66.0,0.0017667,1381
1380,66.0,0.0017787,1391
1390,66.0,0.0017908,1401
1400,66.0,0.0018028,1411
1410,66.0,0.0018147,1421
1420,66.0,0.0018273,1431
1430,66.0,0.0018585,1441
1440,71.0,0.0018715,1451
1450,71.0,0.0018839,1461
1460,71.0,0.001896,1471
1470,74.0,0.0019084,1481
1480,74.0,0.0019205,1491
1490,75.0,0.0019319,1501
1500,75.0,0.0019437,1511
1510,75.0,0.0019581,1521
1520,75.0,0.0019721,1531
1530,75.0,0.0019847,1541
1540,75.0,0.0019969,1551
1550,75.0,0.002009,1561
1560,75.0,0.0020218,1571
1570,76.0,0.0020336,1581
1580,76.0,0.0020458,1591
1590,76.0,0.0020577,1601
1600,76.0,0.0020695,1611
1610,77.0,0.0020809,1621
1620,77.0,0.0020929,1631
1630,77.0,0.002106,1641
1640,78.0,0.0021206,1651
1650,78.0,0.0021336,1661
1660,78.0,0.0021466,1671
1670,78.0,0.0021591,1681
1680,78.0,0.0021948,1691
1690,78.0,0.0022082,1701
1700,78.0,0.0022203,1711
1710,78.0,0.0022322,1721
1720,78.0,0.0022443,1731
1730,80.0,0.0022554,1741
1740,80.0,0.0022675,1751
1750,80.0,0.0022794,1761
1760,80.0,0.0022913,1771
1770,80.0,0.0023031,1781
1780,80.0,0.0023148,1791
1790,81.0,0.0023258,1801
1800,81.0,0.0023378,1811
1810,81.0,0.0023497,1821
1820,81.0,0.0023614,1831
1830,81.0,0.0023743,1841
1840,81.0,0.0023899,1851
1850,81.0,0.0024023,1861
1860,81.0,0.0024142,1871
1870,81.0,0.0024259,1881
1880,81.0,0.0024379,1891
1890,81.0,0.0024518,1901
1900,81.0,0.0024637,1911
1910,81.0,0.0024756,1921
1920,81.0,0.0024871,1931
1930,81.0,0.0024994,1941
1940,81.0,0.002511,1951
1950,81.0,0.0025227,1961
1960,81.0,0.0025344,1971
1970,81.0,0.0025469,1981
1980,81.0,0.002559,1991
1990,81.0,0.0025715,2001
2000,81.0,0.0025839,2011
2010,81.0,0.0025957,2021
2020,81.0,0.0026072,2031
2030,81.0,0.0026189,2041
2040,81.0,0.0026307,2051
2050,81.0,0.0026433,2061
