iterations,fitness,time,fevals
0,25.0,0.000450400000002,565
10,31.0,0.000806100000002,1026
20,32.0,0.0011299,1500
30,31.0,0.001447,1962
40,35.0,0.00175550000001,2422
50,35.0,0.00207810000001,2876
60,35.0,0.00239010000001,3336
70,36.0,0.00268340000001,3785
80,38.0,0.00297370000001,4233
90,38.0,0.00327440000001,4687
100,38.0,0.0035692,5146
110,37.0,0.00386460000001,5602
120,37.0,0.00418080000001,6061
130,37.0,0.00455110000001,6518
140,37.0,0.00487810000001,6985
150,40.0,0.00535750000001,7448
160,38.0,0.0058952,7901
170,38.0,0.00623160000001,8372
180,38.0,0.00654330000001,8823
190,39.0,0.00686100000001,9272
200,38.0,0.00724950000001,9740
210,38.0,0.00757020000001,10211
220,37.0,0.00789090000001,10673
230,37.0,0.00820180000001,11127
240,37.0,0.00850960000001,11574
250,38.0,0.00881840000001,12033
260,39.0,0.00913860000001,12486
270,39.0,0.00946190000001,12960
280,38.0,0.00978910000001,13412
290,39.0,0.010115,13863
300,39.0,0.0104396,14326
310,39.0,0.0107488,14789
320,39.0,0.0110543,15246
330,40.0,0.0113956,15706
340,39.0,0.0117397,16155
350,40.0,0.0120886,16606
360,40.0,0.0123941,17074
370,40.0,0.0127135,17538
380,39.0,0.0130129,18005
390,41.0,0.0132995,18451
400,39.0,0.0136041,18902
410,39.0,0.0139146,19374
420,39.0,0.0142341,19828
430,40.0,0.0145569,20280
440,40.0,0.014876,20729
450,41.0,0.0151829,21174
460,41.0,0.0154894,21639
470,41.0,0.015798,22094
480,42.0,0.0161123,22548
490,41.0,0.0164203,23010
500,39.0,0.0167273,23455
510,39.0,0.0170675,23914
520,40.0,0.0173881,24364
530,39.0,0.0176933,24807
540,39.0,0.0180105,25273
550,39.0,0.0183238,25721
560,40.0,0.0186508,26174
570,40.0,0.0190091,26623
580,41.0,0.0193083,27082
590,41.0,0.0195954,27540
600,41.0,0.0198859,28001
610,41.0,0.0201769,28461
620,42.0,0.0204721,28916
630,43.0,0.0207762,29362
640,41.0,0.0211015,29811
650,42.0,0.0214079,30256
660,42.0,0.0217099,30708
670,41.0,0.0220313,31170
680,44.0,0.0223299,31616
690,41.0,0.0226388,32061
700,41.0,0.0229406,32506
710,41.0,0.0232438,32977
720,41.0,0.0235431,33427
730,42.0,0.0238586,33896
740,41.0,0.0241607,34351
750,41.0,0.0244548,34803
760,42.0,0.024762,35253
770,42.0,0.0251262,35716
780,42.0,0.0254386,36166
790,42.0,0.0257452,36617
800,42.0,0.026054,37090
810,42.0,0.0263548,37551
820,41.0,0.0266842,38006
830,42.0,0.0269985,38450
840,41.0,0.0273062,38901
850,41.0,0.0278,39345
860,41.0,0.0281103,39799
870,41.0,0.0284188,40248
880,41.0,0.0287205,40702
890,44.0,0.0290172,41156
900,41.0,0.0293331,41605
910,42.0,0.0296501,42058
920,41.0,0.0299429,42515
930,41.0,0.030262,42978
940,41.0,0.0305799,43437
950,42.0,0.0308914,43887
960,42.0,0.0312046,44348
970,41.0,0.0315185,44806
980,41.0,0.0318745,45258
990,40.0,0.0321862,45697
1000,42.0,0.0325072,46163
1010,42.0,0.032824,46615
1020,43.0,0.0331367,47066
1030,43.0,0.0334827,47523
1040,41.0,0.0337859,47980
1050,42.0,0.0341305,48430
1060,42.0,0.0344421,48885
1070,42.0,0.034742,49341
1080,43.0,0.035035,49801
1090,42.0,0.0353205,50256
1100,43.0,0.0356231,50722
1110,42.0,0.0359323,51168
1120,43.0,0.0362348,51618
1130,44.0,0.0365383,52080
1140,44.0,0.0368349,52528
1150,44.0,0.0371294,52976
1160,44.0,0.0374257,53419
1170,43.0,0.0377318,53869
1180,43.0,0.0380603,54330
1190,42.0,0.0383827,54784
1200,44.0,0.0387257,55243
1210,43.0,0.0390641,55698
1220,43.0,0.039358,56160
1230,44.0,0.0396746,56624
1240,43.0,0.0399582,57078
1250,44.0,0.0402519,57534
1260,44.0,0.0405399,57989
1270,45.0,0.0408401,58442
1280,45.0,0.0411254,58897
1290,45.0,0.0414455,59348
1300,44.0,0.0417743,59799
1310,44.0,0.0421052,60259
1320,44.0,0.0424074,60714
1330,45.0,0.0427262,61183
1340,44.0,0.0430171,61632
1350,45.0,0.0433071,62083
1360,45.0,0.043612,62537
1370,44.0,0.0439265,62987
1380,45.0,0.0442454,63443
1390,45.0,0.0445557,63899
1400,44.0,0.0448509,64339
1410,44.0,0.0466797,64789
1420,45.0,0.0470144,65258
1430,46.0,0.0473255,65715
1440,46.0,0.0476405,66162
1450,45.0,0.047942,66612
1460,45.0,0.0482368,67063
1470,55.0,0.0485327,67514
1480,54.0,0.0488271,67975
1490,55.0,0.0491086,68435
1500,55.0,0.0494551,68901
1510,56.0,0.0497497,69349
1520,56.0,0.0500434,69802
1530,56.0,0.0503346,70254
1540,57.0,0.0506319,70711
1550,55.0,0.0509317,71157
1560,56.0,0.0512195,71609
1570,56.0,0.051512,72062
1580,56.0,0.0518025,72527
1590,62.0,0.0520877,72979
1600,61.0,0.0523823,73430
1610,57.0,0.0526569,73875
1620,56.0,0.0529663,74333
1630,56.0,0.053258,74777
1640,57.0,0.0535739,75240
1650,57.0,0.0539298,75688
1660,57.0,0.0542444,76154
1670,57.0,0.0545323,76618
1680,57.0,0.0548325,77075
1690,57.0,0.0551165,77516
1700,56.0,0.0554001,77969
1710,57.0,0.0556894,78423
1720,56.0,0.0559944,78875
1730,56.0,0.0563145,79325
1740,57.0,0.0566177,79782
1750,57.0,0.0568982,80228
1760,58.0,0.0571913,80693
1770,58.0,0.0574735,81148
1780,58.0,0.0577429,81602
1790,57.0,0.0580061,82045
1800,57.0,0.0582719,82499
1810,58.0,0.0585655,82950
1820,58.0,0.0588655,83408
1830,59.0,0.0591514,83858
1840,58.0,0.0595267,84335
1850,59.0,0.0598172,84792
1860,60.0,0.060082,85248
1870,58.0,0.0603512,85711
1880,59.0,0.0606223,86163
1890,59.0,0.060899,86630
1900,58.0,0.0612608,87100
1910,58.0,0.0615499,87546
1920,58.0,0.0618323,87983
1930,58.0,0.0621198,88443
1940,58.0,0.062405,88909
1950,59.0,0.0626862,89358
1960,59.0,0.0629757,89813
1970,59.0,0.0632877,90283
1980,59.0,0.0635833,90746
1990,59.0,0.0638683,91207
2000,59.0,0.0641513,91671
2010,59.0,0.0644206,92129
2020,58.0,0.0647019,92581
2030,59.0,0.0649903,93035
2040,60.0,0.065287,93491
2050,59.0,0.0655722,93940
2060,59.0,0.0658521,94393
2070,59.0,0.0662046,94858
2080,59.0,0.0664912,95298
2090,60.0,0.0667978,95758
2100,60.0,0.0670758,96204
2110,62.0,0.0673498,96644
2120,61.0,0.0676608,97100
2130,59.0,0.0679467,97564
2140,59.0,0.0682306,98018
2150,59.0,0.0685457,98464
2160,60.0,0.0688251,98904
2170,61.0,0.0691091,99359
2180,60.0,0.0694415,99810
2190,61.0,0.0697326,100273
2200,60.0,0.0700067,100718
2210,59.0,0.0702899,101171
2220,60.0,0.0706193,101619
2230,60.0,0.0708996,102072
2240,59.0,0.0711668,102513
2250,60.0,0.0714369,102980
2260,59.0,0.0717165,103437
2270,58.0,0.0719848,103889
2280,58.0,0.0722553,104347
2290,58.0,0.0725322,104802
2300,58.0,0.0728282,105258
2310,57.0,0.0731859,105707
2320,58.0,0.0734919,106164
2330,57.0,0.0737623,106611
2340,57.0,0.07406,107066
2350,57.0,0.0743398,107522
2360,58.0,0.0746071,107972
2370,57.0,0.074917,108415
2380,56.0,0.0752007,108881
2390,57.0,0.0754823,109335
2400,56.0,0.0757733,109788
2410,56.0,0.0760645,110238
2420,58.0,0.0763441,110708
2430,57.0,0.0766131,111167
2440,56.0,0.0768893,111617
2450,55.0,0.0771726,112081
2460,56.0,0.0774517,112541
2470,56.0,0.0777487,112992
2480,56.0,0.0780389,113442
2490,56.0,0.0783277,113903
2500,56.0,0.078617,114371
2510,56.0,0.078898,114828
2520,55.0,0.0792376,115283
2530,55.0,0.0795505,115734
2540,56.0,0.0798739,116191
2550,56.0,0.0802527,116656
2560,57.0,0.0805389,117115
2570,57.0,0.0808184,117575
2580,57.0,0.0811024,118034
2590,56.0,0.0813814,118501
2600,58.0,0.0816494,118949
2610,58.0,0.081926,119405
2620,59.0,0.0822769,119869
2630,59.0,0.0825572,120339
2640,59.0,0.0828392,120793
2650,59.0,0.0831237,121251
2660,58.0,0.0834135,121711
2670,58.0,0.0837009,122172
2680,58.0,0.0839809,122614
2690,59.0,0.0842603,123069
2700,59.0,0.0846525,123509
2710,59.0,0.0849411,123959
2720,58.0,0.0852257,124420
2730,57.0,0.0855251,124878
2740,58.0,0.0858115,125348
2750,57.0,0.0861055,125798
2760,58.0,0.0864253,126267
2770,58.0,0.0867114,126742
2780,59.0,0.0870969,127218
2790,59.0,0.0873847,127672
2800,57.0,0.0876681,128124
2810,57.0,0.0879468,128588
2820,55.0,0.0882229,129055
2830,54.0,0.08851,129494
2840,55.0,0.088812,129960
2850,53.0,0.0891009,130424
2860,55.0,0.0893825,130874
2870,54.0,0.0896597,131337
2880,55.0,0.0900075,131783
2890,54.0,0.0902879,132246
2900,55.0,0.0905765,132704
2910,54.0,0.0908701,133166
2920,55.0,0.0911581,133623
2930,55.0,0.0914478,134080
2940,55.0,0.0917527,134545
2950,55.0,0.0920401,135006
2960,56.0,0.0923265,135457
2970,56.0,0.0926157,135921
2980,57.0,0.092896,136378
2990,57.0,0.0931806,136835
3000,57.0,0.0934594,137275
3010,59.0,0.093763,137709
3020,58.0,0.0940809,138164
3030,58.0,0.094349,138614
3040,59.0,0.0946492,139075
3050,60.0,0.0949419,139549
3060,60.0,0.0952162,140001
3070,60.0,0.0954942,140467
3080,61.0,0.0958075,140913
3090,59.0,0.0960909,141375
3100,60.0,0.0964046,141838
3110,59.0,0.0967241,142288
3120,58.0,0.0970223,142731
3130,57.0,0.0973418,143191
3140,58.0,0.0976315,143653
3150,59.0,0.0978984,144104
3160,59.0,0.0981753,144560
3170,59.0,0.0984348,145001
3180,58.0,0.0987132,145457
3190,57.0,0.1005003,145921
3200,57.0,0.1007727,146370
3210,58.0,0.1010823,146826
3220,58.0,0.1013731,147282
3230,58.0,0.1016538,147756
3240,68.0,0.101939,148225
3250,65.0,0.1022127,148692
3260,62.0,0.1025217,149154
3270,63.0,0.1028033,149614
3280,63.0,0.1030832,150074
3290,62.0,0.1033947,150508
3300,63.0,0.1037116,150967
3310,63.0,0.1039816,151421
3320,64.0,0.1042574,151881
3330,64.0,0.1045172,152329
3340,63.0,0.1047863,152785
3350,65.0,0.1050549,153236
3360,65.0,0.1053224,153680
3370,64.0,0.1055952,154130
3380,65.0,0.1058638,154575
3390,65.0,0.1061427,155027
3400,67.0,0.1064203,155491
3410,66.0,0.106694,155948
3420,66.0,0.1069703,156403
3430,66.0,0.1072372,156867
3440,66.0,0.1076559,157316
3450,66.0,0.1079527,157773
3460,66.0,0.1082307,158220
3470,66.0,0.1085867,158677
3480,67.0,0.108871,159134
3490,68.0,0.1091453,159572
3500,68.0,0.1094501,160026
3510,68.0,0.1097286,160484
3520,70.0,0.1100185,160939
3530,66.0,0.1103094,161401
3540,66.0,0.1105788,161854
3550,67.0,0.1108603,162311
3560,66.0,0.1111434,162788
3570,67.0,0.1114375,163245
3580,66.0,0.1117087,163703
3590,68.0,0.1119838,164153
