iterations,fitness,time,fevals
0,486.0,0.000666,11
10,490.0,0.0012899,21
20,492.0,0.0019227,31
30,496.0,0.0025664,41
40,498.0,0.0031797,51
50,498.0,0.0038136,61
60,500.0,0.0041812,71
70,500.0,0.0043922,81
80,500.0,0.0046092,91
90,500.0,0.0048984,101
100,506.0,0.0051465,111
110,510.0,0.0054178,121
120,516.0,0.0055566,131
130,516.0,0.0056797,141
140,520.0,0.0058034,151
150,522.0,0.0060587,161
160,522.0,0.0061519,171
170,526.0,0.0061962,181
180,528.0,0.0062612,191
190,530.0,0.0063069,201
200,530.0,0.0065042,211
210,534.0,0.0065653,221
220,534.0,0.006619,231
230,536.0,0.0066922,241
240,536.0,0.0067457,251
250,540.0,0.006791,261
260,540.0,0.0068346,271
270,540.0,0.0068865,281
280,542.0,0.0069309,291
290,544.0,0.0069761,301
300,550.0,0.0070494,311
310,554.0,0.0070892,321
320,554.0,0.0073432,331
330,556.0,0.0074039,341
340,558.0,0.0074539,351
350,562.0,0.0074859,361
360,562.0,0.0075161,371
370,564.0,0.007556,381
380,568.0,0.0075948,391
390,574.0,0.008134,401
400,574.0,0.008173,411
410,574.0,0.0082196,421
420,576.0,0.0082637,431
430,578.0,0.0083063,441
440,582.0,0.0083517,451
450,582.0,0.008395,461
460,582.0,0.0084301,471
470,586.0,0.0084657,481
480,588.0,0.0084925,491
490,588.0,0.0085231,501
500,590.0,0.0085505,511
510,590.0,0.0086096,521
520,596.0,0.0086715,531
530,596.0,0.0087398,541
540,596.0,0.0088135,551
550,600.0,0.0088671,561
560,600.0,0.0089253,571
570,602.0,0.0089857,581
580,604.0,0.0090489,591
590,604.0,0.009123,601
600,608.0,0.0091737,611
610,612.0,0.0092234,621
620,612.0,0.0092862,631
630,614.0,0.0093384,641
640,614.0,0.0093803,651
650,616.0,0.0094131,661
660,620.0,0.0094457,671
670,622.0,0.0094787,681
680,624.0,0.0095012,691
690,624.0,0.0095273,701
700,628.0,0.0095495,711
710,630.0,0.0095711,721
720,630.0,0.0095999,731
730,630.0,0.0096263,741
740,630.0,0.0096536,751
750,632.0,0.0096737,761
760,632.0,0.0097071,771
770,634.0,0.0097487,781
780,636.0,0.0097868,791
790,636.0,0.0098344,801
800,636.0,0.0098653,811
810,638.0,0.0098997,821
820,641.0,0.0099306,831
830,641.0,0.0099546,841
840,641.0,0.0100057,851
850,641.0,0.010041,861
860,643.0,0.0100686,871
870,643.0,0.010096,881
880,643.0,0.0101224,891
890,643.0,0.0101524,901
900,643.0,0.0102269,911
910,643.0,0.0102585,921
920,645.0,0.010285,931
930,645.0,0.0103074,941
940,647.0,0.010344,951
950,647.0,0.0103662,961
960,647.0,0.0103911,971
970,647.0,0.0104204,981
980,649.0,0.0104479,991
990,649.0,0.0104705,1001
1000,649.0,0.0105092,1011
1010,653.0,0.0105384,1021
1020,657.0,0.0105788,1031
1030,657.0,0.0106037,1041
1040,657.0,0.010628,1051
1050,663.0,0.0106611,1061
1060,663.0,0.0106902,1071
1070,663.0,0.0107221,1081
1080,667.0,0.0107547,1091
1090,669.0,0.0107842,1101
1100,671.0,0.0108101,1111
1110,671.0,0.0108404,1121
1120,675.0,0.0108666,1131
1130,675.0,0.0108977,1141
1140,675.0,0.0109202,1151
1150,675.0,0.0109593,1161
1160,675.0,0.010993,1171
1170,677.0,0.0110321,1181
1180,677.0,0.0110563,1191
1190,677.0,0.0110804,1201
1200,677.0,0.0111042,1211
1210,679.0,0.0111351,1221
1220,679.0,0.011161,1231
1230,679.0,0.0111918,1241
1240,679.0,0.0112402,1251
1250,679.0,0.0113179,1261
1260,679.0,0.0113571,1271
1270,679.0,0.0114158,1281
1280,681.0,0.011456,1291
1290,681.0,0.011482,1301
1300,681.0,0.0115234,1311
1310,683.0,0.0115462,1321
1320,685.0,0.0115705,1331
1330,685.0,0.0115905,1341
1340,685.0,0.0116172,1351
1350,685.0,0.0116382,1361
1360,685.0,0.0116575,1371
1370,685.0,0.0116789,1381
1380,685.0,0.011704,1391
1390,687.0,0.0117368,1401
1400,687.0,0.0117705,1411
1410,689.0,0.0118098,1421
1420,691.0,0.0118466,1431
1430,691.0,0.011878,1441
1440,691.0,0.0119159,1451
1450,691.0,0.0119447,1461
1460,691.0,0.0119873,1471
1470,695.0,0.0120196,1481
1480,695.0,0.0120477,1491
1490,695.0,0.0120718,1501
1500,695.0,0.0120944,1511
1510,695.0,0.0121216,1521
1520,695.0,0.0121453,1531
1530,695.0,0.0121754,1541
1540,697.0,0.012212,1551
1550,697.0,0.0122402,1561
1560,697.0,0.0122641,1571
1570,699.0,0.0122974,1581
1580,699.0,0.0123245,1591
1590,699.0,0.0123469,1601
1600,699.0,0.0123705,1611
1610,703.0,0.0123971,1621
1620,703.0,0.0124195,1631
1630,703.0,0.0124423,1641
1640,703.0,0.0124636,1651
1650,703.0,0.0124882,1661
1660,703.0,0.0125174,1671
1670,703.0,0.0125533,1681
1680,703.0,0.0125965,1691
1690,705.0,0.0126328,1701
1700,705.0,0.0126568,1711
1710,707.0,0.012687,1721
1720,709.0,0.0127201,1731
1730,709.0,0.0127447,1741
1740,709.0,0.0127719,1751
1750,709.0,0.012797,1761
1760,711.0,0.0128227,1771
1770,711.0,0.0128469,1781
1780,711.0,0.012873,1791
1790,711.0,0.0129018,1801
1800,713.0,0.0129262,1811
1810,713.0,0.0129476,1821
1820,713.0,0.0129714,1831
1830,715.0,0.0130029,1841
1840,715.0,0.0130392,1851
1850,715.0,0.0130725,1861
1860,715.0,0.0130988,1871
1870,715.0,0.0131241,1881
1880,719.0,0.0131462,1891
1890,719.0,0.0131742,1901
1900,721.0,0.0132051,1911
1910,721.0,0.0132447,1921
1920,721.0,0.0132765,1931
1930,721.0,0.013306,1941
1940,723.0,0.0133265,1951
1950,725.0,0.0133461,1961
1960,725.0,0.0133658,1971
1970,725.0,0.0133963,1981
1980,727.0,0.0134292,1991
1990,729.0,0.0134568,2001
2000,729.0,0.01348,2011
2010,729.0,0.0135027,2021
2020,729.0,0.0135242,2031
2030,729.0,0.0135583,2041
2040,729.0,0.0135924,2051
2050,729.0,0.0136278,2061
2060,733.0,0.0136508,2071
2070,735.0,0.013679,2081
2080,735.0,0.0137071,2091
2090,735.0,0.0137309,2101
2100,735.0,0.0137546,2111
2110,735.0,0.0137771,2121
2120,737.0,0.0137977,2131
2130,739.0,0.0138403,2141
2140,739.0,0.0139535,2151
2150,739.0,0.0139831,2161
2160,741.0,0.0140116,2171
2170,741.0,0.0140372,2181
2180,741.0,0.0140598,2191
2190,741.0,0.0140814,2201
2200,741.0,0.0141019,2211
2210,741.0,0.014126,2221
2220,743.0,0.0141459,2231
2230,743.0,0.014166,2241
2240,747.0,0.0141859,2251
2250,747.0,0.0142059,2261
2260,749.0,0.0142273,2271
2270,749.0,0.0142466,2281
2280,749.0,0.0142665,2291
2290,749.0,0.0142913,2301
2300,749.0,0.0143381,2311
2310,749.0,0.0145718,2321
2320,749.0,0.0145969,2331
2330,749.0,0.014634,2341
2340,749.0,0.0146561,2351
2350,749.0,0.0146774,2361
2360,749.0,0.0147017,2371
2370,749.0,0.0147253,2381
2380,749.0,0.0147477,2391
2390,749.0,0.0147816,2401
2400,749.0,0.015883,2411
2410,749.0,0.0159124,2421
2420,749.0,0.0159319,2431
2430,749.0,0.0159521,2441
2440,749.0,0.0160906,2451
2450,751.0,0.0161203,2461
2460,753.0,0.0161471,2471
2470,753.0,0.0161725,2481
2480,753.0,0.0161966,2491
2490,753.0,0.0162267,2501
2500,753.0,0.0162526,2511
2510,753.0,0.0162821,2521
2520,753.0,0.0163047,2531
2530,753.0,0.0163263,2541
2540,753.0,0.0163586,2551
2550,753.0,0.0164379,2561
2560,753.0,0.0164665,2571
2570,757.0,0.01649,2581
2580,759.0,0.0165132,2591
2590,759.0,0.0165462,2601
2600,759.0,0.0165701,2611
2610,761.0,0.0165998,2621
2620,761.0,0.016626,2631
2630,761.0,0.0166456,2641
2640,761.0,0.0166655,2651
2650,763.0,0.0166836,2661
2660,763.0,0.0167047,2671
2670,763.0,0.0167234,2681
2680,763.0,0.0167435,2691
2690,763.0,0.01677,2701
2700,763.0,0.0168001,2711
2710,763.0,0.0168377,2721
2720,763.0,0.0168738,2731
2730,765.0,0.0168962,2741
2740,765.0,0.0169302,2751
2750,765.0,0.0169491,2761
2760,765.0,0.0169672,2771
2770,767.0,0.0169869,2781
2780,767.0,0.0170095,2791
2790,767.0,0.0170313,2801
2800,767.0,0.0170518,2811
2810,767.0,0.0170719,2821
2820,767.0,0.0170904,2831
2830,767.0,0.0171084,2841
2840,767.0,0.0171361,2851
2850,767.0,0.0171588,2861
2860,769.0,0.0171812,2871
2870,769.0,0.0172098,2881
2880,769.0,0.0172422,2891
2890,771.0,0.0172772,2901
2900,771.0,0.0173046,2911
2910,771.0,0.0173335,2921
2920,771.0,0.0173588,2931
2930,771.0,0.0173896,2941
2940,771.0,0.0174115,2951
2950,771.0,0.017431,2961
2960,771.0,0.0174534,2971
2970,773.0,0.0174723,2981
2980,773.0,0.0174908,2991
2990,773.0,0.0175101,3001
3000,773.0,0.0175279,3011
3010,773.0,0.0175475,3021
3020,773.0,0.0175693,3031
3030,773.0,0.0175948,3041
3040,773.0,0.0176131,3051
3050,773.0,0.0176316,3061
3060,773.0,0.0176576,3071
3070,773.0,0.0176883,3081
3080,773.0,0.0177297,3091
3090,773.0,0.0177504,3101
3100,773.0,0.0177709,3111
3110,773.0,0.0177978,3121
3120,775.0,0.017818,3131
3130,777.0,0.0178364,3141
3140,777.0,0.0178549,3151
3150,777.0,0.0178838,3161
3160,777.0,0.0179142,3171
3170,777.0,0.0179365,3181
3180,777.0,0.0179681,3191
3190,777.0,0.0179933,3201
3200,777.0,0.0180157,3211
3210,777.0,0.0180396,3221
3220,777.0,0.0180645,3231
3230,777.0,0.0181,3241
3240,777.0,0.0181246,3251
3250,777.0,0.0181537,3261
3260,779.0,0.0181766,3271
3270,779.0,0.0182003,3281
3280,779.0,0.0182251,3291
3290,779.0,0.0182555,3301
3300,779.0,0.0182775,3311
3310,779.0,0.0182998,3321
3320,779.0,0.0183218,3331
3330,779.0,0.0183519,3341
3340,779.0,0.0183795,3351
3350,779.0,0.0184052,3361
3360,779.0,0.018429,3371
3370,779.0,0.0184634,3381
3380,779.0,0.0184921,3391
3390,779.0,0.0185134,3401
3400,779.0,0.0185426,3411
3410,779.0,0.0185744,3421
3420,781.0,0.0186029,3431
3430,781.0,0.0186778,3441
3440,781.0,0.018706,3451
3450,781.0,0.0187309,3461
3460,781.0,0.0187532,3471
3470,781.0,0.0187758,3481
3480,781.0,0.0187937,3491
3490,781.0,0.0188132,3501
3500,783.0,0.0188343,3511
3510,783.0,0.0188577,3521
3520,785.0,0.0188899,3531
3530,785.0,0.0189119,3541
3540,785.0,0.0189305,3551
3550,785.0,0.0189557,3561
3560,785.0,0.0189753,3571
3570,785.0,0.0189942,3581
3580,785.0,0.0190125,3591
3590,785.0,0.0190317,3601
3600,785.0,0.0190536,3611
3610,785.0,0.0190754,3621
3620,787.0,0.0191013,3631
3630,787.0,0.0191211,3641
3640,787.0,0.0191499,3651
3650,787.0,0.0191717,3661
3660,787.0,0.0191967,3671
3670,787.0,0.0192175,3681
3680,787.0,0.0192375,3691
3690,787.0,0.0192559,3701
3700,789.0,0.0192787,3711
3710,789.0,0.0193129,3721
3720,789.0,0.0193505,3731
3730,789.0,0.019379,3741
3740,789.0,0.0194032,3751
3750,789.0,0.0194244,3761
3760,789.0,0.0194441,3771
3770,789.0,0.0194648,3781
3780,789.0,0.0194874,3791
3790,789.0,0.0195274,3801
3800,789.0,0.0202031,3811
3810,789.0,0.0202388,3821
3820,789.0,0.0202699,3831
3830,789.0,0.0202922,3841
3840,789.0,0.0203151,3851
3850,789.0,0.020341,3861
3860,789.0,0.0203615,3871
3870,789.0,0.0203816,3881
3880,789.0,0.0204011,3891
3890,789.0,0.020421,3901
3900,789.0,0.0204442,3911
3910,789.0,0.0204628,3921
3920,789.0,0.0204811,3931
3930,791.0,0.0205001,3941
3940,791.0,0.0205187,3951
3950,791.0,0.0205375,3961
3960,791.0,0.0205566,3971
3970,791.0,0.0205751,3981
3980,791.0,0.0205976,3991
3990,791.0,0.0206235,4001
4000,791.0,0.0206559,4011
4010,791.0,0.0206844,4021
4020,791.0,0.0207187,4031
4030,791.0,0.0207498,4041
4040,791.0,0.0207818,4051
4050,791.0,0.0208072,4061
4060,791.0,0.0208289,4071
4070,791.0,0.0208482,4081
4080,791.0,0.0208733,4091
4090,791.0,0.0209045,4101
4100,791.0,0.0209286,4111
4110,791.0,0.0209483,4121
4120,791.0,0.0209679,4131
4130,791.0,0.0209918,4141
4140,791.0,0.0210152,4151
4150,791.0,0.0210336,4161
4160,791.0,0.0210572,4171
4170,791.0,0.0210845,4181
4180,791.0,0.0211167,4191
4190,791.0,0.0211478,4201
4200,791.0,0.0212205,4211
4210,791.0,0.0212515,4221
4220,791.0,0.0212743,4231
4230,791.0,0.0213005,4241
4240,791.0,0.0213358,4251
4250,791.0,0.0213749,4261
4260,791.0,0.021402,4271
4270,791.0,0.0214294,4281
4280,791.0,0.0214548,4291
4290,791.0,0.0214774,4301
4300,791.0,0.0215,4311
4310,793.0,0.0215344,4321
4320,793.0,0.0215639,4331
4330,793.0,0.021588,4341
4340,793.0,0.0216819,4351
4350,793.0,0.0217102,4361
4360,793.0,0.0217375,4371
4370,793.0,0.0217571,4381
4380,793.0,0.0217774,4391
4390,793.0,0.0286852,4401
4400,793.0,0.0287215,4411
4410,793.0,0.0287842,4421
4420,793.0,0.0288083,4431
4430,793.0,0.0288328,4441
4440,793.0,0.028854,4451
4450,793.0,0.0288741,4461
4460,793.0,0.0288961,4471
4470,793.0,0.0289162,4481
4480,793.0,0.0289475,4491
4490,793.0,0.0289771,4501
4500,793.0,0.0290074,4511
4510,793.0,0.0290404,4521
4520,793.0,0.0291039,4531
4530,793.0,0.0291265,4541
4540,793.0,0.0291477,4551
4550,793.0,0.0291698,4561
4560,793.0,0.0291931,4571
4570,793.0,0.0292165,4581
4580,793.0,0.0292374,4591
4590,793.0,0.0292777,4601
4600,793.0,0.0293008,4611
4610,793.0,0.0293234,4621
4620,793.0,0.0293539,4631
4630,793.0,0.029378,4641
4640,793.0,0.0294017,4651
4650,793.0,0.0294225,4661
4660,793.0,0.029446,4671
4670,793.0,0.029467,4681
4680,793.0,0.0294866,4691
4690,793.0,0.0295093,4701
4700,793.0,0.0295419,4711
4710,793.0,0.029569,4721
4720,793.0,0.0296214,4731
4730,793.0,0.0296453,4741
4740,793.0,0.0296807,4751
4750,793.0,0.0297083,4761
4760,793.0,0.0297329,4771
4770,793.0,0.0297633,4781
4780,793.0,0.0297959,4791
4790,793.0,0.0298808,4801
4800,793.0,0.0299031,4811
4810,793.0,0.0299243,4821
4820,795.0,0.0299536,4831
4830,795.0,0.029988,4841
4840,795.0,0.0300116,4851
4850,795.0,0.0300408,4861
4860,795.0,0.0300732,4871
4870,795.0,0.0300998,4881
4880,795.0,0.0301229,4891
4890,795.0,0.0301472,4901
4900,795.0,0.030171,4911
4910,795.0,0.030198,4921
4920,795.0,0.0302193,4931
4930,795.0,0.0302497,4941
4940,795.0,0.0302799,4951
4950,795.0,0.0303244,4961
4960,795.0,0.0303468,4971
4970,795.0,0.0303682,4981
4980,795.0,0.0304019,4991
4990,795.0,0.030423,5001
5000,795.0,0.0304434,5011
