iterations,fitness,time,fevals
0,552.0,7.2121297,1000
10,594.0,14.5236845,2100
20,618.0,21.4943225,3200
30,664.0,27.9942988,4300
40,702.0,34.4186515,5400
50,732.0,40.5906003,6500
60,742.0,46.0514806,7600
70,740.0,51.3364305,8700
80,760.0,56.771822,9800
90,756.0,62.8211626,10900
100,760.0,67.8517933,12000
110,770.0,73.7952602,13100
120,766.0,78.7098764,14200
130,760.0,83.8877462,15300
140,764.0,90.0459704,16400
150,760.0,95.5367646,17500
160,766.0,100.5193189,18600
170,766.0,105.452484,19700
180,770.0,110.3567606,20800
190,762.0,115.2736762,21900
200,774.0,120.2065219,23000
210,776.0,125.088105,24100
220,772.0,129.9323233,25200
230,774.0,134.8311965,26300
240,776.0,139.6783998,27400
250,774.0,144.5399614,28500
260,776.0,149.4060628,29600
270,774.0,154.2802011,30700
280,772.0,159.2382941,31800
290,770.0,164.2712213,32900
300,777.0,169.2427215,34000
310,778.0,174.0995948,35100
320,776.0,178.9688289,36200
330,776.0,183.8698829,37300
340,776.0,188.9054427,38400
350,772.0,193.8999635,39500
360,780.0,198.8048394,40600
370,774.0,204.058117,41700
380,776.0,209.2706339,42800
390,780.0,214.8591094,43900
400,776.0,219.8890139,45000
410,784.0,224.9885457,46100
420,772.0,230.0235516,47200
430,780.0,234.9032301,48300
440,772.0,240.21256,49400
450,776.0,245.1012341,50500
460,774.0,250.026638,51600
470,778.0,254.8687181,52700
480,778.0,259.8380018,53800
490,780.0,264.7406789,54900
500,780.0,269.6067079,56000
510,778.0,274.8751212,57100
520,772.0,280.1440862,58200
530,774.0,285.666196,59300
540,772.0,290.6543857,60400
550,774.0,295.6162581,61500
560,780.0,300.5016029,62600
570,778.0,305.3598155,63700
580,778.0,310.5667829,64800
590,782.0,315.5859929,65900
600,780.0,320.780726,67000
610,774.0,325.8208977,68100
620,780.0,330.6734986,69200
630,776.0,335.5028534,70300
640,778.0,340.3457785,71400
650,776.0,345.2164882,72500
660,776.0,350.1448185,73600
670,778.0,355.0222525,74700
680,778.0,359.9744986,75800
690,780.0,364.8393484,76900
700,776.0,369.7355368,78000
710,782.0,374.6266572,79100
720,782.0,379.5565436,80200
730,780.0,384.5399902,81300
740,778.0,389.4356317,82400
750,784.0,394.3659045,83500
760,783.0,399.2993596,84600
770,782.0,404.2015152,85700
780,786.0,409.1217977,86800
790,776.0,414.0533773,87900
800,782.0,419.0107022,89000
810,782.0,423.9310056,90100
820,780.0,428.9896546,91200
830,786.0,433.9279638,92300
840,784.0,438.8090046,93400
850,784.0,443.7238806,94500
860,786.0,448.6196477,95600
870,780.0,453.4952031,96700
880,784.0,458.3161655,97800
890,780.0,463.2079201,98900
900,790.0,468.2477143,100000
910,788.0,473.1971373,101100
920,786.0,478.0187522,102200
930,788.0,483.0124746,103300
940,788.0,487.9071201,104400
950,786.0,493.1593454,105500
960,786.0,498.3209198,106600
970,782.0,503.4459875,107700
980,784.0,509.6022192,108800
990,782.0,515.0461798,109900
1000,788.0,520.3408449,111000
1010,790.0,525.5207323,112100
1020,784.0,530.8116636,113200
1030,796.0,536.0739656,114300
1040,786.0,541.3184544,115400
1050,788.0,546.5196356,116500
1060,790.0,551.6842978,117600
1070,786.0,556.9043009,118700
1080,782.0,562.0695532,119800
1090,788.0,567.2125192,120900
1100,786.0,572.1278066,122000
1110,790.0,576.9016009,123100
1120,786.0,581.6861986,124200
1130,784.0,586.4089924,125300
1140,786.0,591.1199034,126400
1150,786.0,595.8590194,127500
1160,792.0,600.6799611,128600
1170,784.0,605.4082136,129700
1180,788.0,610.1247937,130800
1190,784.0,614.923799,131900
1200,788.0,619.8383859,133000
1210,784.0,625.1670164,134100
1220,790.0,630.1536581,135200
1230,786.0,635.0670554,136300
1240,782.0,639.8645809,137400
1250,790.0,644.5916881,138500
1260,790.0,649.3148677,139600
1270,782.0,654.0554195,140700
1280,786.0,658.7694381,141800
1290,796.0,663.496594,142900
1300,788.0,668.2430063,144000
1310,792.0,672.9821737,145100
1320,786.0,677.689581,146200
1330,788.0,682.3725683,147300
1340,782.0,687.0940483,148400
1350,790.0,691.8091829,149500
1360,796.0,696.6870406,150600
1370,792.0,701.8325329,151700
1380,782.0,706.9665072,152800
1390,784.0,712.0822427,153900
1400,788.0,717.2199757,155000
1410,788.0,722.4097837,156100
1420,786.0,727.5444734,157200
1430,786.0,732.6008485,158300
1440,790.0,738.0818559,159400
1450,784.0,743.3136066,160500
1460,786.0,748.4574348,161600
1470,793.0,753.6697246,162700
1480,786.0,758.8126253,163800
1490,792.0,764.021089,164900
1500,786.0,769.2191757,166000
1510,778.0,774.3947744,167100
1520,780.0,779.688133,168200
1530,786.0,784.8521068,169300
1540,781.0,790.0632189,170400
1550,792.0,795.3961396,171500
1560,790.0,800.8307131,172600
1570,786.0,806.3010091,173700
1580,784.0,811.5446546,174800
1590,788.0,816.3673038,175900
1600,789.0,821.2019876,177000
1610,789.0,826.0217742,178100
1620,788.0,830.8847604,179200
1630,792.0,836.3724954,180300
1640,794.0,841.7736296,181400
1650,794.0,847.1543971,182500
1660,786.0,852.4485235,183600
1670,792.0,857.664831,184700
1680,790.0,862.8925634,185800
1690,792.0,868.1236614,186900
1700,788.0,873.2562644,188000
1710,792.0,878.7868809,189100
1720,784.0,884.4822935,190200
1730,788.0,889.303525,191300
1740,782.0,894.2313178,192400
1750,788.0,899.0957544,193500
1760,784.0,904.4296161,194600
1770,790.0,909.7412179,195700
1780,790.0,914.9941317,196800
1790,794.0,920.2926165,197900
1800,790.0,925.5736767,199000
1810,786.0,930.8494797,200100
1820,794.0,936.1206026,201200
1830,784.0,941.3332606,202300
1840,790.0,946.4908353,203400
1850,782.0,951.6109103,204500
1860,780.0,956.7242704,205600
1870,788.0,961.8422165,206700
1880,792.0,966.9318323,207800
1890,790.0,971.8924082,208900
1900,782.0,977.0391418,210000
1910,787.0,982.2256212,211100
1920,788.0,987.3985842,212200
1930,790.0,992.545053,213300
1940,782.0,997.8679878,214400
1950,792.0,1003.2080075,215500
1960,790.0,1008.3453277,216600
1970,788.0,1013.4573736,217700
1980,792.0,1018.6334457,218800
1990,788.0,1023.8350755,219900
2000,778.0,1029.0584366,221000
2010,788.0,1034.4775327,222100
2020,790.0,1039.7324854,223200
2030,788.0,1044.546584,224300
2040,784.0,1049.3079521,225400
2050,788.0,1054.1984655,226500
2060,788.0,1058.9556893,227600
2070,786.0,1063.7034076,228700
2080,792.0,1068.427776,229800
2090,792.0,1073.189548,230900
2100,788.0,1077.9280063,232000
2110,787.0,1082.6529975,233100
2120,782.0,1087.3606963,234200
2130,786.0,1092.2654365,235300
2140,788.0,1097.3685374,236400
2150,784.0,1102.4921391,237500
2160,784.0,1107.7581469,238600
2170,790.0,1112.9261356,239700
2180,784.0,1118.0416029,240800
2190,786.0,1123.1822448,241900
2200,786.0,1128.3072878,243000
2210,786.0,1133.4515127,244100
2220,794.0,1138.5447073,245200
2230,790.0,1143.597106,246300
2240,784.0,1148.7463366,247400
2250,782.0,1153.9052855,248500
2260,787.0,1159.0590262,249600
2270,792.0,1164.523611,250700
2280,786.0,1169.9883153,251800
2290,786.0,1175.4081229,252900
2300,786.0,1180.8395359,254000
2310,790.0,1185.6367416,255100
2320,792.0,1190.463205,256200
2330,790.0,1195.2369729,257300
2340,790.0,1200.0176103,258400
2350,792.0,1204.8165292,259500
2360,786.0,1209.5942274,260600
2370,792.0,1214.3831755,261700
2380,792.0,1219.1750895,262800
2390,784.0,1224.0072181,263900
2400,790.0,1228.9007075,265000
2410,788.0,1233.799233,266100
2420,790.0,1238.6802183,267200
2430,788.0,1243.5498167,268300
2440,794.0,1248.3282171,269400
2450,796.0,1253.0826862,270500
2460,796.0,1257.8799976,271600
2470,796.0,1262.7920896,272700
2480,802.0,1267.55685,273800
2490,802.0,1272.3882395,274900
2500,794.0,1277.2394328,276000
2510,792.0,1282.0210984,277100
2520,794.0,1286.7918805,278200
2530,794.0,1291.6480732,279300
2540,796.0,1297.1778628,280400
2550,798.0,1302.0547842,281500
2560,796.0,1307.785176,282600
2570,798.0,1312.5946288,283700
2580,796.0,1317.4055352,284800
2590,800.0,1322.1563198,285900
2600,798.0,1326.9807555,287000
2610,800.0,1331.8589007,288100
2620,800.0,1337.0086983,289200
2630,794.0,1341.857896,290300
2640,792.0,1346.7273373,291400
2650,800.0,1351.5473094,292500
2660,802.0,1356.3617436,293600
2670,802.0,1361.1353614,294700
2680,802.0,1365.8980862,295800
2690,796.0,1370.6782268,296900
2700,798.0,1375.4658541,298000
2710,796.0,1380.2649014,299100
2720,800.0,1385.0220564,300200
2730,803.0,1389.8164728,301300
2740,796.0,1394.6040115,302400
2750,798.0,1399.3865056,303500
2760,800.0,1404.266289,304600
2770,796.0,1409.0723685,305700
2780,796.0,1413.8589111,306800
2790,802.0,1418.8860079,307900
2800,792.0,1424.3029561,309000
