iterations,fitness,time,fevals
0,535.0,0.0020302,563
10,517.0,0.0036791,1012
20,521.0,0.0050378,1457
30,517.0,0.0062996,1909
40,527.0,0.0076523,2374
50,530.0,0.008795,2829
60,532.0,0.0114229,3277
70,536.0,0.0125247,3735
80,534.0,0.0135887,4199
90,540.0,0.0147697,4646
100,542.0,0.0158116,5102
110,536.0,0.0168695,5558
120,540.0,0.0179323,6026
130,536.0,0.018974,6477
140,532.0,0.0200239,6931
150,526.0,0.0211382,7375
160,530.0,0.0222038,7832
170,532.0,0.0234627,8289
180,534.0,0.0244924,8745
190,532.0,0.0255151,9201
200,532.0,0.0265198,9659
210,532.0,0.0276017,10124
220,539.0,0.0286348,10583
230,537.0,0.0297871,11048
240,536.0,0.0308994,11509
250,536.0,0.0319453,11948
260,542.0,0.0333163,12417
270,542.0,0.0356568,12872
280,544.0,0.0367132,13338
290,542.0,0.0377743,13790
300,542.0,0.0388018,14233
310,542.0,0.039822,14687
320,546.0,0.0408604,15154
330,546.0,0.0419924,15608
340,546.0,0.0431403,16058
350,546.0,0.0442572,16514
360,552.0,0.0454194,16976
370,546.0,0.0465062,17439
380,546.0,0.047507,17866
390,544.0,0.0486169,18309
400,542.0,0.0499426,18758
410,538.0,0.0511011,19208
420,538.0,0.0522036,19666
430,540.0,0.0533929,20119
440,544.0,0.0544178,20579
450,544.0,0.0559861,21039
460,550.0,0.0570578,21476
470,554.0,0.0581334,21946
480,556.0,0.0603902,22399
490,545.0,0.0614782,22867
500,544.0,0.0625104,23322
510,547.0,0.0635916,23783
520,550.0,0.0646052,24229
530,550.0,0.0656693,24681
540,546.0,0.0667167,25140
550,542.0,0.0680753,25590
560,539.0,0.0692136,26042
570,537.0,0.0702165,26500
580,539.0,0.0712183,26959
590,539.0,0.0722418,27413
600,545.0,0.0732413,27870
610,545.0,0.0743521,28319
620,545.0,0.0754719,28767
630,546.0,0.0765548,29228
640,543.0,0.0776624,29685
650,547.0,0.0786766,30142
660,543.0,0.0797553,30598
670,543.0,0.0811915,31063
680,543.0,0.0822421,31527
690,543.0,0.0844345,31986
700,543.0,0.0854419,32442
710,541.0,0.0864642,32901
