iterations,fitness,time,fevals
0,529.0,3.29e-05,11
10,533.0,5.23e-05,21
20,533.0,7e-05,31
30,535.0,8.69e-05,41
40,535.0,0.0001024,51
50,535.0,0.0001185,61
60,535.0,0.0001342,71
70,539.0,0.0001504,81
80,541.0,0.0001725,91
90,541.0,0.0001891,101
100,545.0,0.0002081,111
110,551.0,0.0002237,121
120,551.0,0.000242,131
130,553.0,0.000261,141
140,555.0,0.0002768,151
150,557.0,0.0002936,161
160,561.0,0.0003118,171
170,561.0,0.0003598,181
180,561.0,0.0003889,191
190,563.0,0.0004061,201
200,563.0,0.000427,211
210,563.0,0.0004426,221
220,565.0,0.0004576,231
230,569.0,0.0004859,241
240,571.0,0.0005022,251
250,573.0,0.0005394,261
260,575.0,0.0005569,271
270,577.0,0.0005711,281
280,581.0,0.0005972,291
290,583.0,0.0006188,301
300,583.0,0.000635,311
310,589.0,0.0006515,321
320,593.0,0.0006733,331
330,595.0,0.0006901,341
340,595.0,0.0007052,351
350,597.0,0.0007212,361
360,597.0,0.0007365,371
370,597.0,0.0007562,381
380,601.0,0.0007704,391
390,601.0,0.0007918,401
400,601.0,0.0008101,411
410,605.0,0.000829,421
420,605.0,0.0008452,431
430,605.0,0.0008603,441
440,605.0,0.0008756,451
450,605.0,0.000894499999999,461
460,605.0,0.000920499999999,471
470,609.0,0.000950599999999,481
480,609.0,0.000979799999999,491
490,613.0,0.000998799999999,501
500,613.0,0.0010167,511
510,613.0,0.0010333,521
520,613.0,0.0010541,531
530,619.0,0.0010721,541
540,619.0,0.0010937,551
550,619.0,0.0011105,561
560,619.0,0.0011251,571
570,621.0,0.0011411,581
580,623.0,0.0011617,591
590,623.0,0.0011776,601
600,623.0,0.001193,611
610,623.0,0.0012127,621
620,625.0,0.0012275,631
630,627.0,0.0012427,641
640,629.0,0.001258,651
650,629.0,0.0012733,661
660,631.0,0.0012886,671
670,631.0,0.0013078,681
680,633.0,0.0013245,691
690,633.0,0.0013418,701
700,635.0,0.00136,711
710,635.0,0.0013759,721
720,635.0,0.0013917,731
730,635.0,0.0014069,741
740,635.0,0.0014255,751
750,635.0,0.0014486,761
760,635.0,0.0014647,771
770,637.0,0.0014818,781
780,637.0,0.001497,791
790,639.0,0.0015124,801
800,641.0,0.0015289,811
810,641.0,0.0015444,821
820,643.0,0.0015595,831
830,643.0,0.0015785,841
840,643.0,0.0016015,851
850,645.0,0.0016187,861
860,647.0,0.0016378,871
870,647.0,0.0016537,881
880,649.0,0.0016731,891
890,649.0,0.0016913,901
900,649.0,0.0017156,911
910,651.0,0.0017327,921
920,651.0,0.0017494,931
930,651.0,0.0017665,941
940,653.0,0.0017827,951
950,657.0,0.001802,961
960,657.0,0.0018177,971
970,657.0,0.0018345,981
980,659.0,0.00185,991
990,659.0,0.001868,1001
1000,659.0,0.0018836,1011
1010,661.0,0.0019004,1021
1020,661.0,0.0019165,1031
1030,663.0,0.0019322,1041
1040,663.0,0.0020007,1051
1050,665.0,0.0020374,1061
1060,665.0,0.0020585,1071
1070,665.0,0.0020767,1081
1080,667.0,0.0020956,1091
1090,667.0,0.0021162,1101
1100,667.0,0.0021346,1111
1110,667.0,0.0021574,1121
1120,667.0,0.0021745,1131
1130,669.0,0.002193,1141
1140,671.0,0.0022095,1151
1150,671.0,0.0022259,1161
1160,671.0,0.0022528,1171
1170,671.0,0.0022703,1181
1180,673.0,0.0022888,1191
1190,673.0,0.0023048,1201
1200,675.0,0.0023201,1211
1210,675.0,0.0023366,1221
1220,677.0,0.0023554,1231
1230,677.0,0.0023725,1241
1240,683.0,0.0023893,1251
1250,683.0,0.0024081,1261
1260,683.0,0.0024245,1271
1270,687.0,0.0024438,1281
1280,689.0,0.0024684,1291
1290,689.0,0.0024939,1301
1300,689.0,0.0025109,1311
1310,689.0,0.0025264,1321
1320,689.0,0.002542,1331
1330,691.0,0.0025574,1341
1340,691.0,0.0025762,1351
1350,691.0,0.0025915,1361
1360,691.0,0.0026078,1371
1370,691.0,0.0026251,1381
1380,693.0,0.0026543,1391
1390,693.0,0.0026748,1401
1400,695.0,0.002702,1411
1410,695.0,0.00273,1421
1420,695.0,0.0027538,1431
1430,695.0,0.0027784,1441
1440,695.0,0.002814,1451
1450,695.0,0.0028301,1461
1460,695.0,0.0028462,1471
1470,695.0,0.0028669,1481
1480,695.0,0.0028822,1491
1490,695.0,0.0029039,1501
1500,701.0,0.0029206,1511
1510,701.0,0.0029383,1521
1520,701.0,0.0029554,1531
1530,701.0,0.002971,1541
1540,701.0,0.0029858,1551
1550,701.0,0.0030141,1561
1560,701.0,0.0030308,1571
1570,701.0,0.0030595,1581
1580,701.0,0.0030761,1591
1590,701.0,0.0030927,1601
1600,701.0,0.003112,1611
1610,701.0,0.003127,1621
1620,701.0,0.0031421,1631
1630,701.0,0.0031565,1641
1640,701.0,0.003171,1651
