iterations,fitness,time,fevals
0,502.0,5.07999999999e-05,11
10,496.0,0.0001131,21
20,492.0,0.0001634,31
30,496.0,0.0001988,41
40,492.0,0.0002275,51
50,488.0,0.0002507,61
60,484.0,0.000274399999999,71
70,486.0,0.000296199999999,81
80,487.0,0.000339999999999,91
90,491.0,0.000372399999999,101
100,495.0,0.0003961,111
110,495.0,0.0004168,121
120,499.0,0.0004383,131
130,501.0,0.0004615,141
140,505.0,0.0004821,151
150,507.0,0.000501599999999,161
160,509.0,0.000520799999999,171
170,513.0,0.000540299999999,181
180,513.0,0.0005598,191
190,515.0,0.000579,201
200,515.0,0.0005981,211
210,517.0,0.0006295,221
220,521.0,0.0006522,231
230,521.0,0.0006896,241
240,525.0,0.000710000000001,251
250,529.0,0.000743100000001,261
260,533.0,0.000773500000001,271
270,535.0,0.000798200000001,281
280,535.0,0.000840700000001,291
290,537.0,0.000872900000001,301
300,543.0,0.000894600000001,311
310,547.0,0.000917600000001,321
320,553.0,0.000983400000001,331
330,553.0,0.0010284,341
340,553.0,0.0010633,351
350,555.0,0.001117,361
360,561.0,0.0011563,371
370,565.0,0.0015539,381
380,567.0,0.0016214,391
390,571.0,0.0016656,401
400,571.0,0.0016911,411
410,575.0,0.0017246,421
420,577.0,0.0017452,431
430,581.0,0.0017741,441
440,583.0,0.0017965,451
450,585.0,0.0018233,461
460,587.0,0.0018526,471
470,589.0,0.0018923,481
480,589.0,0.0019153,491
490,591.0,0.0019345,501
500,593.0,0.0019542,511
510,595.0,0.0019732,521
520,599.0,0.0019926,531
530,599.0,0.002011,541
540,601.0,0.002043,551
550,601.0,0.0020743,561
560,603.0,0.0020967,571
570,603.0,0.0021159,581
580,603.0,0.002134,591
590,605.0,0.0021682,601
600,605.0,0.0021898,611
610,607.0,0.0022141,621
620,607.0,0.0022324,631
630,609.0,0.0022501,641
640,609.0,0.0022719,651
650,613.0,0.0022898,661
660,615.0,0.0023076,671
670,617.0,0.0023368,681
680,617.0,0.0023558,691
690,621.0,0.0023737,701
700,621.0,0.0023925,711
710,623.0,0.0024101,721
720,623.0,0.0024435,731
730,623.0,0.0024655,741
740,625.0,0.0024912,751
750,625.0,0.0025104,761
760,625.0,0.0025291,771
770,629.0,0.0025477,781
780,631.0,0.0025662,791
790,633.0,0.0025858,801
800,635.0,0.0026028,811
810,635.0,0.0026216,821
820,637.0,0.0026521,831
830,639.0,0.0026745,841
840,641.0,0.0027067,851
850,641.0,0.0027399,861
860,641.0,0.0027598,871
870,643.0,0.0027776,881
880,643.0,0.0028269,891
890,643.0,0.0028501,901
