iterations,fitness,time,fevals
0,559.0,6.9460475,1000
10,588.0,13.4237928,2100
20,648.0,19.4208859,3200
30,673.0,25.0168123,4300
40,713.0,30.2698709,5400
50,733.0,35.2752535,6500
60,743.0,39.9907586,7600
70,759.0,44.5575348,8700
80,763.0,49.2411813,9800
90,767.0,53.8483107,10900
100,769.0,58.3449448,12000
110,769.0,62.8950893,13100
120,769.0,67.2183979,14200
130,767.0,71.487325,15300
140,769.0,75.8031397,16400
150,769.0,80.2080012,17500
160,771.0,84.6686139,18600
170,769.0,89.0205598,19700
180,767.0,93.4016335,20800
190,767.0,97.7087432,21900
200,767.0,101.9678462,23000
210,767.0,106.2294368,24100
220,767.0,110.5571003,25200
230,769.0,114.8944518,26300
240,767.0,119.3307842,27400
250,769.0,123.7723094,28500
260,769.0,128.1057473,29600
270,771.0,132.5283968,30700
280,771.0,136.9829879,31800
290,771.0,141.3715407,32900
300,775.0,145.7702603,34000
310,769.0,150.1016638,35100
320,771.0,154.476245,36200
330,771.0,158.9349197,37300
340,771.0,163.3533733,38400
350,769.0,167.6397939,39500
360,771.0,171.8918761,40600
370,771.0,176.2312683,41700
380,771.0,180.5121694,42800
390,771.0,184.8888876,43900
400,771.0,189.3012646,45000
410,773.0,193.725646,46100
420,773.0,198.0731048,47200
430,771.0,202.3864371,48300
440,773.0,206.6523207,49400
450,771.0,210.8445137,50500
460,771.0,215.1789865,51600
470,771.0,219.4578535,52700
480,769.0,223.7297999,53800
490,771.0,228.1441848,54900
500,771.0,232.5321038,56000
510,773.0,236.8751387,57100
520,777.0,241.2673626,58200
530,771.0,245.5781941,59300
540,775.0,249.929641,60400
550,773.0,254.4411552,61500
560,777.0,258.805348,62600
570,777.0,263.1708799,63700
580,777.0,267.5227323,64800
590,777.0,271.9217765,65900
600,773.0,276.268395,67000
610,779.0,280.6220331,68100
620,777.0,285.0439855,69200
630,777.0,289.4390381,70300
640,777.0,293.8353829,71400
650,775.0,298.2283627,72500
660,777.0,302.5017542,73600
670,781.0,306.7666698,74700
680,775.0,311.0095505,75800
690,779.0,315.4764244,76900
700,775.0,319.9007237,78000
710,777.0,324.3416698,79100
720,777.0,328.6461006,80200
730,775.0,332.9541852,81300
740,777.0,337.2596425,82400
750,779.0,341.5146294,83500
760,777.0,345.8242843,84600
770,777.0,350.2114673,85700
780,779.0,354.5869677,86800
790,779.0,358.9346339,87900
800,777.0,363.3721758,89000
810,781.0,367.6515014,90100
820,777.0,371.9941095,91200
830,777.0,376.5133706,92300
840,777.0,380.8764287,93400
850,777.0,385.2861292,94500
860,777.0,389.6482949,95600
870,777.0,394.0534571,96700
