iterations,fitness,time,fevals
0,500.0,3.06999999999e-05,11
10,504.0,5.63000000002e-05,21
20,498.0,8.04000000003e-05,31
30,498.0,0.0001045,41
40,500.0,0.000128000000001,51
50,496.0,0.000151100000001,61
60,500.0,0.000177500000001,71
70,500.0,0.000199100000001,81
80,506.0,0.000231000000002,91
90,506.0,0.000252900000002,101
100,510.0,0.000281900000002,111
110,514.0,0.000305100000002,121
120,514.0,0.000329200000002,131
130,518.0,0.000371300000002,141
140,520.0,0.000407600000002,151
150,524.0,0.000439900000002,161
160,526.0,0.000470000000002,171
170,536.0,0.000503200000002,181
180,542.0,0.000540300000002,191
190,544.0,0.000574600000002,201
200,544.0,0.000596000000002,211
210,548.0,0.000617100000003,221
220,552.0,0.000637800000002,231
230,552.0,0.000658300000003,241
240,552.0,0.000681500000003,251
250,552.0,0.000776800000003,261
260,554.0,0.000804500000003,271
270,554.0,0.000827100000003,281
280,556.0,0.000845800000003,291
290,556.0,0.000887600000003,301
300,558.0,0.000910300000002,311
310,561.0,0.000950600000003,321
320,563.0,0.000978000000003,331
330,567.0,0.0010032,341
340,569.0,0.0010344,351
350,571.0,0.0010631,361
360,573.0,0.0011038,371
370,579.0,0.0011287,381
380,579.0,0.0011635,391
390,583.0,0.0011861,401
400,585.0,0.0012184,411
410,589.0,0.0012379,421
420,589.0,0.0012716,431
430,589.0,0.0013005,441
440,589.0,0.0013395,451
450,589.0,0.0013614,461
460,591.0,0.0013825,471
470,591.0,0.0014013,481
480,593.0,0.0014312,491
490,595.0,0.0014629,501
500,595.0,0.0014836,511
510,597.0,0.0015114,521
520,597.0,0.0015399,531
530,601.0,0.0015666,541
540,603.0,0.0015874,551
550,603.0,0.0016174,561
560,605.0,0.0016404,571
570,607.0,0.0016696,581
580,609.0,0.0016898,591
590,609.0,0.0017129,601
600,611.0,0.0017528,611
610,613.0,0.0017917,621
620,615.0,0.0018148,631
630,615.0,0.0018437,641
640,615.0,0.0018786,651
650,615.0,0.0019173,661
660,617.0,0.0019488,671
670,619.0,0.0019892,681
680,619.0,0.0020279,691
690,619.0,0.0020611,701
700,619.0,0.002087,711
710,621.0,0.0021163,721
720,621.0,0.0021403,731
730,623.0,0.0021791,741
740,625.0,0.0022094,751
750,625.0,0.0022403,761
760,627.0,0.002279,771
770,627.0,0.0023038,781
780,629.0,0.0023535,791
790,631.0,0.0023892,801
800,631.0,0.0024212,811
