iterations,fitness,time,fevals
0,22.0,0.000418500000002,470
10,22.0,0.0007831,834
20,25.0,0.0011096,1200
30,28.0,0.0014277,1559
40,29.0,0.001703,1923
50,29.0,0.0022042,2289
60,29.0,0.00260249999999,2661
70,30.0,0.0028993,3030
80,30.0,0.0046022,3397
90,30.0,0.0048738,3762
100,32.0,0.0051627,4128
110,32.0,0.0054659,4497
120,31.0,0.0057255,4861
130,31.0,0.0059828,5227
140,31.0,0.0062512,5595
150,31.0,0.0065557,5962
160,32.0,0.0068309,6333
170,32.0,0.0071101,6702
180,32.0,0.0073867,7069
190,32.0,0.0076443,7439
200,32.0,0.00790499999999,7803
210,32.0,0.00816699999999,8169
220,32.0,0.00843139999999,8533
230,33.0,0.00869779999999,8899
240,33.0,0.00896119999999,9270
250,33.0,0.0092255,9635
260,32.0,0.0094948,9997
270,33.0,0.0097675,10363
280,33.0,0.0100257,10733
290,33.0,0.0102798,11095
300,33.0,0.0105282,11467
310,33.0,0.0107908,11836
320,33.0,0.0110484,12215
330,33.0,0.0113126,12572
340,33.0,0.0115724,12937
350,34.0,0.0118323,13311
360,34.0,0.0120896,13682
370,34.0,0.0123695,14036
380,34.0,0.0126421,14407
390,34.0,0.012895,14777
400,34.0,0.013145,15145
410,34.0,0.0133947,15516
420,35.0,0.0136337,15885
430,35.0,0.0139005,16253
440,35.0,0.0141932,16614
450,35.0,0.0144601,16987
460,35.0,0.0147249,17361
470,35.0,0.0149692,17725
480,34.0,0.0152085,18101
490,34.0,0.0154457,18472
500,34.0,0.0157151,18845
510,34.0,0.015968,19211
520,34.0,0.0162055,19577
530,34.0,0.016437,19940
540,35.0,0.0166735,20309
550,35.0,0.0169059,20673
560,35.0,0.0171437,21037
570,35.0,0.0173744,21397
580,36.0,0.0176165,21759
590,36.0,0.0178706,22125
600,36.0,0.0181585,22487
610,35.0,0.0184436,22855
620,36.0,0.0187439,23223
630,36.0,0.018986,23595
640,36.0,0.0192331,23963
650,36.0,0.0194815,24332
660,37.0,0.0197206,24700
670,36.0,0.0199695,25064
680,36.0,0.0202243,25428
690,36.0,0.0204681,25795
700,36.0,0.0207182,26160
710,35.0,0.0209498,26515
720,35.0,0.0213314,26877
730,36.0,0.021573,27244
740,35.0,0.0218045,27615
750,35.0,0.0220505,27980
760,35.0,0.0222937,28348
770,36.0,0.0225387,28713
780,38.0,0.0228122,29085
790,37.0,0.023058,29454
800,36.0,0.0233033,29824
810,37.0,0.0235474,30188
820,36.0,0.0237933,30554
830,36.0,0.0240442,30919
840,37.0,0.024291,31283
850,36.0,0.0245451,31657
860,37.0,0.0248315,32033
870,38.0,0.0251491,32406
880,37.0,0.0254044,32774
890,37.0,0.0256474,33139
900,37.0,0.0258875,33498
910,38.0,0.0261461,33863
920,38.0,0.0263906,34237
930,38.0,0.0266446,34601
940,38.0,0.0268957,34968
950,38.0,0.0271411,35340
960,38.0,0.0273877,35703
970,38.0,0.0276473,36074
980,38.0,0.0278875,36440
990,37.0,0.0281321,36807
1000,38.0,0.0283777,37171
1010,37.0,0.0286168,37537
1020,38.0,0.0288763,37906
1030,37.0,0.0291329,38264
1040,38.0,0.029374,38630
1050,37.0,0.0296112,38986
1060,37.0,0.0298485,39350
1070,37.0,0.0300877,39721
1080,37.0,0.0303253,40086
1090,39.0,0.0305674,40453
1100,39.0,0.0308127,40807
1110,40.0,0.0310634,41177
1120,40.0,0.0313159,41540
1130,40.0,0.0315805,41903
1140,41.0,0.0318709,42270
1150,43.0,0.0321242,42637
1160,42.0,0.032373,43002
1170,42.0,0.032668,43367
1180,42.0,0.0329292,43740
1190,42.0,0.0331816,44115
1200,41.0,0.0334566,44481
1210,41.0,0.0337169,44840
1220,43.0,0.0339636,45200
1230,42.0,0.0342453,45556
1240,41.0,0.0344912,45925
1250,42.0,0.0347396,46292
1260,41.0,0.0349819,46660
1270,41.0,0.0352274,47031
1280,41.0,0.0354753,47398
1290,41.0,0.0357217,47765
1300,42.0,0.0359741,48133
1310,42.0,0.0362535,48498
