iterations,fitness,time,fevals
0,17.0,7.30000000004e-06,11
10,16.0,1.46000000001e-05,21
20,17.0,2.13000000002e-05,31
30,14.0,2.87999999999e-05,41
40,15.0,3.72999999998e-05,51
50,12.0,4.51000000004e-05,61
60,14.0,5.32000000009e-05,71
70,14.0,5.87000000003e-05,81
80,17.0,6.76999999998e-05,91
90,22.0,7.58999999997e-05,101
100,23.0,8.31000000003e-05,111
110,23.0,9.07999999997e-05,121
120,23.0,9.76000000001e-05,131
130,24.0,0.0001053,141
140,24.0,0.000111599999999,151
150,24.0,0.000118999999999,161
160,24.0,0.000125399999999,171
170,25.0,0.0001319,181
180,25.0,0.000139599999999,191
190,25.0,0.0001484,201
200,25.0,0.000156,211
210,26.0,0.000163,221
220,27.0,0.0001711,231
230,27.0,0.000180400000001,241
240,27.0,0.0001886,251
250,27.0,0.000196300000001,261
260,28.0,0.000204100000001,271
270,28.0,0.000210100000001,281
280,28.0,0.000219300000001,291
290,28.0,0.000227700000002,301
300,28.0,0.000236000000001,311
310,28.0,0.000243400000001,321
320,28.0,0.000251000000001,331
330,28.0,0.000260300000002,341
340,28.0,0.000268600000002,351
350,28.0,0.000275800000002,361
360,28.0,0.000282800000003,371
370,28.0,0.000289300000003,381
380,28.0,0.000295400000003,391
390,29.0,0.000302000000003,401
400,32.0,0.000309800000004,411
410,32.0,0.000316700000004,421
420,32.0,0.000324500000004,431
430,32.0,0.000334600000004,441
440,32.0,0.000342200000004,451
450,32.0,0.000349200000004,461
460,32.0,0.000356600000003,471
470,32.0,0.000364600000003,481
480,33.0,0.000370900000003,491
490,42.0,0.000380000000002,501
500,42.0,0.000386300000002,511
510,42.0,0.000394000000003,521
520,42.0,0.000401100000003,531
530,42.0,0.000407900000003,541
540,42.0,0.000414400000003,551
550,42.0,0.000422200000004,561
560,42.0,0.000430200000004,571
570,42.0,0.000438800000004,581
580,42.0,0.000446400000004,591
590,42.0,0.000454500000004,601
600,42.0,0.000460600000004,611
610,43.0,0.000466500000004,621
620,44.0,0.000472500000004,631
630,44.0,0.000478600000005,641
640,44.0,0.000485700000005,651
650,44.0,0.000493800000005,661
660,45.0,0.000502400000005,671
670,45.0,0.000512500000005,681
680,45.0,0.000519300000004,691
690,45.0,0.000527000000004,701
700,45.0,0.000534700000005,711
710,45.0,0.000541200000004,721
720,45.0,0.000548800000004,731
730,45.0,0.000556500000004,741
740,47.0,0.000564000000004,751
750,47.0,0.000571700000005,761
760,48.0,0.000578700000005,771
770,49.0,0.000586500000004,781
780,49.0,0.000597800000004,791
790,49.0,0.000607100000004,801
800,50.0,0.000615300000004,811
810,50.0,0.000621900000004,821
820,50.0,0.000629200000004,831
830,50.0,0.000637000000004,841
840,53.0,0.000644200000004,851
850,55.0,0.000651500000004,861
860,58.0,0.000658000000005,871
870,58.0,0.000666700000005,881
880,58.0,0.000673600000005,891
890,58.0,0.000680700000006,901
900,58.0,0.000687500000006,911
910,59.0,0.000694600000006,921
920,59.0,0.000701200000006,931
930,60.0,0.000707500000006,941
940,60.0,0.000714100000006,951
950,60.0,0.000721200000006,961
960,60.0,0.000730000000007,971
970,60.0,0.000737000000007,981
980,63.0,0.000743200000007,991
990,63.0,0.000752900000006,1001
1000,63.0,0.000759800000006,1011
1010,63.0,0.000766200000006,1021
1020,63.0,0.000772600000007,1031
1030,63.0,0.000778600000007,1041
1040,64.0,0.000788400000006,1051
1050,64.0,0.000797300000007,1061
1060,64.0,0.000804900000007,1071
1070,64.0,0.000813200000007,1081
1080,64.0,0.000819700000007,1091
1090,64.0,0.000826400000007,1101
1100,64.0,0.000833100000007,1111
1110,64.0,0.000841200000007,1121
1120,64.0,0.000851200000008,1131
1130,64.0,0.000859100000008,1141
1140,64.0,0.000865800000008,1151
1150,65.0,0.000872400000008,1161
1160,65.0,0.000879500000008,1171
1170,65.0,0.000886200000008,1181
1180,65.0,0.000893900000008,1191
1190,65.0,0.000901600000008,1201
