iterations,fitness,time,fevals
0,21.0,0.0614017,1000
10,27.0,0.1199894,2100
20,39.0,0.1696193,3200
30,34.0,0.2138649,4300
40,38.0,0.2563784,5400
50,36.0,0.2976675,6500
60,36.0,0.3410011,7600
70,39.0,0.3809632,8700
80,38.0,0.4193888,9800
90,38.0,0.4569659,10900
100,36.0,0.4944456,12000
110,36.0,0.5304453,13100
120,46.0,0.5673204,14200
130,40.0,0.6043665,15300
140,41.0,0.6405402,16400
150,37.0,0.680433,17500
160,36.0,0.71798,18600
170,36.0,0.7544961,19700
180,36.0,0.791847,20800
190,36.0,0.8302621,21900
200,37.0,0.8697614,23000
210,37.0,0.9076982,24100
220,37.0,0.9459505,25200
230,41.0,0.9845913,26300
240,38.0,1.0226342,27400
250,39.0,1.0611069,28500
260,41.0,1.0980507,29600
270,40.0,1.1357826,30700
280,41.0,1.1733661,31800
290,39.0,1.2102282,32900
300,41.0,1.2471334,34000
310,40.0,1.2849738,35100
320,40.0,1.3229139,36200
330,41.0,1.3610749,37300
340,41.0,1.3986545,38400
350,43.0,1.4346466,39500
360,40.0,1.4725688,40600
370,40.0,1.5108146,41700
380,41.0,1.547914,42800
390,42.0,1.5848006,43900
400,41.0,1.6234858,45000
410,41.0,1.6607827,46100
420,50.0,1.6974959,47200
430,46.0,1.7358332,48300
440,46.0,1.7722065,49400
450,62.0,1.8106139,50500
460,42.0,1.8482442,51600
470,66.0,1.8855572,52700
480,66.0,1.9258141,53800
490,66.0,1.9671055,54900
500,62.0,2.0087767,56000
510,62.0,2.0493673,57100
520,52.0,2.0887455,58200
530,64.0,2.1267688,59300
540,64.0,2.1644577,60400
550,55.0,2.1999428,61500
560,57.0,2.2366395,62600
570,59.0,2.2746321,63700
580,58.0,2.3124571,64800
590,57.0,2.3502924,65900
600,57.0,2.3884181,67000
610,57.0,2.4257474,68100
620,58.0,2.461219,69200
630,58.0,2.497257,70300
640,58.0,2.5337997,71400
650,57.0,2.5695908,72500
660,57.0,2.6063156,73600
670,56.0,2.6430103,74700
680,57.0,2.6805162,75800
690,57.0,2.7178122,76900
700,57.0,2.7546671,78000
710,58.0,2.7912577,79100
720,57.0,2.8271629,80200
