iterations,fitness,time,fevals
0,23.0,0.0621425,1000
10,37.0,0.1156375,2100
20,37.0,0.1605535,3200
30,41.0,0.2032967,4300
40,39.0,0.243274,5400
50,39.0,0.2818085,6500
60,38.0,0.3217703,7600
70,41.0,0.3592255,8700
80,40.0,0.3977708,9800
90,40.0,0.4358244,10900
100,40.0,0.4729871,12000
110,41.0,0.5121485,13100
120,38.0,0.5503723,14200
130,37.0,0.5870783,15300
140,38.0,0.6243539,16400
150,38.0,0.6634259,17500
160,37.0,0.7011961,18600
170,38.0,0.7396406,19700
180,40.0,0.7775789,20800
190,37.0,0.8147593,21900
200,40.0,0.8520796,23000
210,40.0,0.8899234,24100
220,40.0,0.9271027,25200
230,38.0,0.9649255,26300
240,39.0,1.0034977,27400
250,40.0,1.0420181,28500
260,39.0,1.0804776,29600
270,39.0,1.1182023,30700
280,40.0,1.1567135,31800
290,40.0,1.1979051,32900
300,38.0,1.237457,34000
310,40.0,1.2754422,35100
320,40.0,1.3134458,36200
330,38.0,1.3511787,37300
340,37.0,1.3889946,38400
350,40.0,1.4267296,39500
360,40.0,1.4659268,40600
370,38.0,1.5048145,41700
380,40.0,1.5427211,42800
390,42.0,1.5816844,43900
400,44.0,1.6213099,45000
410,39.0,1.6598285,46100
420,43.0,1.6991885,47200
430,38.0,1.7375935,48300
440,39.0,1.7750159,49400
450,40.0,1.8133009,50500
460,41.0,1.8518052,51600
470,42.0,1.8926393,52700
480,41.0,1.9306777,53800
490,40.0,1.9709911,54900
500,38.0,2.0105233,56000
510,39.0,2.0496078,57100
520,46.0,2.087649,58200
530,39.0,2.1264126,59300
540,39.0,2.1674312,60400
550,39.0,2.2063712,61500
560,39.0,2.245754,62600
570,41.0,2.2852155,63700
580,41.0,2.3247721,64800
590,40.0,2.3637815,65900
600,47.0,2.4057391,67000
610,41.0,2.4489277,68100
620,42.0,2.4938059,69200
630,46.0,2.5373118,70300
640,45.0,2.5798215,71400
650,46.0,2.6206779,72500
660,45.0,2.6615192,73600
670,46.0,2.7017958,74700
680,52.0,2.7442946,75800
690,45.0,2.7843348,76900
700,44.0,2.8351715,78000
710,43.0,2.8756685,79100
720,44.0,2.9163809,80200
730,47.0,2.9569539,81300
740,46.0,2.9992242,82400
750,43.0,3.0383895,83500
760,46.0,3.0786704,84600
