mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.47313385009765624,0.016754913330078124,0.747375,0.7859375,1,{'SVM__max_iter': 1},5,0.74875,0.80890625,0.70625,0.740625,0.71125,0.758125,0.774375,0.80578125,0.79625,0.81625,0.006003560309692822,0.0009773403963356025,0.034974097558050005,0.03055141030910031
0.5690772533416748,0.016556215286254884,0.75525,0.80940625,2,{'SVM__max_iter': 2},4,0.71125,0.79546875,0.783125,0.80359375,0.74875,0.8146875,0.784375,0.83421875,0.74875,0.7990625,0.010972125606438496,0.000797844146844305,0.027002893363489756,0.013989881946428296
0.7268555164337158,0.01635608673095703,0.780875,0.84696875,4,{'SVM__max_iter': 4},1,0.765625,0.84578125,0.811875,0.863125,0.771875,0.84953125,0.77875,0.8309375,0.77625,0.84546875,0.023511588641679623,0.0018495605866409072,0.01612742229868122,0.010278637586032507
1.0432139873504638,0.015154170989990234,0.7775,0.86778125,8,{'SVM__max_iter': 8},3,0.74,0.8628125,0.794375,0.8609375,0.77,0.85984375,0.796875,0.87171875,0.78625,0.88359375,0.01736476105763707,0.0004018437864500406,0.02097245216945316,0.008945036158395314
1.7205970287322998,0.016156673431396484,0.77925,0.88634375,16,{'SVM__max_iter': 16},2,0.76875,0.8884375,0.7875,0.8853125,0.76875,0.8975,0.7875,0.87921875,0.78375,0.88125,0.050086989247515465,0.001163358193133588,0.008681877677092633,0.006428391614548678
