mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
93.77653098106384,16.13164539337158,0.5,0.5,0.001,balanced,ovo,0.4020876826722338,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4020876826722338, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,1.5680978829753918,0.3832412312326524,7.020569201363508e-17,7.021666937153402e-17
89.0808934211731,14.91809115409851,0.5,0.5,0.001,balanced,ovo,0.4020876826722338,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4020876826722338, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,2.1301873973548338,0.10113737220054221,7.020569201363508e-17,7.021666937153402e-17
88.0769781112671,14.902932453155518,0.5,0.5,0.001,balanced,ovo,0.4020876826722338,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4020876826722338, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.31330596922166304,0.0950883001950307,7.020569201363508e-17,7.021666937153402e-17
85.75219769477845,14.479066133499146,0.5,0.5,0.001,balanced,ovo,0.4020876826722338,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4020876826722338, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,1.9599485845407008,0.3484578066362008,7.020569201363508e-17,7.021666937153402e-17
83.32090201377869,14.058790159225463,0.5,0.5,0.001,balanced,ovo,0.4020876826722338,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4020876826722338, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5152351649626169,0.16623796993327628,7.020569201363508e-17,7.021666937153402e-17
1.029046106338501,0.17772440910339354,0.5,0.5,0.001,balanced,ovo,0.4020876826722338,79,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4020876826722338, 'SVM__max_iter': 79, 'SVM__tol': 1e-08}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.026344787964406268,0.00813672647834042,8.599526510115252e-17,1.2161883888976234e-16
1.026454544067383,0.1795193672180176,0.5,0.5,0.001,balanced,ovo,0.4020876826722338,79,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4020876826722338, 'SVM__max_iter': 79, 'SVM__tol': 0.020000010000000002}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.029689155032106042,0.0064323643353975685,8.599526510115252e-17,1.2161883888976234e-16
1.0312410354614259,0.17712574005126952,0.5,0.5,0.001,balanced,ovo,0.4020876826722338,79,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4020876826722338, 'SVM__max_iter': 79, 'SVM__tol': 0.04000001}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.027933279490988356,0.009131823499451169,8.599526510115252e-17,1.2161883888976234e-16
1.0310412406921388,0.17832322120666505,0.5,0.5,0.001,balanced,ovo,0.4020876826722338,79,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4020876826722338, 'SVM__max_iter': 79, 'SVM__tol': 0.06000001}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.027432143767645408,0.006030272837607575,8.599526510115252e-17,1.2161883888976234e-16
1.0290462970733643,0.17612895965576172,0.5,0.5,0.001,balanced,ovo,0.4020876826722338,79,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4020876826722338, 'SVM__max_iter': 79, 'SVM__tol': 0.08000001}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.03375294324459393,0.006358108075166255,8.599526510115252e-17,1.2161883888976234e-16
90.06226725578308,14.6031343460083,0.5,0.5,0.001,balanced,ovo,0.8020876826722338,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8020876826722338, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,1.4978546069606633,0.21679890818334865,7.020569201363508e-17,7.021666937153402e-17
91.57242732048034,14.782653665542602,0.5,0.5,0.001,balanced,ovo,0.8020876826722338,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8020876826722338, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.07666273822174509,0.04794349233793463,7.020569201363508e-17,7.021666937153402e-17
90.75960178375244,14.657588481903076,0.5,0.5,0.001,balanced,ovo,0.8020876826722338,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8020876826722338, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.19191275906656324,0.05784311280062551,7.020569201363508e-17,7.021666937153402e-17
90.77575850486755,14.661578273773193,0.5,0.5,0.001,balanced,ovo,0.8020876826722338,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8020876826722338, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.07484047487819097,0.052959831609264485,7.020569201363508e-17,7.021666937153402e-17
88.96919145584107,14.370356893539428,0.5,0.5,0.001,balanced,ovo,0.8020876826722338,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8020876826722338, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,1.2136510497105686,0.14282844318253746,7.020569201363508e-17,7.021666937153402e-17
1.0970645904541017,0.19128808975219727,0.5,0.5,0.001,balanced,ovo,0.8020876826722338,79,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8020876826722338, 'SVM__max_iter': 79, 'SVM__tol': 1e-08}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.014657679381100776,0.004388455925768514,8.599526510115252e-17,1.2161883888976234e-16
1.0858936309814453,0.18989195823669433,0.5,0.5,0.001,balanced,ovo,0.8020876826722338,79,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8020876826722338, 'SVM__max_iter': 79, 'SVM__tol': 0.020000010000000002}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.02615546082794623,0.004703384439080492,8.599526510115252e-17,1.2161883888976234e-16
1.0858946800231934,0.19288434982299804,0.5,0.5,0.001,balanced,ovo,0.8020876826722338,79,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8020876826722338, 'SVM__max_iter': 79, 'SVM__tol': 0.04000001}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.024055135769651768,0.0090447239151554,8.599526510115252e-17,1.2161883888976234e-16
1.083700942993164,0.18949341773986816,0.5,0.5,0.001,balanced,ovo,0.8020876826722338,79,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8020876826722338, 'SVM__max_iter': 79, 'SVM__tol': 0.06000001}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.018472019265771213,0.005781570200017762,8.599526510115252e-17,1.2161883888976234e-16
1.0838999271392822,0.1890942096710205,0.5,0.5,0.001,balanced,ovo,0.8020876826722338,79,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8020876826722338, 'SVM__max_iter': 79, 'SVM__tol': 0.08000001}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.02182665703397748,0.0031912954375573383,8.599526510115252e-17,1.2161883888976234e-16
95.44546632766723,15.570945358276367,0.5,0.5,0.001,balanced,ovo,1.202087682672234,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.202087682672234, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.6289490781464909,0.06601226467149111,7.020569201363508e-17,7.021666937153402e-17
95.99260258674622,15.568352317810058,0.5,0.5,0.001,balanced,ovo,1.202087682672234,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.202087682672234, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.1401531606571466,0.07538601590353178,7.020569201363508e-17,7.021666937153402e-17
96.1958589553833,15.826660633087158,0.5,0.5,0.001,balanced,ovo,1.202087682672234,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.202087682672234, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.24974750583132774,0.47113099213485027,7.020569201363508e-17,7.021666937153402e-17
94.50238900184631,15.247411108016967,0.5,0.5,0.001,balanced,ovo,1.202087682672234,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.202087682672234, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,1.1798633187106333,0.20312816823856955,7.020569201363508e-17,7.021666937153402e-17
91.61371674537659,14.736976194381715,0.5,0.5,0.001,balanced,ovo,1.202087682672234,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.202087682672234, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,1.1435406434756237,0.09700190421305961,7.020569201363508e-17,7.021666937153402e-17
1.124591064453125,0.20006508827209474,0.5,0.5,0.001,balanced,ovo,1.202087682672234,79,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.202087682672234, 'SVM__max_iter': 79, 'SVM__tol': 1e-08}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.014474879072999727,0.005300124145497086,8.599526510115252e-17,1.2161883888976234e-16
1.1259870529174805,0.20066351890563966,0.5,0.5,0.001,balanced,ovo,1.202087682672234,79,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.202087682672234, 'SVM__max_iter': 79, 'SVM__tol': 0.020000010000000002}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.011510435728454416,0.0054776433043445824,8.599526510115252e-17,1.2161883888976234e-16
1.1880216598510742,0.20365543365478517,0.5,0.5,0.001,balanced,ovo,1.202087682672234,79,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.202087682672234, 'SVM__max_iter': 79, 'SVM__tol': 0.04000001}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.04544774268539327,0.0023083882517183157,8.599526510115252e-17,1.2161883888976234e-16
1.208965539932251,0.20664749145507813,0.5,0.5,0.001,balanced,ovo,1.202087682672234,79,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.202087682672234, 'SVM__max_iter': 79, 'SVM__tol': 0.06000001}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.026479765391747186,0.005022121339095883,8.599526510115252e-17,1.2161883888976234e-16
1.2079680919647218,0.2098389148712158,0.5,0.5,0.001,balanced,ovo,1.202087682672234,79,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.202087682672234, 'SVM__max_iter': 79, 'SVM__tol': 0.08000001}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.020482314389964923,0.015407572166401198,8.599526510115252e-17,1.2161883888976234e-16
98.31119956970215,15.751262760162353,0.5,0.5,0.001,balanced,ovo,1.602087682672234,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.602087682672234, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.15363499222254984,0.09553922576718009,7.020569201363508e-17,7.021666937153402e-17
98.36924476623535,15.695212507247925,0.5,0.5,0.001,balanced,ovo,1.602087682672234,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.602087682672234, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.3802654367985235,0.050123404051431,7.020569201363508e-17,7.021666937153402e-17
98.11293048858643,15.733509826660157,0.5,0.5,0.001,balanced,ovo,1.602087682672234,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.602087682672234, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.1624810536628229,0.02640760599192117,7.020569201363508e-17,7.021666937153402e-17
98.08700003623963,15.617220830917358,0.5,0.5,0.001,balanced,ovo,1.602087682672234,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.602087682672234, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.26789736952210697,0.06555419420132028,7.020569201363508e-17,7.021666937153402e-17
97.98068408966064,15.79374885559082,0.5,0.5,0.001,balanced,ovo,1.602087682672234,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.602087682672234, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.3673649677674574,0.25666600679144286,7.020569201363508e-17,7.021666937153402e-17
1.266810417175293,0.22140789031982422,0.5,0.5,0.001,balanced,ovo,1.602087682672234,79,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.602087682672234, 'SVM__max_iter': 79, 'SVM__tol': 1e-08}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.01999053489003052,0.006704570956209658,8.599526510115252e-17,1.2161883888976234e-16
1.279975414276123,0.22140727043151856,0.5,0.5,0.001,balanced,ovo,1.602087682672234,79,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.602087682672234, 'SVM__max_iter': 79, 'SVM__tol': 0.020000010000000002}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.025298088808517076,0.005711793250868776,8.599526510115252e-17,1.2161883888976234e-16
1.2737920761108399,0.21622166633605958,0.5,0.5,0.001,balanced,ovo,1.602087682672234,79,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.602087682672234, 'SVM__max_iter': 79, 'SVM__tol': 0.04000001}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.02812699193418433,0.003959487833268589,8.599526510115252e-17,1.2161883888976234e-16
1.2711989402770996,0.2166208267211914,0.5,0.5,0.001,balanced,ovo,1.602087682672234,79,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.602087682672234, 'SVM__max_iter': 79, 'SVM__tol': 0.06000001}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.021489070075916588,0.004694196884889844,8.599526510115252e-17,1.2161883888976234e-16
1.2664122104644775,0.21881475448608398,0.5,0.5,0.001,balanced,ovo,1.602087682672234,79,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.602087682672234, 'SVM__max_iter': 79, 'SVM__tol': 0.08000001}",309,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,0.018555669243895193,0.005375231763338893,8.599526510115252e-17,1.2161883888976234e-16
101.10123782157898,15.83364233970642,0.5,0.5,0.001,balanced,ovo,2.002087682672234,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 2.002087682672234, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",309,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,4.0793835603689494,0.43110054633459466,7.020569201363508e-17,7.021666937153402e-17
