,0,1,2,3,4
1,0.5965190264256048,0.5924697032864341,0.587529366979995,0.5967349222340196,0.600361634070107
2,0.5965190264256048,0.5924697032864341,0.587529366979995,0.5967349222340196,0.600361634070107
5,0.5965190264256048,0.5924697032864341,0.5985923554758875,0.5967349222340196,0.6072389312456469
10,0.5965190264256048,0.5924697032864341,0.5985923554758875,0.5967349222340196,0.6072389312456469
20,0.5965190264256048,0.5924697032864341,0.5985923554758875,0.5967349222340196,0.6072389312456469
30,0.5965190264256048,0.5924697032864341,0.5985923554758875,0.5967349222340196,0.6072389312456469
40,0.5965190264256048,0.5924697032864341,0.5985923554758875,0.5967349222340196,0.6072389312456469
50,0.5965190264256048,0.5924697032864341,0.5985923554758875,0.5967349222340196,0.6072389312456469
60,0.5965190264256048,0.5924697032864341,0.5985923554758875,0.5967349222340196,0.6072389312456469
70,0.5965190264256048,0.5924697032864341,0.5985923554758875,0.5967349222340196,0.6072389312456469
80,0.5965190264256048,0.5924697032864341,0.5985923554758875,0.5967349222340196,0.6072389312456469
90,0.5965190264256048,0.5924697032864341,0.5985923554758875,0.5967349222340196,0.6072389312456469
100,0.5965190264256048,0.5924697032864341,0.5985923554758875,0.5967349222340196,0.6072389312456469
