mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.27207112312316895,0.02154221534729004,0.5067510433697977,0.5102966325005751,1,{'SVM__max_iter': 1},3,0.5165759027509207,0.5219491120602449,0.49964564138908574,0.500101201271636,0.5170039658531647,0.5158687645834987,0.5164294363308374,0.5268684299073793,0.4840913583907875,0.4866956546801162,0.004861644127765505,0.0007975817350294556,0.013108296957844632,0.014848611902504874
0.2808476448059082,0.022539663314819335,0.49489172965480827,0.49833024104869905,2,{'SVM__max_iter': 2},5,0.5061798414669274,0.5062558900580142,0.49964564138908574,0.500189822327999,0.5056181890916814,0.5038189250121153,0.5147842686633552,0.5287613782061856,0.4482158301826178,0.4526251896391812,0.003253069273691428,0.0010167657370045533,0.0238272802923374,0.02494556248893929
0.3055823802947998,0.02812480926513672,0.5089862868460214,0.5058058321210694,4,{'SVM__max_iter': 4},1,0.4982103193915271,0.4973559583610723,0.5005167215284586,0.500101201271636,0.521717120583173,0.5228742079577503,0.5147546148713767,0.5003555210162519,0.5097394173029876,0.508342271998637,0.0016200942658399667,0.0003987561106133767,0.00876164487558775,0.009288832561546133
0.34866676330566404,0.037100601196289065,0.5049338954621293,0.5059527180837038,8,{'SVM__max_iter': 8},4,0.4956163156696823,0.5015160144733315,0.5032472583508866,0.5000787228194996,0.5116824131944874,0.5090916173857958,0.49931734499715813,0.5037244921049796,0.5148114513060024,0.5153527436349122,0.004829120732508255,0.0011634317898961547,0.007270768989119265,0.005610103733345583
0.43962368965148924,0.05684795379638672,0.5071961320851792,0.5096552679236526,16,{'SVM__max_iter': 16},2,0.49805210706132785,0.5075673736177276,0.49784421555868896,0.5008375104664691,0.5101708329526344,0.5106261914062004,0.5115890725776558,0.5110744536128703,0.5183340746781328,0.5181708105149956,0.0055495094206728405,0.0006310530149526648,0.008040820781002966,0.005613971771586476
