mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.33071532249450686,0.019945955276489256,0.5,0.5,0.251,balanced,-1,0.020000010000000002,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.016235477755938327,0.0008908978798542131,7.020569201363508e-17,9.930136612989092e-17
0.3309145927429199,0.023137569427490234,0.5,0.5,0.251,balanced,-1,0.04000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.0064143753791476585,0.00554930031566043,7.020569201363508e-17,9.930136612989092e-17
0.3307152271270752,0.02074408531188965,0.5,0.5,0.251,balanced,-1,0.06000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.011844119000252036,0.001933073885608818,7.020569201363508e-17,9.930136612989092e-17
0.31615433692932127,0.01994662284851074,0.5,0.5,0.251,balanced,-1,0.08000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.005534852132946291,0.0012612762462218985,7.020569201363508e-17,9.930136612989092e-17
7.403194808959961,0.019547748565673827,0.5833623373899071,0.6325159914190331,0.251,balanced,79,1e-08,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 1e-08}",25,0.6017579764612127,0.6312215764172884,0.5751221734653309,0.6349847065487277,0.5862477374140959,0.6287615518984433,0.5805378456520127,0.6330718694155044,0.5731336644673437,0.6345402528152021,0.9465349854233616,0.00214785769886123,0.010269939892633369,0.0022922702828886764
0.5760596752166748,0.021541786193847657,0.5834169693282049,0.6328157505569105,0.251,balanced,79,0.020000010000000002,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.020000010000000002}",21,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.58660209602501,0.6288906534634606,0.5797476956532482,0.6334262908225575,0.5734882743964217,0.6350643034097261,0.015637515916853167,0.0038681346088593007,0.010440552190241821,0.0023593516155747296
0.5848359584808349,0.019746923446655275,0.5834169693282049,0.6328157505569105,0.251,balanced,79,0.04000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.04000001}",21,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.58660209602501,0.6288906534634606,0.5797476956532482,0.6334262908225575,0.5734882743964217,0.6350643034097261,0.026239757016205022,0.0009777979630695378,0.010440552190241821,0.0023593516155747296
0.5770553112030029,0.0203458309173584,0.5834169693282049,0.6328157505569105,0.251,balanced,79,0.06000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.06000001}",21,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.58660209602501,0.6288906534634606,0.5797476956532482,0.6334262908225575,0.5734882743964217,0.6350643034097261,0.018611177819893895,0.003545671868958332,0.010440552190241821,0.0023593516155747296
0.57386474609375,0.018550348281860352,0.5834169693282049,0.6328157505569105,0.251,balanced,79,0.08000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.08000001}",21,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.58660209602501,0.6288906534634606,0.5797476956532482,0.6334262908225575,0.5734882743964217,0.6350643034097261,0.018101966990326637,0.0013523181537075692,0.010440552190241821,0.0023593516155747296
0.3237337589263916,0.020744466781616212,0.5,0.5,0.501,balanced,-1,1e-08,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.02474174159991567,0.0009774083636308148,7.020569201363508e-17,9.930136612989092e-17
0.3596371650695801,0.022738885879516602,0.5,0.5,0.501,balanced,-1,0.020000010000000002,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.031143079154194998,0.004107319764358906,7.020569201363508e-17,9.930136612989092e-17
0.32153940200805664,0.02074465751647949,0.5,0.5,0.501,balanced,-1,0.04000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.014583709531471043,0.0032411803808648854,7.020569201363508e-17,9.930136612989092e-17
0.3091726303100586,0.019946861267089843,0.5,0.5,0.501,balanced,-1,0.06000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.006675618891287661,0.0006306756917241473,7.020569201363508e-17,9.930136612989092e-17
0.3035873889923096,0.02074422836303711,0.5,0.5,0.501,balanced,-1,0.08000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.019610467461819093,0.002778396021381234,7.020569201363508e-17,9.930136612989092e-17
8.880242681503296,0.022739171981811523,0.5834332372022083,0.6325159914190331,0.501,balanced,79,1e-08,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 1e-08}",17,0.6017579764612127,0.6312215764172884,0.5751221734653309,0.6348960854923648,0.5862477374140959,0.6288501729548063,0.5805378456520127,0.6330718694155044,0.5734882743964217,0.6345402528152021,0.861071822175169,0.005620341632211896,0.010200066588592918,0.0022443358730055373
0.5680807113647461,0.018949127197265624,0.5836296462144401,0.6328157505569105,0.501,balanced,79,0.020000010000000002,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.020000010000000002}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.03728828847534494,0.0006307512385929839,0.01037104707224303,0.0023593516155747296
0.5716703414916993,0.01815176010131836,0.5836296462144401,0.6328157505569105,0.501,balanced,79,0.04000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.04000001}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.026824013567900123,0.0011632358472926973,0.01037104707224303,0.0023593516155747296
0.576458215713501,0.02054486274719238,0.5836296462144401,0.6328157505569105,0.501,balanced,79,0.06000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.06000001}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.05484819360640587,0.0018492933582354015,0.01037104707224303,0.0023593516155747296
0.5435469150543213,0.019347476959228515,0.5836296462144401,0.6328157505569105,0.501,balanced,79,0.08000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.08000001}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.014806326528690924,0.0007982018369297454,0.01037104707224303,0.0023593516155747296
0.3067787647247314,0.02014641761779785,0.5,0.5,0.751,balanced,-1,1e-08,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.013404878372278325,0.0011630231055227308,7.020569201363508e-17,9.930136612989092e-17
0.3229351043701172,0.026329946517944337,0.5,0.5,0.751,balanced,-1,0.020000010000000002,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.022543958342911365,0.0034892758612262457,7.020569201363508e-17,9.930136612989092e-17
0.3059806823730469,0.02234063148498535,0.5,0.5,0.751,balanced,-1,0.04000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.014208538673670328,0.0010169434715979733,7.020569201363508e-17,9.930136612989092e-17
0.31156630516052247,0.020345211029052734,0.5,0.5,0.751,balanced,-1,0.06000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.019933478701888704,0.0023258578438086243,7.020569201363508e-17,9.930136612989092e-17
0.2978030204772949,0.021741914749145507,0.5,0.5,0.751,balanced,-1,0.08000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.010566006928759565,0.0013228517595489763,7.020569201363508e-17,9.930136612989092e-17
8.506044864654541,0.019747161865234376,0.5834332372022083,0.6325159914190331,0.751,balanced,79,1e-08,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 1e-08}",17,0.6017579764612127,0.6312215764172884,0.5751221734653309,0.6348960854923648,0.5862477374140959,0.6288501729548063,0.5805378456520127,0.6330718694155044,0.5734882743964217,0.6345402528152021,0.1665602548088173,0.0014657395217394342,0.010200066588592918,0.0022443358730055373
0.5722699165344238,0.018749237060546875,0.5836296462144401,0.6328157505569105,0.751,balanced,79,0.020000010000000002,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.020000010000000002}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.020617391577247225,0.0007458433437884169,0.01037104707224303,0.0023593516155747296
0.5740641117095947,0.019947147369384764,0.5836296462144401,0.6328157505569105,0.751,balanced,79,0.04000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.04000001}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.05685528010241002,0.0018921776660314824,0.01037104707224303,0.0023593516155747296
0.5505271911621094,0.021541738510131837,0.5836296462144401,0.6328157505569105,0.751,balanced,79,0.06000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.06000001}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.02523087358500627,0.0013525502643477452,0.01037104707224303,0.0023593516155747296
0.5581063747406005,0.020345783233642577,0.5836296462144401,0.6328157505569105,0.751,balanced,79,0.08000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.08000001}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.02886874541036611,0.0013525151126387036,0.01037104707224303,0.0023593516155747296
0.3007949352264404,0.021143102645874025,0.5,0.5,1.001,balanced,-1,1e-08,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.004574318034484683,0.0025543097490929607,7.020569201363508e-17,9.930136612989092e-17
0.3079768180847168,0.029520511627197266,0.5,0.5,1.001,balanced,-1,0.020000010000000002,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.018394061749517278,0.007968020876851127,7.020569201363508e-17,9.930136612989092e-17
0.31934566497802735,0.02493319511413574,0.5,0.5,1.001,balanced,-1,0.04000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.016776745396494527,0.0026767074518612827,7.020569201363508e-17,9.930136612989092e-17
0.3364997386932373,0.022340679168701173,0.5,0.5,1.001,balanced,-1,0.06000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.03988662183143579,0.0014932416226571717,7.020569201363508e-17,9.930136612989092e-17
0.32752337455749514,0.020943546295166017,0.5,0.5,1.001,balanced,-1,0.08000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.03870158271210294,0.002274539768416223,7.020569201363508e-17,9.930136612989092e-17
8.711295461654663,0.02234034538269043,0.5834332372022083,0.6325159914190331,1.001,balanced,79,1e-08,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 1e-08}",17,0.6017579764612127,0.6312215764172884,0.5751221734653309,0.6348960854923648,0.5862477374140959,0.6288501729548063,0.5805378456520127,0.6330718694155044,0.5734882743964217,0.6345402528152021,0.3184845716447892,0.002998429241594262,0.010200066588592918,0.0022443358730055373
0.5778533458709717,0.02054486274719238,0.5836296462144401,0.6328157505569105,1.001,balanced,79,0.020000010000000002,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.020000010000000002}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.012828577242593286,0.0027200963333542105,0.01037104707224303,0.0023593516155747296
0.5824419021606445,0.019946956634521486,0.5836296462144401,0.6328157505569105,1.001,balanced,79,0.04000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.04000001}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.025799481859581676,0.0010912309401861797,0.01037104707224303,0.0023593516155747296
0.5601015090942383,0.021343278884887695,0.5836296462144401,0.6328157505569105,1.001,balanced,79,0.06000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.06000001}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.019991844172832698,0.003489728308180525,0.01037104707224303,0.0023593516155747296
0.5505292892456055,0.02273726463317871,0.5836296462144401,0.6328157505569105,1.001,balanced,79,0.08000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.08000001}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.020359357738586693,0.006226697601832754,0.01037104707224303,0.0023593516155747296
0.32991666793823243,0.022341108322143553,0.5,0.5,1.251,balanced,-1,1e-08,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.021263827837195395,0.005936093976333065,7.020569201363508e-17,9.930136612989092e-17
0.3674168109893799,0.022539758682250978,0.5,0.5,1.251,balanced,-1,0.020000010000000002,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.031805840372187526,0.0023259640399833767,7.020569201363508e-17,9.930136612989092e-17
0.3151561260223389,0.023337793350219727,0.5,0.5,1.251,balanced,-1,0.04000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.01439752291326668,0.0030643919934591427,7.020569201363508e-17,9.930136612989092e-17
0.3313138008117676,0.02074437141418457,0.5,0.5,1.251,balanced,-1,0.06000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.025210528363995333,0.0017153516633178474,7.020569201363508e-17,9.930136612989092e-17
0.31675257682800295,0.02273845672607422,0.5,0.5,1.251,balanced,-1,0.08000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",31,0.5,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5000000000000001,0.006102220536831052,0.0031797317507096445,7.020569201363508e-17,9.930136612989092e-17
8.222802782058716,0.021142959594726562,0.5834332372022083,0.6324982703486806,1.251,balanced,79,1e-08,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 1e-08}",17,0.6017579764612127,0.6312215764172884,0.5751221734653309,0.6348960854923648,0.5862477374140959,0.6288501729548063,0.5805378456520127,0.6329832640637412,0.5734882743964217,0.6345402528152021,0.3146712066858878,0.002554265002287938,0.010200066588592918,0.0022402227902669383
0.5445426940917969,0.023737478256225585,0.5836296462144401,0.6328157505569105,1.251,balanced,79,0.020000010000000002,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.020000010000000002}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.012182309499271998,0.0078119977381796105,0.01037104707224303,0.0023593516155747296
0.537162971496582,0.02054462432861328,0.5836296462144401,0.6328157505569105,1.251,balanced,79,0.04000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.04000001}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.011877690558747546,0.001353520417104433,0.01037104707224303,0.0023593516155747296
0.5339709281921386,0.01954793930053711,0.5836296462144401,0.6328157505569105,1.251,balanced,79,0.06000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 79, 'SVM__tol': 0.06000001}",1,0.6021931374707863,0.6315557966816817,0.5750409920065587,0.6351417084071265,0.5869564546359243,0.6288906534634606,0.5801023055823263,0.6334262908225575,0.5738428843254997,0.6350643034097261,0.010415219137092573,0.0027211838489777716,0.01037104707224303,0.0023593516155747296
