mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.35524945259094237,0.023935842514038085,0.5348447610179633,0.5574169973525963,1,{'SVM__max_iter': 1},1,0.5552706911195696,0.5569117399123299,0.5234978652054415,0.5552132913756143,0.5439025007593398,0.5533287674098023,0.5359156843848074,0.5624369677963821,0.5156219882867521,0.5591942202688533,0.026913364033835818,0.003153694933714338,0.0141334456909869,0.0031680862907957656
0.37419877052307127,0.020943737030029295,0.5275227064254927,0.5475214624348498,2,{'SVM__max_iter': 2},3,0.5482273125677336,0.5429036689117334,0.5298182893492395,0.5458157162082492,0.5180948224132439,0.5443742396398261,0.5179584599797366,0.5538645302301668,0.5235012479304123,0.5506491571842735,0.025139728447213957,0.0015451105766790265,0.0112308244940398,0.004102574363366871
0.39155149459838867,0.017752742767333983,0.5289478856642317,0.5431760049409904,4,{'SVM__max_iter': 4},2,0.5307206402017222,0.550679085862996,0.5427517612981131,0.5498178647237876,0.5148475640623572,0.537451455226049,0.5203097585687103,0.5384289686603276,0.5361084340326686,0.5395026502317919,0.012593394376898923,0.0011632109895483912,0.010182258601181902,0.0058173685185805065
0.46595311164855957,0.01894969940185547,0.518197644160191,0.5377905857999413,8,{'SVM__max_iter': 8},5,0.5098572758242307,0.5297888333146002,0.5133862978044582,0.5385154674518575,0.5329559681645212,0.5414153035463163,0.5215546000444806,0.5483558353887343,0.5132367113944696,0.5308774892981981,0.02050181122642578,0.0014099639157612277,0.008323931403765968,0.006886326700102712
0.5940108299255371,0.021542072296142578,0.5192235256457639,0.5455754120035469,16,{'SVM__max_iter': 16},4,0.5294774552055557,0.543790960219953,0.5179762913099415,0.5449814472696419,0.5121725886946021,0.5542078195994043,0.5133485309017223,0.5378898707820292,0.5231379889786739,0.5470069621467057,0.03687495150432202,0.004259124594395585,0.0064232499209878596,0.005275839323825877
