iterations,fitness,time,fevals
0,0.0356608309894,0.00293859999874,660
10,0.0493337425329,0.00572759999886,1212
20,0.0516453395101,0.00838870000007,1755
30,0.0533377851127,0.0109815999986,2301
40,0.0611396878218,0.0136089999978,2859
50,0.062141654759,0.0160165999987,3397
60,0.0716842898665,0.0199104000003,3939
70,0.0785778892136,0.0220286000003,4482
80,0.0904906411878,0.0240350999993,5027
90,0.0894316849305,0.0260257999998,5579
100,0.0838110806384,0.0279315999996,6129
110,0.0838631289623,0.029709299999,6675
120,0.0816443618415,0.0316033999989,7223
130,0.082094301887,0.0333925999985,7777
140,0.0841119314403,0.0352664999991,8329
150,0.0890170797393,0.0371653999991,8880
160,0.0874936596087,0.0390279000003,9434
170,0.0854226396089,0.0410717000013,9984
180,0.08824409949,0.0429933000014,10537
190,0.0823184469789,0.0448494000011,11093
200,0.0901784359216,0.0467153000009,11644
210,0.089396865517,0.0486435000003,12180
220,0.0876148946844,0.0505259000001,12734
230,0.0914084440305,0.0656428999991,13280
240,0.0927944354385,0.0674111999997,13834
250,0.0932050182299,0.0690868999991,14379
260,0.0988808142518,0.0710030999999,14931
270,0.092078258583,0.0728397999992,15485
280,0.0864823148138,0.0746745999986,16034
290,0.0867498910957,0.0766894999997,16585
300,0.0940063489252,0.0786736999999,17139
310,0.0970281630782,0.0805337999991,17686
320,0.098486905491,0.0821384999999,18232
330,0.0975560884311,0.0837300000003,18777
340,0.0975258856463,0.0854152000011,19327
350,0.0927159193023,0.0870915000014,19875
360,0.092836005286,0.0889001000014,20422
370,0.0911281301503,0.0906305000008,20960
380,0.0955196634307,0.0925051000013,21512
390,0.097392668167,0.0943598000013,22056
400,0.0901397989132,0.0962248000014,22602
410,0.0908530169291,0.098093200002,23155
420,0.0899509476013,0.0999074000028,23699
430,0.0883830693218,0.101688500003,24243
440,0.0939910625082,0.103531100003,24786
450,0.0914067407188,0.105291100002,25339
460,0.09696530371,0.107055400002,25887
470,0.0971952500478,0.108882900002,26432
480,0.100780629643,0.110575200002,26970
490,0.0946990060949,0.112217800002,27515
500,0.100507064766,0.113931700002,28061
510,0.103036090042,0.115552700001,28596
520,0.10347237336,0.117181600001,29146
530,0.0911879789961,0.1188351,29692
540,0.0917727869962,0.1204996,30242
550,0.092988497207,0.1222098,30799
560,0.0909323589737,0.1239033,31353
570,0.0944578137323,0.1256512,31905
580,0.0976162238591,0.1273989,32450
590,0.0908175583905,0.129237699999,32997
600,0.0939660960966,0.131069699999,33546
610,0.0955434326487,0.132752599999,34094
620,0.0874246428235,0.134494399999,34647
630,0.0932337477355,0.136259699999,35204
640,0.0911695960214,0.138455899998,35755
650,0.0940964465088,0.140487899998,36301
660,0.0885172651487,0.142231599997,36848
670,0.0846847448521,0.144336299996,37393
680,0.0861450857747,0.146634199997,37936
690,0.0877450928985,0.148490899996,38477
700,0.0868825595835,0.150327899995,39023
710,0.0852049581343,0.152386699996,39573
720,0.0773963490714,0.154512899995,40127
730,0.0796868977038,0.156526699995,40668
740,0.076739003224,0.158668899994,41223
750,0.0795584019346,0.160888899994,41765
760,0.0754844679313,0.163108999994,42315
770,0.0733442302326,0.165157899994,42865
780,0.0774574124526,0.167339299993,43409
790,0.0757739629579,0.169343199992,43961
800,0.0800754250049,0.171330899993,44503
810,0.0733616880923,0.173310499993,45050
820,0.0822453089899,0.175328899993,45605
830,0.0828479159339,0.177291399992,46152
840,0.0796410034561,0.179243699991,46699
850,0.0733024985321,0.181311399992,47249
860,0.0756809075442,0.183314599994,47791
870,0.0857326884268,0.185305899993,48337
880,0.0836204479158,0.187247999993,48889
890,0.0865562255309,0.189074899994,49431
900,0.0895657595069,0.190857199994,49977
910,0.0867922158718,0.192628799994,50536
920,0.0901775742732,0.194420599993,51085
930,0.0934475228546,0.196198399994,51641
940,0.0934057857462,0.197828399994,52189
950,0.0899838127452,0.199455199994,52746
960,0.0909836167693,0.201164199994,53296
970,0.0943220248569,0.202905299993,53839
980,0.0942312156089,0.204608499993,54387
990,0.0860776124734,0.207866899993,54932
1000,0.0887100645109,0.209768299992,55474
1010,0.0902812814525,0.211602999992,56020
1020,0.0883966576248,0.213387999993,56565
1030,0.0868184982521,0.215067599993,57110
1040,0.0891484540547,0.216758799994,57657
1050,0.0890845442137,0.218453699994,58207
1060,0.0915263338794,0.220127799994,58752
1070,0.0938547528477,0.222012299993,59303
1080,0.0929185810319,0.223632699994,59856
1090,0.0974599362092,0.225228999992,60403
1100,0.0918573704705,0.226663899994,60954
1110,0.0910428056579,0.228163099993,61505
1120,0.0935719482474,0.229704799993,62047
1130,0.0924610978822,0.231229399993,62591
1140,0.093243126979,0.232786899995,63139
1150,0.0927213706484,0.234397799995,63688
1160,0.0954923135833,0.236026399994,64234
1170,0.0915679572604,0.237583999995,64790
1180,0.0913487655779,0.239112299994,65341
1190,0.0930612340449,0.240605799994,65885
1200,0.0915605915609,0.242133999995,66431
1210,0.0900676308904,0.243672699995,66978
1220,0.0935348675835,0.245136799995,67524
1230,0.0903983121889,0.246637699995,68070
1240,0.0897515196976,0.248189099993,68615
1250,0.09117198592,0.249676199994,69164
1260,0.091130314174,0.251169999994,69709
1270,0.0934176188588,0.252695199993,70253
1280,0.0911266449682,0.254253299994,70800
1290,0.0907091931933,0.255688799994,71343
1300,0.0955207624852,0.257185299994,71888
1310,0.094437000671,0.258721799994,72435
1320,0.0920630896053,0.260236499993,72980
1330,0.0928814282103,0.261744699994,73524
1340,0.0932140246171,0.263252699993,74066
1350,0.0932932823625,0.264816699993,74620
1360,0.0925746025118,0.266301999993,75174
1370,0.0893398173206,0.267857199993,75719
1380,0.0885040646421,0.269397399992,76260
1390,0.0941627125048,0.270981299991,76813
1400,0.097563388156,0.272662799993,77360
1410,0.0963209041375,0.274257599993,77904
1420,0.0923757759591,0.276070599994,78452
1430,0.0871991659175,0.277708999995,78993
1440,0.091775897564,0.279366199995,79545
1450,0.0913638420587,0.281145799996,80094
1460,0.089691489531,0.282930699996,80639
1470,0.0914698065268,0.284739799996,81186
