iterations,fitness,time,fevals
0,0.0252544029081,1.3159357,1000
10,0.0292730202579,2.4969863,2100
20,0.0313316525363,3.6616243,3200
30,0.032490578268,4.7932256,4300
40,0.0328061160596,6.056278,5400
50,0.0315450508521,7.2738124,6500
60,0.0318977783374,8.4935389,7600
70,0.0316855959824,9.638693,8700
80,0.0317621396388,11.0681162,9800
90,0.0322010884346,12.2321966,10900
100,0.0325667565034,13.351509,12000
110,0.0323604547112,14.5207286,13100
120,0.0313723876576,15.6466557,14200
130,0.0323811969314,16.7807942,15300
140,0.0330104395722,18.1082026,16400
150,0.0322211187565,19.3052947,17500
160,0.0329409315633,20.3970334,18600
170,0.0330884977641,21.4353324,19700
180,0.0324525586196,22.5514084,20800
190,0.0318435795494,23.6266726,21900
200,0.0322037255987,24.6699492,23000
210,0.0321726130832,25.800117,24100
220,0.0329208539106,26.8855555,25200
230,0.0324328262448,27.997574,26300
240,0.0325648846705,29.0528041,27400
250,0.0323126894428,30.1227799,28500
260,0.0339824390759,31.2031525,29600
270,0.0334910542862,32.3517638,30700
280,0.0331384870512,34.2986871,31800
290,0.0328010813831,35.4307916,32900
300,0.0336384901333,36.519072,34000
310,0.0329070024293,37.5647258,35100
320,0.0334947945124,38.6299326,36200
330,0.0324586726168,39.6522176,37300
340,0.0335552251821,40.6973254,38400
350,0.0329989316711,41.7441009,39500
360,0.0328103270901,42.8193429,40600
370,0.0331471875828,43.8619746,41700
380,0.0334457011146,44.907018,42800
390,0.033721774883,45.9294473,43900
400,0.0339280560505,46.9614351,45000
410,0.0336732976472,48.023055,46100
420,0.033711051593,49.0531924,47200
430,0.0342662404174,50.0852867,48300
440,0.0337780526404,51.1142005,49400
450,0.0343137964168,52.1518511,50500
460,0.0336157329461,53.1947359,51600
470,0.0349511190803,54.2734399,52700
480,0.0343060976533,55.338138,53800
490,0.0337860348912,56.4077354,54900
500,0.0343777090639,57.4652361,56000
510,0.0344270938497,58.8363447,57100
520,0.0340768247108,59.9099366,58200
530,0.0345675876076,61.0475866,59300
540,0.034603100772,62.3218422,60400
550,0.0342008357,63.3824093,61500
560,0.0344505439285,64.4552912,62600
570,0.034532632352,65.5427022,63700
580,0.0348038764626,66.6104129,64800
590,0.035012224808,67.793061,65900
600,0.0351643155415,68.9195937,67000
610,0.0345243638681,69.9613524,68100
620,0.034482493947,71.0068826,69200
630,0.0349084001351,72.1559228,70300
640,0.0345560675121,73.2376798,71400
650,0.0350619220171,74.5436562,72500
660,0.034690237592,75.6377115,73600
670,0.034593874573,76.7791471,74700
680,0.0343925289517,77.8471306,75800
690,0.0348302029434,79.0225829,76900
700,0.0348370449767,80.1088949,78000
710,0.0343969230551,81.1852508,79100
720,0.0344577830808,82.2488989,80200
730,0.0345350795829,83.3022431,81300
740,0.0344253064001,84.4863424,82400
750,0.0353017327861,85.8513851,83500
760,0.0343235373225,86.9999634,84600
770,0.0346211242146,88.0768037,85700
780,0.0346456660721,89.1548417,86800
790,0.0345837823799,90.2134005,87900
800,0.0343991404075,91.2910366,89000
810,0.034910281064,92.8060547,90100
820,0.0342724428947,94.0526811,91200
830,0.0345724528424,95.1574694,92300
840,0.0344890382726,96.285214,93400
850,0.0352151388595,97.539406,94500
860,0.0350527764293,98.7923039,95600
870,0.0348172735346,99.9177266,96700
880,0.0344283869794,101.0479856,97800
890,0.0347627838753,102.2063505,98900
900,0.0346059155096,103.3194234,100000
910,0.0350619220171,104.5490871,101100
920,0.034490367443,105.6462352,102200
930,0.0351152525756,106.8152093,103300
940,0.0349765001464,107.9489205,104400
950,0.0342942743465,109.1778646,105500
960,0.0346619601521,110.3067233,106600
970,0.0344361285512,111.3898007,107700
980,0.0348502863911,112.499312,108800
990,0.034378025389,113.5863315,109900
1000,0.034834257749,114.7022426,111000
1010,0.0341432953361,115.773839,112100
1020,0.035562899875,116.8128639,113200
1030,0.0349395838836,117.8787844,114300
1040,0.0345361415104,118.9568579,115400
1050,0.0350619220171,120.081484,116500
1060,0.0342023280831,121.1845905,117600
1070,0.0345588008225,122.2603456,118700
1080,0.034262125502,123.387216,119800
1090,0.0350787010141,124.4878213,120900
1100,0.034277364382,125.6822359,122000
1110,0.0346224227011,126.7920257,123100
1120,0.0346486757855,127.867787,124200
1130,0.0348062566444,128.9479219,125300
1140,0.0341657261848,130.090433,126400
1150,0.0345371813551,131.1339191,127500
1160,0.0346026346921,132.1829503,128600
1170,0.0340720064632,133.2545966,129700
1180,0.0344104775495,134.3462523,130800
1190,0.0349395838836,135.410624,131900
1200,0.034490261738,136.4793077,133000
1210,0.0343752555747,137.5618939,134100
1220,0.0343616974798,138.6452465,135200
1230,0.0344874787839,139.7141177,136300
1240,0.0343965897441,140.77383,137400
1250,0.0355129382779,142.0901279,138500
1260,0.0352045731233,143.1687926,139600
1270,0.034516562381,144.2385701,140700
1280,0.0347247471853,145.4061198,141800
1290,0.0350100528684,146.4807985,142900
1300,0.0354205577898,147.5436199,144000
1310,0.034661327432,148.6061936,145100
1320,0.0343394101505,149.648993,146200
1330,0.0341437008077,150.75624,147300
1340,0.0348248500848,151.8688093,148400
1350,0.0346872778949,153.0638452,149500
1360,0.0346918357808,154.1462622,150600
1370,0.0345563310909,155.2173786,151700
1380,0.0349020173806,156.2697473,152800
1390,0.0348857192221,157.3481959,153900
1400,0.0340720064632,158.4277015,155000
1410,0.0349030008931,159.5150487,156100
1420,0.0340795762533,160.6221737,157200
1430,0.0347686017708,161.6865999,158300
1440,0.0347276972142,162.7528862,159400
1450,0.035139412478,163.8649684,160500
1460,0.0344809353628,165.183237,161600
1470,0.0346170041695,166.2590579,162700
1480,0.034129634842,167.320069,163800
1490,0.0344866989211,168.5355208,164900
1500,0.0351664307811,169.6709376,166000
1510,0.0353412713371,170.7910056,167100
1520,0.0349132893198,171.8753087,168200
1530,0.0345252736258,172.9616114,169300
1540,0.034609663745,174.0637512,170400
1550,0.0344714471492,175.1673368,171500
1560,0.0345289608339,176.2673093,172600
1570,0.0342605774077,177.4217733,173700
1580,0.0343826069212,178.4852206,174800
1590,0.0343891184533,179.5504476,175900
1600,0.0344867754576,180.5900094,177000
1610,0.0344690330794,181.6671289,178100
1620,0.034690237592,182.7434685,179200
1630,0.0344610642716,183.8312285,180300
1640,0.0345831389721,184.9829865,181400
1650,0.0344386762602,186.179424,182500
1660,0.0341847739179,187.3582238,183600
1670,0.0349058260472,188.6029956,184700
1680,0.0345775557343,189.7384748,185800
1690,0.0352296267857,190.8019393,186900
1700,0.0356994157891,191.8519332,188000
1710,0.0347322830556,192.903457,189100
1720,0.0350393931357,193.9859063,190200
1730,0.0344878191513,195.0561134,191300
