iterations,fitness,time,fevals
0,0.0207644312475,1.23999998323e-05,11
10,0.0214823647809,2.54999995377e-05,21
20,0.0215993326215,4.13999987359e-05,31
30,0.0217156963224,5.31999976374e-05,41
40,0.0219663694343,6.36999975541e-05,51
50,0.0224444446685,7.36999973014e-05,61
60,0.0226874070149,8.39999975142e-05,71
70,0.0228302152347,9.37999975577e-05,81
80,0.0230817471584,0.000103699998363,91
90,0.0237758976747,0.000113699999929,101
100,0.0240776832616,0.000124500000311,111
110,0.0248984225633,0.000137000000905,121
120,0.0255066187629,0.000150500001837,131
130,0.0259541391437,0.000165100000231,141
140,0.0261411421099,0.000177600000825,151
150,0.0263740380808,0.000188100000742,161
160,0.0266356354558,0.000201300001208,171
170,0.0268332045711,0.000216200001887,181
180,0.0276136268676,0.000229100001889,191
190,0.0277156926651,0.000241000001552,201
200,0.0283983098348,0.000254300000961,211
210,0.0286100575545,0.000267700001132,221
220,0.0299394609785,0.000282900002276,231
230,0.0306514387583,0.000353700001142,241
240,0.0306514387583,0.000367700002244,251
250,0.0307421722025,0.000380100002076,261
260,0.0309655148758,0.000390900002458,271
270,0.0310648644081,0.000402200003009,281
280,0.0313989115096,0.000413900002968,291
290,0.0313989115096,0.000424900003054,301
300,0.0314118096494,0.000436600003013,311
310,0.0314170323278,0.000455800001873,321
320,0.0314170323278,0.000469400001748,331
330,0.0314170323278,0.000484200001665,341
340,0.0314170323278,0.000498900000821,351
350,0.0314170323278,0.00051170000188,361
360,0.0314170323278,0.000523100003193,371
370,0.0314170323278,0.000533700003871,381
380,0.032620728237,0.000543700005437,391
390,0.0326596742934,0.000553100006073,401
400,0.0326596742934,0.000562500004889,411
410,0.0326700252452,0.000572800005102,421
420,0.0326700252452,0.000583300005019,431
430,0.0330861015669,0.00062340000477,441
440,0.0330861015669,0.000634600006379,451
450,0.0335680954213,0.000646800006507,461
460,0.0337354969252,0.000657800006593,471
470,0.0337354969252,0.000668200007567,481
480,0.0337354969252,0.000678300008076,491
490,0.0339472633626,0.000689200009219,501
500,0.0339472633626,0.000700100008544,511
510,0.0339472633626,0.000710400008757,521
520,0.0339472633626,0.000723500008462,531
530,0.0339472633626,0.000733800008675,541
540,0.0339472633626,0.000758500009397,551
550,0.0343105428442,0.00076940001054,561
560,0.0343737971179,0.000779900010457,571
570,0.0343737971179,0.00079020001067,581
580,0.0343737971179,0.000800800011348,591
590,0.0345329125639,0.00081220001266,601
600,0.0345329125639,0.000822500012873,611
610,0.0345329125639,0.000833700014482,621
620,0.0345329125639,0.000844700014568,631
630,0.0345329125639,0.000855900014358,641
640,0.034755232253,0.00086620001457,651
650,0.0350357370876,0.000877300015418,661
660,0.0355338864663,0.000888200016561,671
670,0.0355338864663,0.000898700016478,681
680,0.0355338864663,0.000909100017452,691
690,0.0361395392564,0.000920200016481,701
700,0.0361395392564,0.000930200016228,711
710,0.0361729036034,0.000940100015214,721
720,0.0365776516635,0.000949800014496,731
730,0.0365776516635,0.000962100015386,741
740,0.0365776516635,0.000973300015175,751
750,0.0365776516635,0.000983800015092,761
760,0.0367796344585,0.000994600015474,771
770,0.0367796344585,0.00100530001691,781
780,0.0368006717405,0.001016300017,791
790,0.0368006717405,0.0010262000178,801
800,0.0373425891756,0.00103630001831,811
810,0.0373425891756,0.00104720001764,821
820,0.0373755388845,0.00105780001832,831
830,0.0375598384089,0.00106800001777,841
840,0.0377116899104,0.00107800001751,851
850,0.0379436052367,0.00111300001845,861
860,0.0379436052367,0.00113140001849,871
870,0.0379436052367,0.00114720001693,881
880,0.0379436052367,0.00116290001824,891
890,0.0379436052367,0.00117590001901,901
900,0.0379436052367,0.00118780001867,911
910,0.0379436052367,0.00119830001859,921
920,0.0383551763114,0.00121100001707,931
930,0.0384412059666,0.00122260001626,941
940,0.0384412059666,0.00123380001787,951
950,0.0388461620769,0.00124380001762,961
960,0.0388461620769,0.00125690001732,971
970,0.0388461620769,0.00126750001618,981
980,0.0388461620769,0.00127720001728,991
990,0.0388554314219,0.0012875000175,1001
1000,0.0394712769403,0.00130520001767,1011
1010,0.0394712769403,0.00131620001775,1021
1020,0.0394712769403,0.00132680001661,1031
1030,0.0394712769403,0.00136950001615,1041
1040,0.0397239543388,0.0013795000159,1051
1050,0.0397239543388,0.00139040001704,1061
1060,0.0397239543388,0.0014008000162,1071
1070,0.0397239543388,0.00141040001654,1081
1080,0.0397239543388,0.00141970001823,1091
1090,0.0397239543388,0.0014318000176,1101
1100,0.0397239543388,0.00144400001773,1111
1110,0.0397239543388,0.00145520001752,1121
1120,0.0401468087878,0.00146610001866,1131
1130,0.0401468087878,0.00147620001917,1141
1140,0.0401468087878,0.00148610001997,1151
1150,0.0401468087878,0.00149570002031,1161
1160,0.0401468087878,0.00150600001871,1171
1170,0.0408764737352,0.00151590001951,1181
1180,0.0414554876306,0.00152520001939,1191
1190,0.0415416839204,0.00153450001926,1201
1200,0.0415416839204,0.0015441000196,1211
1210,0.0416013732979,0.00155600001926,1221
1220,0.0418254382837,0.0015684000191,1231
1230,0.0418254382837,0.00157930001842,1241
1240,0.0418254382837,0.00158950001969,1251
1250,0.0418254382837,0.00159950001944,1261
1260,0.0418254382837,0.00160950001919,1271
1270,0.0418254382837,0.00161920001847,1281
1280,0.0421606082338,0.00162870001805,1291
1290,0.0421606082338,0.00164030001724,1301
1300,0.0424848634411,0.00164940001559,1311
1310,0.0424848634411,0.00165890001517,1321
1320,0.0424848634411,0.00166820001505,1331
1330,0.0424848634411,0.00167760001568,1341
1340,0.0424848634411,0.00169160001678,1351
1350,0.0424848634411,0.00170090001666,1361
1360,0.043406101472,0.00171090001641,1371
1370,0.043406101472,0.00172000001658,1381
1380,0.0434997247894,0.00172900001598,1391
1390,0.0435009851194,0.00173800001721,1401
1400,0.0449837547489,0.001749200017,1411
1410,0.0449837547489,0.00176060001832,1421
1420,0.0449837547489,0.00177240001904,1431
1430,0.0451309572327,0.00178410001899,1441
1440,0.0451309572327,0.00179520001984,1451
1450,0.0451309572327,0.00180600002022,1461
1460,0.0451309572327,0.0018166000209,1471
1470,0.0451309572327,0.00182650002171,1481
1480,0.0451719374052,0.00183820002167,1491
1490,0.0451719374052,0.00185350002175,1501
1500,0.0451719374052,0.00186360002044,1511
1510,0.0451719374052,0.00187430002006,1521
1520,0.0451719374052,0.00188680002066,1531
1530,0.0458314761297,0.00189750002028,1541
1540,0.0458314761297,0.00190750002002,1551
1550,0.0458314761297,0.00191830002041,1561
1560,0.0461089137425,0.00192980002066,1571
1570,0.0461089137425,0.00194250002096,1581
1580,0.0461089137425,0.00195390002045,1591
1590,0.0464009172793,0.00196430002143,1601
1600,0.0464009172793,0.00197460002164,1611
1610,0.0464009172793,0.00198480002109,1621
1620,0.0465932601597,0.00199520002207,1631
1630,0.0465932601597,0.00200560002304,1641
1640,0.0465932601597,0.00201600002219,1651
1650,0.0465932601597,0.00202660002287,1661
1660,0.0465932601597,0.00203800002419,1671
1670,0.0465932601597,0.00204860002486,1681
1680,0.0466892440206,0.00205980002465,1691
1690,0.0467752130979,0.00207140002385,1701
1700,0.0467752130979,0.00208250002288,1711
1710,0.0467752130979,0.00215120002395,1721
1720,0.0467752130979,0.0021638000253,1731
1730,0.0468804416557,0.00218320002386,1741
