iterations,fitness,time,fevals
0,552.0,7.3580277,1000
10,611.0,13.9507404,2100
20,677.0,19.8250991,3200
30,711.0,24.8900377,4300
40,727.0,29.7114261,5400
50,733.0,34.2341657,6500
60,733.0,38.7047423,7600
70,733.0,43.2051588,8700
80,733.0,47.5625093,9800
90,735.0,51.7589037,10900
100,735.0,55.9865944,12000
110,733.0,60.2907192,13100
120,737.0,64.7105992,14200
130,737.0,69.2592393,15300
140,735.0,73.7536867,16400
150,737.0,78.4281837,17500
160,737.0,83.3306455,18600
170,737.0,88.4020802,19700
180,737.0,92.8708094,20800
190,737.0,97.5759505,21900
200,737.0,102.0141323,23000
210,737.0,106.551837,24100
220,737.0,110.8990365,25200
230,739.0,115.7535079,26300
240,739.0,120.7890479,27400
250,738.0,125.0088975,28500
260,737.0,129.325033,29600
270,737.0,133.6174517,30700
280,739.0,137.7327398,31800
290,737.0,142.5807863,32900
300,739.0,147.6238216,34000
310,739.0,152.0828072,35100
320,737.0,156.3986711,36200
330,739.0,160.7955983,37300
340,739.0,165.192827,38400
350,739.0,169.5069068,39500
360,741.0,173.7976253,40600
370,741.0,178.2334039,41700
380,739.0,182.635815,42800
390,741.0,187.0637199,43900
400,741.0,191.3648568,45000
410,741.0,196.3610421,46100
420,743.0,201.9935088,47200
430,741.0,206.1551988,48300
440,741.0,210.6545631,49400
450,741.0,214.9725583,50500
460,743.0,219.1860694,51600
470,741.0,223.517741,52700
480,741.0,227.8703554,53800
490,749.0,232.0312039,54900
500,743.0,236.5047981,56000
510,741.0,240.796422,57100
520,742.0,245.0900003,58200
530,739.0,249.3385499,59300
540,741.0,253.6397963,60400
550,743.0,257.9832757,61500
560,745.0,262.3406843,62600
570,745.0,266.9057199,63700
580,749.0,271.3179495,64800
590,747.0,275.4331621,65900
600,747.0,279.7650524,67000
610,747.0,283.9484862,68100
620,749.0,288.3336421,69200
630,749.0,292.6185794,70300
640,749.0,296.8662121,71400
650,749.0,301.2015659,72500
660,749.0,305.4669071,73600
670,749.0,309.7285239,74700
680,751.0,313.8301652,75800
690,749.0,318.2763145,76900
700,749.0,322.6483417,78000
710,749.0,326.9810178,79100
720,751.0,331.3538731,80200
730,753.0,335.6572172,81300
740,749.0,340.0843745,82400
750,749.0,344.4888249,83500
760,749.0,348.847407,84600
770,751.0,353.120277,85700
780,751.0,357.4726398,86800
790,753.0,361.8522982,87900
800,749.0,366.2118264,89000
810,751.0,370.8538764,90100
820,749.0,375.4169018,91200
830,753.0,379.7362873,92300
840,753.0,384.0504011,93400
850,753.0,388.5126018,94500
860,753.0,393.3337816,95600
870,751.0,397.8171915,96700
880,751.0,402.2087049,97800
890,749.0,406.4063967,98900
900,753.0,410.7009996,100000
910,751.0,415.0686511,101100
920,753.0,419.2244965,102200
930,757.0,423.5219694,103300
940,755.0,427.8116912,104400
950,757.0,432.0183266,105500
960,757.0,436.2186904,106600
970,757.0,440.5587313,107700
980,757.0,444.6893671,108800
990,757.0,449.0241034,109900
1000,757.0,453.3635119,111000
1010,757.0,457.6773903,112100
1020,757.0,462.1448629,113200
1030,757.0,466.4678318,114300
1040,757.0,470.7636403,115400
1050,757.0,474.8809648,116500
1060,757.0,479.2817219,117600
1070,759.0,483.7329027,118700
1080,761.0,488.068124,119800
1090,761.0,492.3541789,120900
1100,761.0,496.7011782,122000
1110,763.0,500.8757739,123100
1120,763.0,504.9253514,124200
1130,763.0,509.0371301,125300
1140,763.0,513.2669168,126400
1150,763.0,517.4085754,127500
1160,763.0,521.6069886,128600
1170,763.0,525.8232467,129700
1180,763.0,530.0162613,130800
1190,763.0,534.3672396,131900
1200,763.0,538.4835037,133000
1210,767.0,542.9056434,134100
1220,763.0,547.1970534,135200
1230,763.0,551.4284991,136300
1240,765.0,555.5569675,137400
1250,763.0,559.8653706,138500
1260,763.0,564.1689332,139600
1270,763.0,568.3563897,140700
1280,763.0,572.6321522,141800
1290,761.0,576.8624814,142900
1300,763.0,581.0733148,144000
1310,765.0,585.4569915,145100
1320,767.0,589.6143834,146200
1330,767.0,593.8211044,147300
