iterations,fitness,time,fevals
0,530.0,0.0027177,685
10,538.0,0.0047169,1272
20,546.0,0.0069775,1856
30,551.0,0.0088014,2428
40,545.0,0.0104781,3000
50,543.0,0.0123213,3579
60,550.0,0.0138813,4165
70,558.0,0.0153766,4749
80,563.0,0.0168385,5335
90,560.0,0.0183232,5912
100,557.0,0.019987,6464
110,561.0,0.0214234,7046
120,559.0,0.0227356,7625
130,559.0,0.0241773,8187
140,559.0,0.0254749,8753
150,563.0,0.0268464,9326
160,561.0,0.0284026,9901
170,560.0,0.029833,10472
180,551.0,0.0311793,11052
190,555.0,0.0327286,11616
200,559.0,0.0354087,12187
210,563.0,0.0367944,12773
220,559.0,0.0383624,13351
230,563.0,0.0397298,13934
240,563.0,0.0410022,14513
250,553.0,0.042285,15084
260,561.0,0.0435432,15654
270,565.0,0.0450484,16232
280,559.0,0.0463745,16799
290,559.0,0.047872,17366
300,559.0,0.0491426,17939
310,565.0,0.0505138,18505
320,565.0,0.0519015,19075
330,563.0,0.0531568,19648
340,561.0,0.0544221,20228
350,561.0,0.0557006,20807
360,565.0,0.057228,21395
370,565.0,0.0586896,21977
380,569.0,0.060144,22541
390,561.0,0.0614355,23119
400,561.0,0.0627887,23697
410,567.0,0.0653856,24283
420,557.0,0.0666634,24853
430,555.0,0.0680156,25442
440,567.0,0.0693005,26034
450,563.0,0.070755,26615
460,567.0,0.0722205,27197
470,563.0,0.0734923,27783
480,567.0,0.0747616,28361
490,565.0,0.0760242,28937
500,563.0,0.0774217,29503
510,559.0,0.0787186,30093
520,563.0,0.0799985,30669
530,553.0,0.0815585,31251
540,555.0,0.0829134,31822
550,551.0,0.0844595,32393
560,557.0,0.0858018,32970
570,553.0,0.0871671,33547
580,559.0,0.0884614,34133
590,555.0,0.0897613,34701
600,555.0,0.0911192,35265
610,551.0,0.0924365,35834
620,557.0,0.0950734,36412
630,561.0,0.0963649,36991
640,565.0,0.0976235,37569
650,565.0,0.0989379,38151
660,561.0,0.100217,38711
670,563.0,0.1015931,39293
680,561.0,0.1028823,39866
690,561.0,0.1041718,40445
700,565.0,0.1054976,41025
710,563.0,0.1070604,41598
720,569.0,0.1083766,42172
730,567.0,0.1101457,42727
740,569.0,0.1115053,43286
750,567.0,0.1129895,43855
760,559.0,0.1144977,44436
770,561.0,0.1157882,45009
780,561.0,0.1172021,45588
790,561.0,0.1185632,46142
800,559.0,0.1204158,46721
810,571.0,0.121742,47308
820,571.0,0.123347,47875
830,567.0,0.1257859,48448
840,567.0,0.127102,49021
850,562.0,0.1284518,49600
860,563.0,0.1297121,50188
870,561.0,0.1309946,50764
880,559.0,0.1324215,51360
890,563.0,0.1337756,51945
900,567.0,0.1351635,52522
910,565.0,0.1364921,53099
920,565.0,0.1377617,53674
930,561.0,0.1390448,54241
940,565.0,0.1406136,54822
950,559.0,0.1419854,55391
960,561.0,0.1432756,55955
970,565.0,0.1447632,56522
980,567.0,0.1461931,57081
990,567.0,0.1478351,57663
1000,565.0,0.1492075,58234
1010,567.0,0.150513,58813
1020,567.0,0.1518007,59385
1030,567.0,0.1532346,59969
1040,561.0,0.1557853,60560
1050,565.0,0.1570477,61128
1060,569.0,0.1586456,61713
1070,567.0,0.1599525,62279
1080,565.0,0.1612948,62857
1090,563.0,0.1625506,63425
1100,567.0,0.1638527,63998
1110,567.0,0.1651371,64562
1120,565.0,0.166387,65139
1130,557.0,0.1680597,65723
1140,557.0,0.1693242,66295
1150,555.0,0.1707119,66864
1160,555.0,0.1721168,67448
1170,553.0,0.1735067,68023
1180,557.0,0.1748944,68611
1190,549.0,0.1762305,69190
1200,551.0,0.1775599,69759
1210,551.0,0.1788549,70327
1220,555.0,0.180381,70902
1230,555.0,0.1817713,71468
1240,555.0,0.183152,72043
1250,547.0,0.1845533,72618
1260,553.0,0.1870619,73217
1270,555.0,0.1885347,73795
1280,555.0,0.1898407,74378
1290,557.0,0.1911887,74954
1300,555.0,0.1925575,75543
1310,553.0,0.1938403,76128
1320,555.0,0.1953004,76699
1330,549.0,0.1967721,77276
1340,547.0,0.1981107,77856
1350,551.0,0.1993997,78421
1360,555.0,0.2006668,78979
1370,549.0,0.2020125,79546
1380,553.0,0.2033796,80132
1390,557.0,0.2047723,80699
1400,561.0,0.2062422,81277
1410,549.0,0.20766,81852
1420,559.0,0.2092144,82432
1430,551.0,0.2104678,83003
1440,545.0,0.2118614,83575
1450,543.0,0.2132243,84153
1460,543.0,0.2144808,84741
1470,541.0,0.2170492,85324
1480,549.0,0.2184111,85906
1490,541.0,0.219711,86481
1500,545.0,0.2211689,87055
1510,545.0,0.2225081,87627
1520,547.0,0.2237592,88190
1530,547.0,0.2250045,88759
1540,541.0,0.226288,89336
1550,551.0,0.2275753,89920
1560,551.0,0.2289117,90483
1570,551.0,0.2305639,91054
1580,547.0,0.2320022,91640
1590,551.0,0.2332771,92228
1600,553.0,0.2346209,92796
1610,551.0,0.2358769,93366
1620,553.0,0.2371876,93948
1630,553.0,0.2384836,94517
1640,559.0,0.2397449,95082
1650,555.0,0.2411689,95668
1660,551.0,0.2428043,96245
1670,549.0,0.2440743,96825
1680,548.0,0.2466109,97412
1690,550.0,0.248044,97972
1700,555.0,0.2494585,98552
1710,565.0,0.2507319,99121
1720,557.0,0.252008,99701
1730,561.0,0.2533332,100287
1740,553.0,0.2553208,100859
1750,561.0,0.2566151,101446
1760,561.0,0.2582038,102024
1770,563.0,0.2595201,102585
1780,561.0,0.2608109,103171
1790,559.0,0.2623249,103750
1800,565.0,0.2636283,104318
1810,559.0,0.2649998,104895
1820,557.0,0.2662963,105460
1830,559.0,0.2675715,106021
1840,563.0,0.2691002,106590
1850,561.0,0.2704631,107168
1860,565.0,0.2718188,107753
1870,561.0,0.2730979,108323
1880,565.0,0.2744392,108906
1890,569.0,0.2768948,109479
1900,567.0,0.2781764,110052
1910,565.0,0.2795164,110618
1920,567.0,0.2811392,111185
1930,571.0,0.2826741,111763
1940,567.0,0.2839412,112338
1950,569.0,0.2852233,112922
1960,571.0,0.2864775,113499
1970,565.0,0.2877486,114075
1980,557.0,0.2891433,114651
1990,561.0,0.2904034,115223
