iterations,fitness,time,fevals
0,555.0,6.8533583,1000
10,595.0,13.2420131,2100
20,637.0,18.9715248,3200
30,687.0,24.1583073,4300
40,715.0,28.8506787,5400
50,727.0,33.3420488,6500
60,739.0,37.676864,7600
70,741.0,41.98,8700
80,741.0,46.2872302,9800
90,743.0,50.4751433,10900
100,741.0,54.4601667,12000
110,741.0,58.5942105,13100
120,741.0,62.7566863,14200
130,741.0,66.9274498,15300
140,741.0,71.0187819,16400
150,741.0,75.2126196,17500
160,743.0,79.3537198,18600
170,741.0,83.4935434,19700
180,739.0,87.5752807,20800
190,741.0,91.7451811,21900
200,741.0,95.8000758,23000
210,739.0,99.9700058,24100
220,745.0,104.2145122,25200
230,741.0,108.4465205,26300
240,741.0,112.6083354,27400
250,741.0,116.795795,28500
260,743.0,120.9937413,29600
270,743.0,125.1367211,30700
280,741.0,129.2351478,31800
290,741.0,133.2895929,32900
300,739.0,137.4204751,34000
310,741.0,141.5765552,35100
320,741.0,145.6690915,36200
330,741.0,149.7772458,37300
340,741.0,153.9065993,38400
350,741.0,157.9009038,39500
360,743.0,161.9015738,40600
370,743.0,166.0476065,41700
380,741.0,170.2171276,42800
390,741.0,174.2709383,43900
400,745.0,178.5052611,45000
410,743.0,182.7832124,46100
420,747.0,187.0929198,47200
430,747.0,191.3478856,48300
440,743.0,195.4268539,49400
450,743.0,199.4810969,50500
460,747.0,203.5330313,51600
470,745.0,207.7223857,52700
480,747.0,211.7994134,53800
490,747.0,216.0064813,54900
500,743.0,220.1101231,56000
510,743.0,224.1855206,57100
520,745.0,228.3430497,58200
530,745.0,232.4280466,59300
540,745.0,236.6631115,60400
550,747.0,240.7903043,61500
560,745.0,244.9522977,62600
570,743.0,249.2023981,63700
580,745.0,253.391667,64800
590,747.0,257.4696781,65900
600,745.0,261.6875114,67000
610,745.0,265.9054902,68100
620,747.0,270.0645728,69200
630,745.0,274.0906083,70300
640,747.0,278.228718,71400
650,749.0,282.392358,72500
660,745.0,286.5741064,73600
670,749.0,290.6739199,74700
680,747.0,294.6532395,75800
690,747.0,298.9012298,76900
700,745.0,302.986295,78000
710,747.0,307.1480517,79100
720,749.0,311.1135719,80200
730,747.0,315.1212035,81300
740,747.0,319.1645965,82400
750,747.0,323.2263039,83500
760,749.0,327.1990075,84600
770,747.0,331.3519662,85700
780,745.0,335.415042,86800
790,747.0,339.4540293,87900
800,747.0,343.5099134,89000
810,747.0,347.5345698,90100
820,747.0,351.5649474,91200
830,747.0,355.7444607,92300
840,745.0,359.8900519,93400
850,749.0,364.1398023,94500
860,747.0,368.3587174,95600
870,749.0,372.5287471,96700
880,749.0,376.7337519,97800
890,747.0,380.8698091,98900
900,747.0,384.9994331,100000
910,745.0,389.0827958,101100
920,747.0,393.3557391,102200
930,747.0,397.4486781,103300
940,747.0,401.575803,104400
950,747.0,405.6934469,105500
960,745.0,409.8562584,106600
970,745.0,413.9805649,107700
980,747.0,418.012147,108800
990,749.0,422.1184316,109900
1000,747.0,426.2644972,111000
1010,747.0,430.3660299,112100
1020,749.0,434.4448537,113200
