iterations,fitness,time,fevals
0,503.0,4.68999999998e-05,11
10,503.0,0.0001003,21
20,505.0,0.0001432,31
30,507.0,0.0001903,41
40,513.0,0.0002361,51
50,517.0,0.0002745,61
60,517.0,0.0003202,71
70,521.0,0.0003553,81
80,527.0,0.0003895,91
90,533.0,0.0004254,101
100,535.0,0.0004612,111
110,535.0,0.0004982,121
120,535.0,0.0005446,131
130,535.0,0.0005923,141
140,537.0,0.0006371,151
150,539.0,0.0006747,161
160,543.0,0.0007189,171
170,543.0,0.0007613,181
180,551.0,0.0007985,191
190,553.0,0.0008407,201
200,555.0,0.000878,211
210,559.0,0.0009167,221
220,559.0,0.0009565,231
230,559.0,0.0009938,241
240,559.0,0.0010309,251
250,561.0,0.0010663,261
260,565.0,0.0011063,271
270,567.0,0.0011428,281
280,567.0,0.0011844,291
290,569.0,0.0012292,301
300,569.0,0.0012668,311
310,569.0,0.0013061,321
320,569.0,0.0013423,331
330,571.0,0.0013875,341
340,573.0,0.0014286,351
350,573.0,0.0014652,361
360,573.0,0.001506,371
370,577.0,0.0015429,381
380,579.0,0.0015797,391
390,581.0,0.0016168,401
400,585.0,0.0016554,411
410,587.0,0.0016962,421
420,589.0,0.001738,431
430,589.0,0.0017871,441
440,591.0,0.0018382,451
450,591.0,0.0018771,461
460,593.0,0.0019159,471
470,597.0,0.0019599,481
480,597.0,0.002,491
490,599.0,0.0020447,501
500,603.0,0.0020967,511
510,609.0,0.0021372,521
520,609.0,0.0021829,531
530,609.0,0.0022298,541
540,609.0,0.0022691,551
550,609.0,0.0023089,561
560,609.0,0.0023538,571
570,611.0,0.0023982,581
580,615.0,0.0024443,591
590,619.0,0.0024838,601
600,621.0,0.0025245,611
610,621.0,0.0025658,621
620,627.0,0.0026115,631
630,629.0,0.0026577,641
640,631.0,0.0026961,651
650,631.0,0.0027514,661
660,631.0,0.0027943,671
670,633.0,0.0028298,681
680,635.0,0.0028692,691
690,635.0,0.0029123,701
700,639.0,0.0029611,711
710,641.0,0.0030076,721
720,641.0,0.0030472,731
730,645.0,0.0030919,741
740,647.0,0.0031564,751
750,647.0,0.0031993,761
760,647.0,0.0032411,771
770,647.0,0.0032846,781
780,649.0,0.0033225,791
790,651.0,0.0033593,801
800,655.0,0.0034002,811
810,659.0,0.003444,821
820,661.0,0.0034843,831
830,661.0,0.0038569,841
840,661.0,0.0039092,851
850,661.0,0.0039535,861
860,661.0,0.0039959,871
870,661.0,0.0040419,881
880,661.0,0.0040873,891
890,661.0,0.0041274,901
900,661.0,0.0041673,911
910,661.0,0.0042055,921
920,661.0,0.0042437,931
930,661.0,0.0042854,941
940,661.0,0.0043281,951
950,663.0,0.0043705,961
960,665.0,0.0044157,971
970,665.0,0.0044571,981
980,665.0,0.0044977,991
990,667.0,0.0045336,1001
1000,667.0,0.0045766,1011
1010,669.0,0.004617,1021
1020,669.0,0.0046544,1031
1030,669.0,0.0046948,1041
1040,669.0,0.0047328,1051
1050,671.0,0.0047715,1061
1060,671.0,0.004812,1071
1070,671.0,0.0048522,1081
1080,675.0,0.0048956,1091
1090,675.0,0.0049337,1101
1100,677.0,0.0049859,1111
1110,677.0,0.0050254,1121
1120,679.0,0.0050619,1131
1130,679.0,0.0051032,1141
1140,679.0,0.0051422,1151
1150,679.0,0.0051786,1161
1160,679.0,0.0052201,1171
1170,681.0,0.0052645,1181
1180,683.0,0.0053058,1191
1190,683.0,0.0053448,1201
1200,685.0,0.0053837,1211
1210,685.0,0.0054216,1221
1220,691.0,0.0054589,1231
1230,691.0,0.0055004,1241
1240,693.0,0.0055397,1251
1250,693.0,0.0055999,1261
1260,693.0,0.0056531,1271
1270,693.0,0.0057006,1281
1280,693.0,0.0057712,1291
1290,695.0,0.0058116,1301
1300,697.0,0.0058488,1311
1310,699.0,0.0058945,1321
1320,699.0,0.0059455,1331
1330,699.0,0.0060037,1341
1340,701.0,0.006059,1351
1350,701.0,0.0061019,1361
1360,701.0,0.0061475,1371
1370,701.0,0.0061975,1381
1380,705.0,0.0062444,1391
1390,705.0,0.0062851,1401
1400,705.0,0.00633,1411
1410,709.0,0.0148937,1421
