mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1.7429375648498535,0.019148540496826173,0.8105,0.8306250000000001,1,{'SVM__max_iter': 1},5,0.793125,0.8353125,0.825,0.82578125,0.80125,0.83484375,0.82375,0.82953125,0.809375,0.82765625,0.039044502908053474,0.003477786717448856,0.01244613393789412,0.003827327723098712
3.2467196464538572,0.015752267837524415,0.826,0.86109375,2,{'SVM__max_iter': 2},4,0.808125,0.86296875,0.833125,0.85875,0.815625,0.8646875,0.84375,0.8615625,0.829375,0.8575,0.10021345437156004,0.0007521336375534035,0.01268365089396582,0.0026479650205393523
6.325279092788696,0.016356182098388673,0.827375,0.8667812500000001,4,{'SVM__max_iter': 4},3,0.810625,0.8690625,0.8325,0.86359375,0.819375,0.8696875,0.8425,0.86734375,0.831875,0.86421875,0.1021638312498412,0.0013524869351356425,0.01113412547082168,0.0024776343303643082
12.773827409744262,0.016555976867675782,0.827625,0.8669687500000001,8,{'SVM__max_iter': 8},1,0.810625,0.86921875,0.833125,0.8640625,0.819375,0.8696875,0.8425,0.86734375,0.8325,0.86453125,0.10744979164011918,0.001738477669902184,0.011245832561442485,0.002323033442505736
15.626196384429932,0.017154932022094727,0.827625,0.8669687500000001,16,{'SVM__max_iter': 16},1,0.810625,0.86921875,0.833125,0.8640625,0.819375,0.8696875,0.8425,0.86734375,0.8325,0.86453125,0.761349129188246,0.0022219944041380257,0.011245832561442485,0.002323033442505736
