mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.8856307029724121,2.854364776611328,0.798,0.80625,manhattan,46,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",54,0.79,0.8090625,0.810625,0.80515625,0.786875,0.80640625,0.79625,0.80828125,0.80625,0.80234375,0.012279992625720819,0.06566357521334658,0.00914637906496337,0.002388121646817837
0.8886223316192627,2.8769046783447267,0.802125,1.0,manhattan,46,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",45,0.791875,1.0,0.81375,1.0,0.790625,1.0,0.801875,1.0,0.8125,1.0,0.026753871572812133,0.039258033563038516,0.009799553561259809,0.0
0.8946067333221436,2.9046297550201414,0.795,0.80375,manhattan,49,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",57,0.785,0.80609375,0.81,0.80296875,0.78375,0.803125,0.79125,0.80578125,0.805,0.80078125,0.01115971263658645,0.09138208770748422,0.010636023693091353,0.0019714762869484526
0.8842337131500244,2.8966519355773928,0.80025,1.0,manhattan,49,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",49,0.789375,1.0,0.81625,1.0,0.78875,1.0,0.795625,1.0,0.81125,1.0,0.008955666563846516,0.06271193675539827,0.011392157390064458,0.0
0.8740612983703613,3.1539639949798586,0.804125,1.0,euclidean,1,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",39,0.7975,1.0,0.816875,1.0,0.798125,1.0,0.803125,1.0,0.805,1.0,0.017234835772948227,0.04066682534516094,0.006988830374247197,0.0
0.8493281841278076,3.186880874633789,0.804125,1.0,euclidean,1,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",39,0.7975,1.0,0.816875,1.0,0.798125,1.0,0.803125,1.0,0.805,1.0,0.00816627414754854,0.040668630162348986,0.006988830374247197,0.0
0.8828376770019531,3.1344158172607424,0.818,0.8785000000000001,euclidean,4,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",14,0.811875,0.876875,0.819375,0.8759375,0.814375,0.8840625,0.820625,0.8753125,0.82375,0.8803125,0.022517721432064375,0.07672415898762878,0.004301162633521315,0.0032739502134271846
0.8830376625061035,3.1824866771697997,0.819,1.0,euclidean,4,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",13,0.809375,1.0,0.825625,1.0,0.810625,1.0,0.8275,1.0,0.821875,1.0,0.007637271977110917,0.056445937871990925,0.007578753195612076,0.0
0.8792476654052734,3.1378063201904296,0.81675,0.85390625,euclidean,7,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",19,0.809375,0.8509375,0.81625,0.85421875,0.816875,0.8575,0.81875,0.8515625,0.8225,0.8553125,0.015814633578809117,0.04021821226229648,0.004282960424752969,0.0024206145913796486
0.8808432579040527,3.2054254055023192,0.818,1.0,euclidean,7,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",14,0.81,1.0,0.82125,1.0,0.815,1.0,0.820625,1.0,0.823125,1.0,0.014594968770496285,0.08333533743785662,0.00483153702252192,0.0
