,0,1,2,3,4
1,0.5965190264256048,0.5909100832665845,0.587529366979995,0.5967349222340196,0.600361634070107
2,0.5965190264256048,0.5909100832665845,0.587529366979995,0.5967349222340196,0.600361634070107
3,0.5965190264256048,0.5924697032864341,0.587529366979995,0.5967349222340196,0.600361634070107
4,0.5972988364355297,0.5924697032864341,0.5940196356205423,0.5986687438239274,0.600361634070107
5,0.5982751057078536,0.6015051687804431,0.5987410948372638,0.5996407414136755,0.600361634070107
6,0.6069092846546136,0.6046001566806753,0.599966098735082,0.6120918816384833,0.6055859698692846
7,0.6069092846546136,0.6068908848580779,0.6013392370114005,0.614056223997157,0.6092635496533152
8,0.6069092846546136,0.6082864324863286,0.603678335395296,0.616507466451724,0.6261628943803116
9,0.6173991372440916,0.6095685729613886,0.6061821125873625,0.6189864269992844,0.6286656714986444
10,0.6261471012656289,0.616102598206779,0.6162458545709073,0.6197864736397601,0.6296700912319115
11,0.6275366673731146,0.6202443672245127,0.6255120192318376,0.622326142366941,0.6416052798361873
12,0.6312564747449747,0.6267681803928467,0.6277741983643534,0.6296187911533427,0.6461477505477317
13,0.6341607421360718,0.6313376588579963,0.6313646853074154,0.634606899659318,0.6548614053371935
14,0.6383855487397311,0.638173415787644,0.6332177848964371,0.6458962134837892,0.6585895197112556
15,0.6426964629675463,0.6543499015207548,0.6437032493309259,0.6455942406025295,0.6649390248871188
16,0.642226625583993,0.6580343127270907,0.6420971185678036,0.6460885116122389,0.6689204789271623
17,0.6654662483308311,0.6617409139001384,0.6403345812113455,0.6479721319700262,0.6728141734104149
18,0.6806017999111752,0.6638130764621799,0.6511503045631957,0.6544122981511674,0.6784612317342705
19,0.687563413596705,0.667928728741129,0.6510212827049422,0.6512111115155305,0.6888031300283028
20,0.6949806492504982,0.6759149557980062,0.6561794407854366,0.6756095153089557,0.6893291564657087
21,0.6935808939878303,0.6955647455193618,0.6560059218193223,0.67682658034985,0.6931122748951318
22,0.6977009437257282,0.6902788904661011,0.6685415867945227,0.7078993774701512,0.7000526507954388
23,0.6965587826565511,0.701149195778557,0.677295701357142,0.713685631241849,0.7071961651296068
24,0.7035311536198549,0.7039664077738429,0.6913424653975723,0.7061778678299591,0.7167875512994611
25,0.7064988531333937,0.7047420934382576,0.6757426732746271,0.7052655783460974,0.709878264111028
26,0.6998846711138315,0.7036606505307945,0.6872109756042754,0.7174627121891011,0.7132545377296212
27,0.7094651199899614,0.7069865770829186,0.6819878744640284,0.7192716480281731,0.7143034545707493
28,0.706104069684435,0.7118089865932344,0.6761202319756215,0.7260076508356886,0.7113184814070488
29,0.7060539884429045,0.7156491227134301,0.6928656394271439,0.7067184385495681,0.7139837026008881
30,0.7028101813496717,0.7110129755614253,0.6975445029107579,0.7204095590850229,0.7213201817793282
31,0.7082210673689651,0.7167753407011925,0.688391815752144,0.7214569079093089,0.7148435561199649
32,0.7028546678187205,0.7186528934271837,0.6806675055104062,0.7313089058862463,0.7199492782356743
33,0.7101638490256202,0.7182477690933551,0.6927130355833148,0.7135832286301406,0.7180589536798936
34,0.7147198711003943,0.7093908112002306,0.6924257057569726,0.7378691549949832,0.7248061301507316
35,0.7070720147257376,0.7141281900423333,0.7017634189029343,0.732361958834792,0.7259949091555243
36,0.7146263037795961,0.7242227109036558,0.697156103904352,0.7250201088900036,0.7258191554567455
37,0.7096732010645136,0.7179075476337826,0.6954501386200966,0.7210799171514225,0.7294423979012378
38,0.7116363610315327,0.7164714480574617,0.7085166328559434,0.7394078733804916,0.7286601303493635
39,0.7121103605305968,0.7196068891190455,0.6946087309054438,0.7195643486208637,0.7318647863765955
40,0.7226429705203656,0.7196633457288438,0.7049496291257424,0.7372957300012293,0.7275282567746846
