iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
390,0.91688497025,0.925429709145,0.920126474076,0.06453125,0.055,0.0625,0.0615151272631,0.0522671516993,0.0590449157212,7717.4702416
400,0.916816165642,0.925375669093,0.920160618184,0.06453125,0.055,0.0625,0.0613642455478,0.0522628476357,0.0589725155549,7913.4374633
410,0.916898333158,0.925478423377,0.919964814551,0.064375,0.055,0.062,0.0610913979313,0.0521430385995,0.0587262696656,8109.8644521
420,0.916576471918,0.925115141733,0.919429171658,0.064375,0.055,0.062,0.0610472710135,0.0522230249719,0.0587870986843,8305.9059739
430,0.916594117219,0.925072418068,0.919277996106,0.064375,0.055,0.062,0.0610289145621,0.0521518750891,0.0587233724953,8501.9844373
440,0.916697351813,0.925155488188,0.919433233215,0.06375,0.055,0.0625,0.0603778783848,0.0521826625006,0.0593688054115,8698.1787033
450,0.916478369698,0.92521286878,0.919228498898,0.064375,0.05625,0.062,0.06099700637,0.053340531145,0.0589326271738,8894.1022201
460,0.916376200822,0.925314645645,0.919263863862,0.06421875,0.055,0.062,0.0607771614586,0.0520136742688,0.0587098277853,9090.3682802
470,0.916457716993,0.925223461065,0.919162209285,0.0646875,0.05625,0.062,0.061459352614,0.0535204999408,0.0587354745445,9286.3797525
480,0.91657220167,0.92535471408,0.919220311774,0.06421875,0.055625,0.062,0.0609480719962,0.0527151145059,0.0587295627181,9482.3527859
490,0.916525992928,0.925444217,0.918951968847,0.064375,0.055625,0.062,0.0610563939863,0.052752770336,0.0588022729106,9678.2584291
500,0.916457526343,0.92562544882,0.919225303991,0.06390625,0.055,0.062,0.0604081473706,0.0523861734053,0.0587714772095,9874.2559815
510,0.91718729012,0.925432203799,0.919824319278,0.06375,0.055,0.0615,0.0605941290018,0.052175832686,0.0584746502993,10070.3959087
520,0.917523572388,0.925227704808,0.919736543458,0.06375,0.055625,0.062,0.0605773906643,0.0528033639175,0.0587404118791,10268.0955356
530,0.917723283726,0.925512526751,0.920075483556,0.06359375,0.054375,0.0615,0.0603529678828,0.0516622305686,0.0582976054655,10467.0851588
540,0.917637156941,0.925356042716,0.920085713753,0.06359375,0.054375,0.062,0.060345893552,0.0516393089487,0.0587755073282,10722.9182714
550,0.91730577861,0.925263857145,0.919848613844,0.06390625,0.055,0.0615,0.0608946422568,0.0522474526577,0.0584580470107,10974.5695509
560,0.917183310167,0.925274124333,0.919940950981,0.06421875,0.055,0.0615,0.0612609394852,0.052253532337,0.0584157790317,11220.8495964
570,0.917158174316,0.925212894466,0.919994963999,0.064375,0.055,0.0615,0.0613599391324,0.0523860544641,0.0585073592555,11466.232337
580,0.917267464611,0.925530125407,0.919654808494,0.06453125,0.055,0.0615,0.0614006380699,0.0523724423279,0.0584773131807,11709.5183315
590,0.917433375946,0.925876999002,0.919523722126,0.0640625,0.055,0.0615,0.0608902431731,0.0524987056325,0.0585305160046,11906.4838295
600,0.917418784351,0.92581608363,0.91984155857,0.0640625,0.055,0.0615,0.0609462636381,0.0525025199547,0.0585187888845,12103.3094895
610,0.917680635094,0.925977624359,0.919959059244,0.06390625,0.055,0.0615,0.0607450971428,0.0525040432639,0.0584838258819,12300.0934642
620,0.917579945373,0.925903544777,0.919718334567,0.06421875,0.055625,0.0615,0.0608972970274,0.0529743987492,0.0584939565193,12496.7750518
630,0.917635965085,0.925540147392,0.919142519257,0.06421875,0.055625,0.062,0.0609965797473,0.0529771897061,0.0587966967955,12694.1018924
640,0.917566315823,0.925926095067,0.91928030215,0.06421875,0.055625,0.0615,0.0610036660975,0.0530390877607,0.0584276727205,12891.0088622
650,0.917349638683,0.925859310005,0.918828959544,0.06390625,0.055625,0.062,0.0606379869984,0.0530190665062,0.058835993403,13087.696559
660,0.917846679743,0.926241228403,0.919065959352,0.06359375,0.055625,0.062,0.0601706864622,0.0530181841556,0.0588780854496,13284.5093141
670,0.917824621781,0.92638940806,0.918999533179,0.06359375,0.054375,0.062,0.0601491821714,0.0515512975521,0.0588238019607,13481.3674149
680,0.917563996654,0.92572207481,0.918855284727,0.06328125,0.055,0.062,0.0600517762121,0.0522963684709,0.0588675834578,13678.2908583
690,0.917772837148,0.925660760109,0.918921455872,0.06359375,0.055625,0.062,0.0602622540702,0.0529996304668,0.0589219911755,13874.9492765
700,0.917839738041,0.92567313245,0.918898891519,0.06375,0.055625,0.062,0.0605022107987,0.0530391965156,0.0588787077699,14071.6185674
710,0.917827016872,0.925945145611,0.91926461042,0.06359375,0.055625,0.0625,0.0604041983784,0.0530061839907,0.0594654806292,14269.9447671
720,0.917904810567,0.926071832962,0.919208183538,0.06328125,0.055625,0.062,0.0602690219606,0.0531202681117,0.0591453472522,14466.7045183
730,0.917978181048,0.926076811783,0.91944056844,0.063125,0.055625,0.062,0.0602145139215,0.053122701112,0.0591438264717,14663.4073446
740,0.917773371613,0.926216453504,0.919037007217,0.0634375,0.055625,0.0625,0.0604538719663,0.0531290577786,0.0597325532817,14860.2814513
750,0.917604141868,0.926012955274,0.919551486652,0.06328125,0.055625,0.062,0.0603757015242,0.053104841043,0.0588232127921,15057.108587
760,0.91760239303,0.926002366316,0.919423571919,0.063125,0.055625,0.063,0.0603022931355,0.0532299680735,0.0598165834874,15253.997767
770,0.917644755112,0.926087697239,0.919367108074,0.06328125,0.055625,0.063,0.0605341514761,0.0532015491575,0.0598121191559,15450.6953088
780,0.917756391799,0.926205209301,0.919417112292,0.063125,0.055625,0.063,0.0602880805607,0.0532015491575,0.0598259356103,15647.406851
790,0.91769360467,0.925913011872,0.919485179211,0.06296875,0.055625,0.0625,0.0600966731548,0.0530582575222,0.059416224457,15844.342557
800,0.917674213603,0.926031330453,0.919744703117,0.063125,0.055,0.0625,0.0602900589053,0.0523960111094,0.0594156022127,16041.1754034
810,0.917768450678,0.925773771504,0.919655457355,0.06328125,0.055625,0.0625,0.0604182341622,0.0534247325541,0.0594451844872,16258.455873
820,0.917722125154,0.925650313444,0.919620948257,0.06359375,0.05625,0.0625,0.0607429945523,0.0539824984935,0.0594458340368,16503.4697552
830,0.91753605985,0.925591997811,0.919546835268,0.06390625,0.05625,0.062,0.0610836166111,0.0538937774052,0.0591222012316,16748.3226692
840,0.917445980144,0.925354803368,0.91940406629,0.06390625,0.05625,0.0625,0.0610812794758,0.053869690703,0.0594301683735,16992.8109297
850,0.917191112661,0.925547284756,0.919582779043,0.06375,0.05625,0.0625,0.0609050026567,0.0539015543476,0.0594282177119,17236.563884
860,0.916790355178,0.92544547458,0.919191552686,0.06390625,0.055625,0.0625,0.0609973318878,0.0533280255944,0.0594238817757,17482.0757546
870,0.916547054473,0.925171476707,0.918581266533,0.064375,0.05625,0.0625,0.0614915683927,0.0541218075844,0.0594299558872,17750.1086595
880,0.91634990508,0.924979719029,0.918462205757,0.0646875,0.05625,0.063,0.0618140819589,0.0538408879488,0.0600074316379,18005.1375278
890,0.91629609985,0.924901781874,0.918378927936,0.0646875,0.05625,0.063,0.0619843785201,0.0538643068362,0.0600333524093,18280.8253373
900,0.916264365888,0.924778943791,0.918378961449,0.064375,0.05625,0.063,0.0616401545805,0.0537752784147,0.0599665063809,18551.7952696
910,0.916136119178,0.924732710091,0.918280255174,0.06484375,0.055625,0.063,0.0621648152631,0.0532888888313,0.0599797101305,18821.3510289
920,0.916026449829,0.924929871638,0.918086709842,0.06515625,0.055625,0.063,0.0624209002194,0.0534120368406,0.0600446530267,19092.0001216
930,0.915903884496,0.92472930004,0.917949453302,0.06515625,0.055625,0.063,0.0624904021385,0.0533435129586,0.0600192757709,19363.9692457
940,0.91562608215,0.924729885672,0.917704736057,0.06515625,0.055625,0.063,0.0623983157404,0.0533111875221,0.059935176899,19634.1149224
950,0.915484579184,0.924572250429,0.917464548408,0.0653125,0.055625,0.063,0.062666787589,0.0533233589395,0.0599169960452,19900.645642
960,0.915461572561,0.924536899238,0.917420298039,0.06546875,0.055625,0.0635,0.0627839827942,0.0533397528924,0.0602118261865,20169.9772073
970,0.915351315869,0.924518192777,0.917585259216,0.06546875,0.055625,0.0635,0.0628534467137,0.0531957761367,0.0602039069291,20440.0486095
980,0.915159647114,0.92419821441,0.91747934328,0.065625,0.05625,0.0635,0.0629291797371,0.053900233485,0.0601343192059,20731.5722997
990,0.914878753092,0.923849622783,0.917066291965,0.0659375,0.055625,0.0635,0.0632311607167,0.0534408527225,0.0601160645568,21026.1054111
