iterations,fitness,time,fevals
0,0.0247727973863,1.162647,1000
10,0.0233207647467,2.2879315,2100
20,0.0229221474881,3.3945263,3200
30,0.0233881826895,4.5083927,4300
40,0.0235776517016,5.6270617,5400
50,0.0227570497734,6.744266,6500
60,0.0226261392509,7.8629413,7600
70,0.0226619542799,8.9778679,8700
80,0.022745465149,10.0908737,9800
90,0.022655504957,11.2152826,10900
100,0.0219946383042,12.3371515,12000
110,0.0231952960112,13.4262232,13100
120,0.0233314664718,14.5415554,14200
130,0.0232145026789,15.6642416,15300
140,0.0230028309556,16.8082315,16400
150,0.022955036231,17.9022903,17500
160,0.0219575069213,19.0209226,18600
170,0.0232229465808,20.125262,19700
180,0.022556914692,21.2751073,20800
190,0.0235345654374,22.3875252,21900
200,0.0222899815854,23.5088123,23000
210,0.0233161913411,24.6015062,24100
220,0.0230122030234,25.7506628,25200
230,0.0233810206071,26.8834138,26300
240,0.0242746715993,27.9996294,27400
250,0.0226325511554,29.1394512,28500
260,0.0226068072542,30.2500883,29600
270,0.0231544889223,31.3605678,30700
280,0.0224472116643,32.4912425,31800
290,0.022212281427,33.6016022,32900
300,0.0235436129138,34.7232696,34000
310,0.0232190687924,35.8335839,35100
320,0.0226086104438,36.9751483,36200
330,0.0244335475805,38.0815025,37300
340,0.0232183761274,39.1949312,38400
350,0.0231065468251,40.548722,39500
360,0.0226299178905,41.7674006,40600
370,0.0225693198026,42.9085699,41700
380,0.0224747168674,44.048395,42800
390,0.0235718770549,45.174545,43900
400,0.0229841653068,46.323929,45000
410,0.0229528600227,47.4560272,46100
420,0.0228876958211,48.5914139,47200
430,0.0238407707616,49.7167741,48300
440,0.0224689252531,50.8519661,49400
450,0.0218306074479,51.9889543,50500
460,0.0229619825841,53.2017279,51600
470,0.0234306062243,54.3353798,52700
480,0.0223875879314,55.4694908,53800
490,0.022543021845,56.5998509,54900
500,0.0238167233481,57.7396532,56000
510,0.0229777816082,58.8382666,57100
520,0.0226982807589,59.9691755,58200
530,0.0223557059479,61.0981699,59300
540,0.0233348112403,62.2327674,60400
550,0.0226229962596,63.334567,61500
560,0.0224041804516,64.4357503,62600
570,0.0231611374354,65.5502934,63700
580,0.0218750733306,66.6608137,64800
590,0.0224580193922,67.7849964,65900
600,0.0227106835261,68.9003864,67000
610,0.0229836733238,70.004329,68100
620,0.0237606951034,71.1311757,69200
630,0.0228144499872,72.2775651,70300
640,0.0218625155499,73.4067492,71400
650,0.0231207620128,74.5041024,72500
660,0.0227335055098,75.6293749,73600
670,0.0229204840248,76.7613754,74700
