iterations,fitness,time,fevals
0,0.0340355320174,0.00299220000124,800
10,0.0442828637403,0.00599330000114,1491
20,0.0527993225579,0.00876129999961,2193
30,0.0539792377356,0.0118418000002,2890
40,0.0551595575974,0.0144113000006,3600
50,0.0575529777844,0.0170211000004,4292
60,0.0568203811333,0.0195740999989,4989
70,0.0556237172585,0.0220997999986,5690
80,0.0592975656934,0.0247199999976,6390
90,0.0665168945389,0.0272299999979,7086
100,0.0751724136709,0.0296790999982,7769
110,0.0813243809527,0.0319720999996,8472
120,0.0804642346662,0.0343282999984,9167
130,0.0732074919568,0.036633599997,9861
140,0.0731221159712,0.0388123999983,10542
150,0.0801514363506,0.0414310999968,11254
160,0.0783061783973,0.0435929999967,11941
170,0.0789539405285,0.0458936999967,12655
180,0.0846655529102,0.0480268999981,13364
190,0.0756772392548,0.0501515999986,14068
200,0.0783854628751,0.052478499998,14751
210,0.0747944875434,0.0548529999978,15463
220,0.0804836178917,0.0570790999973,16178
230,0.0848770519779,0.0591977999975,16889
240,0.0838744373208,0.061330399998,17594
250,0.0915189062957,0.0634537999977,18295
260,0.0905988286294,0.0654711999978,19002
270,0.0882617703944,0.0674203999988,19706
280,0.087351053306,0.0696014999976,20405
290,0.0866344329452,0.0716176999977,21112
300,0.081181710991,0.0736476999973,21810
310,0.0900687854132,0.0758062999976,22501
320,0.0878042730589,0.0778268999984,23194
330,0.0884028571283,0.0797009999969,23895
340,0.0887403017388,0.0816624999952,24593
350,0.0915316503851,0.0835604999938,25285
360,0.0906398647385,0.0854601999945,25981
370,0.0869623632538,0.0875415999944,26691
380,0.0858676695184,0.0896467999937,27383
390,0.0847011893695,0.0919176999942,28068
400,0.0762089666524,0.0944669999935,28778
410,0.07955345547,0.0966534999934,29494
420,0.0748086007325,0.0991469999935,30185
430,0.0738039305749,0.102844199993,30884
440,0.0838645252281,0.105126599994,31578
450,0.078719582033,0.107217299994,32281
460,0.0768113980523,0.109466799995,32993
470,0.0749698592427,0.111752799994,33702
480,0.0766176759714,0.114384299994,34397
490,0.0698822738847,0.116494999993,35101
500,0.0675239826511,0.118771899994,35797
510,0.0804085132266,0.121057899994,36491
520,0.0749872088624,0.123165799994,37178
530,0.0857472667324,0.125306299995,37875
540,0.0811138826782,0.127533599994,38596
550,0.0864021801831,0.129552299994,39291
560,0.0817315107044,0.131840299993,39985
570,0.0766142742587,0.134155899994,40686
580,0.08356236401,0.136169099993,41379
590,0.0834092200579,0.138210999992,42068
600,0.0825842258133,0.140387799993,42772
610,0.0848626588722,0.142709399992,43475
620,0.0797264287774,0.144765399991,44167
630,0.0803824950468,0.147221499992,44854
640,0.0736106600986,0.149321999992,45559
650,0.078134608576,0.151409799993,46246
660,0.071859707156,0.154333499993,46931
670,0.0811818907114,0.156545599993,47628
680,0.0769328353161,0.158675699995,48308
690,0.0819357533401,0.160728899995,49008
700,0.0818843212157,0.162773999995,49698
710,0.0791616626282,0.164770999994,50389
720,0.0777065080321,0.166831999994,51083
730,0.0791676138755,0.168838099993,51767
740,0.0796116812236,0.171032399992,52465
750,0.080944449263,0.173426999992,53165
760,0.0787035576187,0.175502799993,53866
770,0.0810388899512,0.177745299992,54561
780,0.0781992058896,0.179946799992,55258
790,0.0771904808017,0.182006999992,55942
800,0.0826969027667,0.184019499991,56626
810,0.0861449335074,0.186366299991,57332
820,0.095844432412,0.188336999992,58029
830,0.0843760678419,0.190370999993,58718
840,0.0885490556811,0.192360699994,59425
850,0.0829797607737,0.194301899994,60118
860,0.0840624259487,0.196326099995,60815
870,0.0796647449,0.198354099994,61518
880,0.0812031763576,0.201120599993,62224
890,0.0783732234155,0.203257199993,62901
900,0.0823696361174,0.205427399993,63608
910,0.0795726314571,0.207414999993,64297
920,0.0834358416745,0.209364699993,64998
930,0.0855083195963,0.211300399993,65689
940,0.0826562335897,0.213268399993,66378
950,0.0918157137342,0.215389599993,67083
960,0.0861332509874,0.217324899993,67775
970,0.0812814469323,0.219272299993,68490
980,0.0869669558119,0.221239799994,69204
990,0.084079461553,0.223203799993,69899
1000,0.0854382810099,0.225127799993,70591
1010,0.0882308700725,0.227030299993,71269
1020,0.0872048119405,0.229066699994,71969
1030,0.0846465447775,0.231028799995,72667
1040,0.0822798423425,0.232932799994,73376
1050,0.0840900837469,0.234875099994,74074
1060,0.0813468189048,0.236999799992,74772
1070,0.0826817293639,0.238970299994,75475
1080,0.0832351126391,0.241693099993,76176
1090,0.0879929056958,0.244047899994,76873
1100,0.0882702968761,0.245964999995,77570
1110,0.0868026136077,0.247917299996,78272
1120,0.0830484454537,0.249875499996,78974
1130,0.0851901784208,0.251780399996,79679
1140,0.0836488330736,0.253685399995,80368
1150,0.0846528099724,0.255544599995,81075
1160,0.0837919457877,0.257479699994,81783
1170,0.0831401568298,0.259714199994,82481
1180,0.0799230277427,0.261781899993,83177
1190,0.0831511227491,0.263752699993,83876
1200,0.0842948505749,0.265709899993,84582
1210,0.0808632713132,0.267619599994,85280
1220,0.0858580688051,0.269738999994,85982
1230,0.0884860631559,0.271699799994,86692
1240,0.0894782536397,0.273712099994,87390
1250,0.0851968131377,0.275636199993,88091
1260,0.0865898295415,0.277729299993,88786
1270,0.0804342552632,0.279694299992,89487
1280,0.0854222173464,0.281670599992,90168
1290,0.0800618698651,0.283664199991,90864
1300,0.0846234571568,0.285555399993,91547
1310,0.0856172481347,0.287522999992,92245
1320,0.0758660957754,0.290318099991,92942
1330,0.0758858541777,0.292398099989,93640
1340,0.0818226056515,0.29451319999,94339
1350,0.0803617737869,0.296809999991,95045
1360,0.0838254288493,0.29892479999,95740
1370,0.0841208149488,0.30095649999,96441
1380,0.0805926966304,0.303132399989,97142
1390,0.0769948250363,0.30518779999,97841
1400,0.0816635100962,0.30715189999,98540
1410,0.0849661776279,0.309081799989,99233
1420,0.0815243348436,0.311051599989,99935
1430,0.083548430065,0.31300889999,100635
1440,0.077267384725,0.315233799989,101332
1450,0.087240570821,0.31739729999,102051
1460,0.0869296876674,0.32082289999,102746
1470,0.0877107753852,0.322879799989,103450
1480,0.0837493518262,0.324839799991,104129
1490,0.0859772208665,0.326793199991,104818
1500,0.0801483039742,0.328762299991,105517
1510,0.0850235776136,0.33069239999,106216
1520,0.0809476899383,0.33309679999,106916
1530,0.0819644858761,0.335070799991,107598
1540,0.081448076052,0.337106399989,108282
1550,0.081247839451,0.339096799989,108970
1560,0.0865613306595,0.341088999989,109655
1570,0.0832193051384,0.343049299989,110347
1580,0.0877671001314,0.345157899988,111056
1590,0.0848867687649,0.347311199988,111740
1600,0.0802734895061,0.34929749999,112462
1610,0.0852426962216,0.35134099999,113157
1620,0.0789784041846,0.37882009999,113847
1630,0.0834736921577,0.380896599991,114543
1640,0.0829888585021,0.382852699991,115247
1650,0.0803117012389,0.38489909999,115943
1660,0.0882019886936,0.386835799989,116634
